stage,family,candidate,side,horizon_bars,horizon_minutes,entry_i,entry_ts_utc,exit_ts_utc,entry_close,exit_close,cost_return_bps,slip16_return_bps,mae_bps,mfe_bps,touch_stop_50bps,touch_stop_75bps,year,quarter,hour_utc,weekday,trend_fast_bps,trend_slow_bps,atr_24h_bps,atr_ratio_4h_24h
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,17562,2023-01-16 07:00:00+00:00,2023-01-16 08:00:00+00:00,1921.49,1920.37,-13.828809933957624,-29.828809933957622,-24.460184544286,1.5092454293275104,False,False,2023,2023Q1,7,0,65.17132104078864,276.7348136515597,12.812560835458642,0.9058288898693625
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,17567,2023-01-16 08:15:00+00:00,2023-01-16 09:15:00+00:00,1916.39,1915.9,-10.556890820761826,-26.556890820761826,-16.750243948256973,2.1916207035088675,False,False,2023,2023Q1,8,0,52.37114661768518,277.9995036240021,12.97669593715694,0.8133030363893118
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,17575,2023-01-16 10:15:00+00:00,2023-01-16 11:15:00+00:00,1912.3,1914.74,4.759504261883325,-11.240495738116675,-8.41918109083295,16.0539664278625,False,False,2023,2023Q1,10,0,17.634741759486324,279.15827798985464,12.799712335006873,0.95506740087404
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,17861,2023-01-19 11:15:00+00:00,2023-01-19 12:15:00+00:00,1910.1,1908.07,-18.627715826396766,-34.627715826396766,-16.491283178889926,4.868855033768327,False,False,2023,2023Q1,11,3,5.2233303666485975,289.0966659686235,12.665898021611746,0.959952466684708
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,17940,2023-01-20 07:00:00+00:00,2023-01-20 08:00:00+00:00,1924.21,1927.17,7.382936373888878,-8.617063626111122,-6.028448038416512,25.101210366851312,False,False,2023,2023Q1,7,4,41.979349100842676,289.4518508028399,11.847643575123906,0.830771396852906
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,17955,2023-01-20 10:45:00+00:00,2023-01-20 11:45:00+00:00,1928.38,1929.27,-3.3847270766149613,-19.38472707661496,-10.423256826974647,20.483514659972446,False,False,2023,2023Q1,10,4,26.50324797671311,289.5905771079018,12.0459928392457,1.072703281246297
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,17961,2023-01-20 12:15:00+00:00,2023-01-20 13:15:00+00:00,1928.71,1928.6,-8.570329391148539,-24.57032939114854,-3.00719133514038,12.806487237584374,False,False,2023,2023Q1,12,4,26.862730356906653,289.4309322465969,12.312393569381703,1.1698652735598458
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,18036,2023-01-23 07:00:00+00:00,2023-01-23 08:00:00+00:00,1927.23,1923.95,-25.019245237983593,-41.0192452379836,-19.873082091913517,7.990743191004235,False,False,2023,2023Q1,7,0,14.947511021862828,279.0549778697926,11.41781141793362,0.6636782628453627
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,18040,2023-01-23 08:00:00+00:00,2023-01-23 09:00:00+00:00,1923.95,1921.97,-18.291327737207425,-34.291327737207425,-16.008732035656116,2.858702149224346,False,False,2023,2023Q1,8,0,6.907988773096824,278.4247035179356,11.430292331457522,0.7312088775756698
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,18332,2023-01-26 09:00:00+00:00,2023-01-26 10:00:00+00:00,1940.56,1940.51,-8.257657583377924,-24.257657583377924,-13.810446469059157,12.573690068846677,False,False,2023,2023Q1,9,3,42.50008159156768,246.57213424647068,11.942213673336013,0.7829244600131093
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,18341,2023-01-26 11:15:00+00:00,2023-01-26 12:15:00+00:00,1935.94,1936.45,-5.3656208353567365,-21.365620835356737,-11.67391551391006,7.954791987354604,False,False,2023,2023Q1,11,3,21.72986163482942,246.86279662592892,12.28471991342393,1.14028433707476
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,18820,2023-02-02 11:00:00+00:00,2023-02-02 12:00:00+00:00,1954.2,1956.14,1.927335994268649,-14.072664005731351,-3.7355439566066906,15.863268856821655,False,False,2023,2023Q1,11,3,65.80857895814125,106.55604488622775,14.899402828915122,0.8778531601005514
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,18827,2023-02-02 12:45:00+00:00,2023-02-02 13:45:00+00:00,1952.53,1954.59,2.550414078145387,-13.449585921854613,-2.7656425253386185,20.07651610986816,False,False,2023,2023Q1,12,3,60.78118304626926,106.03390216795562,15.134949915085421,0.9472850897612496
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,21395,2023-03-13 07:15:00+00:00,2023-03-13 08:15:00+00:00,1879.9,1879.25,-11.457630725038907,-27.457630725038907,-15.266769509016953,12.713442204372871,False,False,2023,2023Q1,7,0,108.3573815983139,0.576687368121676,21.41610480200463,0.7258105002692983
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,21400,2023-03-13 08:30:00+00:00,2023-03-13 09:30:00+00:00,1877.06,1877.44,-5.975557520804024,-21.975557520804024,-29.99371357335301,5.1676558021584995,False,False,2023,2023Q1,8,0,96.27034209526146,1.6423622580000836,21.728267740101433,0.6128159764859575
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,21415,2023-03-13 12:15:00+00:00,2023-03-13 13:15:00+00:00,1883.93,1887.66,11.799037119214713,-4.200962880785287,-16.561124882560343,20.701406103198483,False,False,2023,2023Q1,12,0,52.812914138708706,5.6020415655926445,23.03589868969119,0.908633441398966
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,21502,2023-03-14 10:00:00+00:00,2023-03-14 11:00:00+00:00,1908.5,1902.55,-39.17631647891028,-55.17631647891028,-40.76499869007044,5.7636887608070175,False,False,2023,2023Q1,10,1,14.663020696881654,48.695255872851284,17.573026387029007,0.8965626916094059
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,21506,2023-03-14 11:00:00+00:00,2023-03-14 12:00:00+00:00,1902.55,1901.75,-12.204882920291197,-28.204882920291197,-9.460986570655194,12.194160468843585,False,False,2023,2023Q1,11,1,11.620916664476622,50.98064658835083,17.635298031625222,1.0598035403934112
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,21892,2023-03-20 10:30:00+00:00,2023-03-20 11:30:00+00:00,2001.3,1989.98,-64.56323389796603,-80.56323389796603,-58.91170739019569,0.6995452955593784,True,False,2023,2023Q1,10,0,106.91540082279816,343.1051587301598,22.18659296053423,1.4237321196185277
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,21896,2023-03-20 11:30:00+00:00,2023-03-20 12:30:00+00:00,1989.98,1976.36,-76.44289892360744,-92.44289892360744,-81.15659453863944,0.5527693745666085,True,True,2023,2023Q1,11,0,117.8074025869599,348.0752371464373,22.959539945330544,1.5877652526756147
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,21900,2023-03-20 12:30:00+00:00,2023-03-20 13:30:00+00:00,1976.36,1982.71,24.12977392782701,8.12977392782701,-1.1131575219081036,48.42235220304136,False,False,2023,2023Q1,12,0,101.99674738745277,353.0763836885323,23.818889031869045,1.4802679846876592
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,22174,2023-03-23 09:00:00+00:00,2023-03-23 10:00:00+00:00,1977.35,1978.07,-4.358762990871227,-20.358762990871227,-12.693756795711941,31.253950995018265,False,False,2023,2023Q1,9,3,93.655439519223,412.25203555263295,18.6280483650012,0.698625961679768
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,22179,2023-03-23 10:15:00+00:00,2023-03-23 11:15:00+00:00,1975.64,1976.98,-1.21738778319979,-17.21738778319979,-5.213500435302665,11.540564070378068,False,False,2023,2023Q1,10,3,88.03739969495133,413.699642900529,18.92996511507285,0.9227848388544981
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,22265,2023-03-24 07:45:00+00:00,2023-03-24 08:45:00+00:00,1990.38,1985.96,-30.2068147790877,-46.2068147790877,-26.075422783589097,2.9140164189755957,False,False,2023,2023Q1,7,4,23.292244027102434,432.0126946027045,16.388650412445315,0.5710103198598172
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,22269,2023-03-24 08:45:00+00:00,2023-03-24 09:45:00+00:00,1985.96,1989.32,8.918769763740737,-7.0812302362592625,-0.5035348143977991,20.69528087171868,False,False,2023,2023Q1,8,4,16.421004619090393,433.66204190920195,16.219342896871453,0.6492609303187432
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,23050,2023-04-05 12:00:00+00:00,2023-04-05 13:00:00+00:00,2022.73,2024.14,-1.029222881946172,-17.029222881946172,-5.092127965670157,11.716838134598895,False,False,2023,2023Q2,12,2,51.52123203129823,194.60093845941003,12.218531244823668,0.9170981254766446
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,23520,2023-04-13 08:30:00+00:00,2023-04-13 09:30:00+00:00,2015.98,2022.75,25.58168235795933,9.58168235795933,-3.968293336242823,34.82177402553521,False,False,2023,2023Q2,8,3,19.531960469184657,157.4981780986583,12.75325616865217,0.6516016670350344
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,23614,2023-04-14 08:00:00+00:00,2023-04-14 09:00:00+00:00,2041.93,2042.96,-2.9557526457821766,-18.955752645782177,-11.900505893933655,11.361799865812205,False,False,2023,2023Q2,8,4,41.41506646489586,142.74462457087208,11.309884094234151,0.9073145473320381
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,23623,2023-04-14 10:15:00+00:00,2023-04-14 11:15:00+00:00,2037.58,2032.04,-35.18911650094746,-51.18911650094746,-28.563295674279843,8.343230695235793,False,False,2023,2023Q2,10,4,21.07943818974843,142.6853741121002,11.250649199646586,0.9229773964249695
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,23627,2023-04-14 11:15:00+00:00,2023-04-14 12:15:00+00:00,2032.04,2035.73,10.15909135646887,-5.8409086435311295,-1.5747721501546685,21.01336587862379,False,False,2023,2023Q2,11,4,7.160292120234614,142.63952419735858,11.43262722581762,1.0587263823609006
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,25055,2023-05-05 08:15:00+00:00,2023-05-05 09:15:00+00:00,2047.68,2045.82,-17.08345053914683,-33.08345053914683,-14.846069698389863,3.467338646663265,False,False,2023,2023Q2,8,4,17.624620708965637,32.52181533898342,13.601540719464474,0.6453258984910939
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,25063,2023-05-05 10:15:00+00:00,2023-05-05 11:15:00+00:00,2043.02,2040.09,-22.341514033147096,-38.34151403314709,-20.410960245127452,1.566308699865182,False,False,2023,2023Q2,10,4,8.05435499081357,36.933859963844554,13.266225237210856,0.6787719531326595
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,29739,2023-07-13 07:45:00+00:00,2023-07-13 08:45:00+00:00,1957.2,1955.32,-17.605558961782723,-33.60555896178272,-10.269773145309413,5.569180461884038,False,False,2023,2023Q3,7,3,47.69834883166384,3.9046799424336025,9.13977635761274,0.9097416121827276
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,29756,2023-07-13 12:00:00+00:00,2023-07-13 13:00:00+00:00,1959.5,1959.72,-6.877264608319049,-22.87726460831905,-2.143403929574239,4.286807859146258,False,False,2023,2023Q3,12,3,29.269796716850617,10.125882453007662,9.521363750152815,1.0644956710678957
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,30130,2023-07-19 09:30:00+00:00,2023-07-19 10:30:00+00:00,1973.05,1978.92,21.750893287043834,5.750893287043834,-0.05068295278909396,39.83680089202135,False,False,2023,2023Q3,9,2,12.99964944290774,146.4252151913696,10.48992943549414,0.7337205456337795
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,30714,2023-07-27 11:30:00+00:00,2023-07-27 12:30:00+00:00,1977.2,1975.36,-17.306089419381934,-33.306089419381934,-13.200485535100892,4.602468136758464,False,False,2023,2023Q3,11,3,17.973649605502914,108.16959167846673,10.143534520374269,0.9847972590735581
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,33301,2023-09-04 10:15:00+00:00,2023-09-04 11:15:00+00:00,1943.4,1943.83,-5.787382937122214,-21.787382937122214,-1.9038797982917632,5.094164865699913,False,False,2023,2023Q3,10,0,12.512435250934521,100.7284001835271,7.217188054171664,0.6375955033176914
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,33311,2023-09-04 12:45:00+00:00,2023-09-04 13:45:00+00:00,1940.91,1940.43,-10.473066757345821,-26.47306675734582,-3.451989015462731,9.119433667712507,False,False,2023,2023Q3,12,0,6.754241567100671,103.72749337509984,7.3286462823364,0.7690535656781167
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,33778,2023-09-11 11:00:00+00:00,2023-09-11 12:00:00+00:00,1926.02,1926.8,-3.950197817260463,-19.950197817260463,-1.817218928151787,9.81298221202298,False,False,2023,2023Q3,11,0,24.28475128330253,46.23548496381217,7.153437330986688,1.0922153951360105
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,36450,2023-10-19 07:00:00+00:00,2023-10-19 08:00:00+00:00,1946.04,1947.9,1.5578713695521067,-14.442128630447893,-2.106842613717186,14.645125485601707,False,False,2023,2023Q4,7,3,9.680449356984704,183.96477590388753,11.969743469816216,0.7957782932854893
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,36556,2023-10-20 09:30:00+00:00,2023-10-20 10:30:00+00:00,1976.07,1981.21,18.01122429873426,2.011224298734259,-2.9351186951875885,30.768140804728894,False,False,2023,2023Q4,9,4,60.91056575256341,269.07268382867665,14.799750516546297,0.5903641488462682
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,36851,2023-10-25 10:15:00+00:00,2023-10-25 11:15:00+00:00,1968.65,1973.12,14.705915221090667,-1.2940847789093333,-0.4571660782781706,24.83935691971695,False,False,2023,2023Q4,10,2,11.312743927733278,397.39955045335716,11.424512709656469,0.8180559643445352
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,36859,2023-10-25 12:15:00+00:00,2023-10-25 13:15:00+00:00,1969.78,1973.06,8.651605763080557,-7.348394236919443,-1.8276152666785173,17.21004376123325,False,False,2023,2023Q4,12,2,8.479690625349717,398.0833995420825,11.172521291481402,0.9904527210592856
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,36941,2023-10-26 08:45:00+00:00,2023-10-26 09:45:00+00:00,1985.64,1984.96,-11.424588545758445,-27.424588545758446,-8.762917749440824,12.741483854072921,False,False,2023,2023Q4,8,3,34.61205623040088,400.47714464857535,12.472192846090545,0.5968607980825019
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,37139,2023-10-30 08:15:00+00:00,2023-10-30 09:15:00+00:00,1998.45,1996.77,-16.406515049163012,-32.40651504916301,-22.417373464435066,1.7513573019090067,False,False,2023,2023Q4,8,0,32.88381829250913,367.18042420375843,13.144096637782775,0.4982069268014011
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,37147,2023-10-30 10:15:00+00:00,2023-10-30 11:15:00+00:00,1993.35,1995.13,0.9296912233183257,-15.070308776681674,-8.729024004816566,15.601876238493517,False,False,2023,2023Q4,10,0,12.077658213560225,366.0456173025315,13.54631942703361,0.7477962837794586
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,38693,2023-11-21 10:45:00+00:00,2023-11-21 11:45:00+00:00,1987.82,1985.36,-20.375365978810613,-36.37536597881061,-17.808453481703566,4.125121992937242,False,False,2023,2023Q4,10,1,52.1053423683571,-1.2331347908771604,10.66375971537191,0.8739938933577802
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,38697,2023-11-21 11:45:00+00:00,2023-11-21 12:45:00+00:00,1985.36,1988.6,8.319458435749556,-7.6805415642504435,-0.2014747955025875,23.219970181731497,False,False,2023,2023Q4,11,1,42.76932143289008,0.15134219990291647,10.697562228141658,0.964640432540488
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,38788,2023-11-22 10:30:00+00:00,2023-11-22 11:30:00+00:00,2000.17,2003.05,6.398776104029842,-9.601223895970158,-5.449536789373655,14.398776104029842,False,False,2023,2023Q4,10,2,18.22605495199505,27.05085171927016,9.448092098922324,1.054495622682254
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,38796,2023-11-22 12:30:00+00:00,2023-11-22 13:30:00+00:00,2000.38,2002.09,0.5483758085946882,-15.451624191405312,-2.699487097452824,14.797188534176886,False,False,2023,2023Q4,12,2,17.732568312021034,28.90354478482393,9.26082104642376,1.1265864750769108
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,39244,2023-11-29 08:00:00+00:00,2023-11-29 09:00:00+00:00,2043.97,2043.82,-8.733865956936697,-24.733865956936697,-4.109649358845502,10.371972191371981,False,False,2023,2023Q4,8,2,60.9567410480591,135.45305418703072,10.913779818406631,0.8170675299498565
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,39250,2023-11-29 09:30:00+00:00,2023-11-29 10:30:00+00:00,2041.54,2041.9,-6.23662529267132,-22.23662529267132,-1.1266005074606067,12.637518735856279,False,False,2023,2023Q4,9,2,48.44535252799437,137.50572484496922,11.053482555700628,0.7968838423242609
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,39258,2023-11-29 11:30:00+00:00,2023-11-29 12:30:00+00:00,2037.01,2037.93,-3.4835764183780356,-19.483576418378036,-0.1963662426784918,11.781974560753916,False,False,2023,2023Q4,11,2,28.124350559563254,140.03787004809243,11.223861128991096,0.8959369742361254
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,39337,2023-11-30 07:15:00+00:00,2023-11-30 08:15:00+00:00,2042.38,2043.7,-1.53695198738734,-17.53695198738734,-4.9452109793490795,6.512010497556897,False,False,2023,2023Q4,7,3,5.8892688921745036,165.78738204121296,9.010887943349116,0.8423060971296444
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,39453,2023-12-01 12:15:00+00:00,2023-12-01 13:15:00+00:00,2044.44,2041.4,-22.869597542602754,-38.869597542602754,-17.9022128308981,2.7391363894269105,False,False,2023,2023Q4,12,4,17.006490774979145,204.41192535201336,9.838889162862868,0.9774984895744491
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,40986,2023-12-26 07:30:00+00:00,2023-12-26 08:30:00+00:00,2061.52,2064.67,7.279987581979793,-8.720012418020207,-0.776126353370099,16.39566921494806,False,False,2023,2023Q4,7,1,29.337677215517385,52.79579307177988,10.289581105368773,0.6490128607105595
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,40999,2023-12-26 10:45:00+00:00,2023-12-26 11:45:00+00:00,2061.34,2061.86,-5.477369090008725,-21.477369090008725,-3.8809706307552094,7.858965527278716,False,False,2023,2023Q4,10,1,19.180484539183865,56.358086042735806,10.291649894728623,0.6291876690134879
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,41181,2023-12-28 08:15:00+00:00,2023-12-28 09:15:00+00:00,2084.73,2085.67,-3.4910228183013743,-19.491022818301374,-2.4463599602841946,13.430995860375106,False,False,2023,2023Q4,8,3,48.50648125496733,106.91604848109804,9.023417427584878,0.7385808049796262
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,41188,2023-12-28 10:00:00+00:00,2023-12-28 11:00:00+00:00,2082.02,2074.12,-45.943919847072124,-61.943919847072124,-44.956340477037,0.048030278287924943,False,False,2023,2023Q4,10,3,38.4837601624065,109.32379271893056,9.279821459985945,0.8878561356906491
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,41192,2023-12-28 11:00:00+00:00,2023-12-28 12:00:00+00:00,2074.12,2077.92,10.321022891636396,-5.678977108363604,-5.448093649355057,24.68516768557194,False,False,2023,2023Q4,11,3,24.735389787798493,110.8560749056632,9.709710758611255,1.132662575512589
