thesis_id,definition,guard_variant,geometry,signal_utc,entry_utc,direction,session,entry_price,exit_utc,exit_price,exit_reason,gross_usd_x1,net_x1,net_x3,net_x4,year,h1_trend,h4_trend,compression_bucket,vol_bucket,macro_labels,macro_score,macro_regime
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-08T20:00:00+00:00,2022-08-08T21:00:00+00:00,long,new_york,1788.37,2022-08-09T08:59:00+00:00,1786.97,time_exit_only,-1.4,-1.75,-2.45,-2.8,2022,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-08T21:00:00+00:00,2022-08-08T22:00:00+00:00,long,other,1788.56,2022-08-09T09:59:00+00:00,1790.24,time_exit_only,1.68,1.33,0.63,0.28,2022,up,up,mid_high,low,,0.0,unknown
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-08T23:00:00+00:00,2022-08-09T00:00:00+00:00,long,asia,1788.05,2022-08-09T11:59:00+00:00,1790.9,time_exit_only,2.85,2.5,1.8,1.45,2022,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-10T14:00:00+00:00,2022-08-10T15:00:00+00:00,long,london_ny_overlap,1795.55,2022-08-11T02:59:00+00:00,1788.03,time_exit_only,-7.52,-7.87,-8.57,-8.92,2022,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-10T15:00:00+00:00,2022-08-10T16:00:00+00:00,long,london_ny_overlap,1801.78,2022-08-11T03:59:00+00:00,1785.16,time_exit_only,-16.62,-16.97,-17.67,-18.02,2022,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-10T16:00:00+00:00,2022-08-10T17:00:00+00:00,long,new_york,1797.88,2022-08-11T04:59:00+00:00,1785.66,time_exit_only,-12.22,-12.57,-13.27,-13.62,2022,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-10T17:00:00+00:00,2022-08-10T18:00:00+00:00,long,new_york,1797.96,2022-08-11T05:59:00+00:00,1785.17,time_exit_only,-12.79,-13.14,-13.84,-14.19,2022,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-10T18:00:00+00:00,2022-08-10T19:00:00+00:00,long,new_york,1794.55,2022-08-11T06:59:00+00:00,1786.27,time_exit_only,-8.28,-8.63,-9.33,-9.68,2022,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-10T19:00:00+00:00,2022-08-10T20:00:00+00:00,long,new_york,1789.49,2022-08-11T07:59:00+00:00,1786.36,time_exit_only,-3.13,-3.48,-4.18,-4.53,2022,neutral,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-10T20:00:00+00:00,2022-08-10T21:00:00+00:00,long,new_york,1790.1,2022-08-11T08:59:00+00:00,1787.87,time_exit_only,-2.23,-2.58,-3.28,-3.63,2022,neutral,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-10T21:00:00+00:00,2022-08-10T22:00:00+00:00,long,other,1791.92,2022-08-11T09:59:00+00:00,1789.43,time_exit_only,-2.49,-2.84,-3.54,-3.89,2022,neutral,up,mid_high,low,,0.0,unknown
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-10T23:00:00+00:00,2022-08-11T00:00:00+00:00,long,asia,1791.01,2022-08-11T11:59:00+00:00,1790.69,time_exit_only,-0.32,-0.67,-1.37,-1.72,2022,neutral,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-11T08:00:00+00:00,2022-08-11T09:00:00+00:00,long,london,1787.84,2022-08-11T20:59:00+00:00,1785.52,time_exit_only,-2.32,-2.67,-3.37,-3.72,2022,down,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-11T09:00:00+00:00,2022-08-11T10:00:00+00:00,long,london,1789.45,2022-08-11T21:58:00+00:00,1789.29,time_exit_only,-0.16,-0.51,-1.21,-1.56,2022,down,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-12T19:00:00+00:00,2022-08-12T20:00:00+00:00,long,new_york,1801.16,2022-08-12T20:58:00+00:00,1801.4,time_exit_only,0.24,-0.11,-0.81,-1.16,2022,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-14T23:00:00+00:00,2022-08-15T00:00:00+00:00,long,asia,1800.13,2022-08-15T11:59:00+00:00,1778.21,time_exit_only,-21.92,-22.27,-22.97,-23.32,2022,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-15T00:00:00+00:00,2022-08-15T01:00:00+00:00,long,asia,1798.93,2022-08-15T12:59:00+00:00,1774.91,time_exit_only,-24.02,-24.37,-25.07,-25.42,2022,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-15T01:00:00+00:00,2022-08-15T02:00:00+00:00,long,asia,1801.04,2022-08-15T13:59:00+00:00,1779.66,time_exit_only,-21.38,-21.73,-22.43,-22.78,2022,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-15T02:00:00+00:00,2022-08-15T03:00:00+00:00,long,asia,1797.27,2022-08-15T14:59:00+00:00,1777.72,time_exit_only,-19.55,-19.9,-20.6,-20.95,2022,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-15T03:00:00+00:00,2022-08-15T04:00:00+00:00,long,asia,1796.16,2022-08-15T15:59:00+00:00,1778.87,time_exit_only,-17.29,-17.64,-18.34,-18.69,2022,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-15T04:00:00+00:00,2022-08-15T05:00:00+00:00,long,asia,1795.25,2022-08-15T16:59:00+00:00,1780.62,time_exit_only,-14.63,-14.98,-15.68,-16.03,2022,neutral,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-15T05:00:00+00:00,2022-08-15T06:00:00+00:00,long,asia,1794.34,2022-08-15T17:59:00+00:00,1782.56,time_exit_only,-11.78,-12.13,-12.83,-13.18,2022,neutral,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-15T06:00:00+00:00,2022-08-15T07:00:00+00:00,long,london,1792.16,2022-08-15T18:59:00+00:00,1779.98,time_exit_only,-12.18,-12.53,-13.23,-13.58,2022,neutral,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-08-15T07:00:00+00:00,2022-08-15T08:00:00+00:00,long,london,1791.44,2022-08-15T19:59:00+00:00,1778.55,time_exit_only,-12.89,-13.24,-13.94,-14.29,2022,neutral,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-04T09:00:00+00:00,2022-10-04T10:00:00+00:00,long,london,1708.68,2022-10-04T21:58:00+00:00,1726.17,time_exit_only,17.49,17.14,16.44,16.09,2022,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-04T10:00:00+00:00,2022-10-04T11:00:00+00:00,long,london,1708.19,2022-10-04T21:58:00+00:00,1726.17,time_exit_only,17.98,17.63,16.93,16.58,2022,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-04T16:00:00+00:00,2022-10-04T17:00:00+00:00,long,new_york,1725.58,2022-10-05T04:59:00+00:00,1719.22,time_exit_only,-6.36,-6.71,-7.41,-7.76,2022,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-04T17:00:00+00:00,2022-10-04T18:00:00+00:00,long,new_york,1723.12,2022-10-05T05:59:00+00:00,1718.22,time_exit_only,-4.9,-5.25,-5.95,-6.3,2022,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-04T20:00:00+00:00,2022-10-04T21:00:00+00:00,long,new_york,1724.73,2022-10-05T08:59:00+00:00,1716.23,time_exit_only,-8.5,-8.85,-9.55,-9.9,2022,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-04T21:00:00+00:00,2022-10-04T22:00:00+00:00,long,other,1724.81,2022-10-05T09:59:00+00:00,1714.59,time_exit_only,-10.22,-10.57,-11.27,-11.62,2022,up,up,mid_high,low,,0.0,unknown
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-04T23:00:00+00:00,2022-10-05T00:00:00+00:00,long,asia,1725.06,2022-10-05T11:59:00+00:00,1712.52,time_exit_only,-12.54,-12.89,-13.59,-13.94,2022,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-05T00:00:00+00:00,2022-10-05T01:00:00+00:00,long,asia,1725.43,2022-10-05T12:59:00+00:00,1706.07,time_exit_only,-19.36,-19.71,-20.41,-20.76,2022,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-05T01:00:00+00:00,2022-10-05T02:00:00+00:00,long,asia,1722.9,2022-10-05T13:59:00+00:00,1713.05,time_exit_only,-9.85,-10.2,-10.9,-11.25,2022,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-05T02:00:00+00:00,2022-10-05T03:00:00+00:00,long,asia,1719.87,2022-10-05T14:59:00+00:00,1708.29,time_exit_only,-11.58,-11.93,-12.63,-12.98,2022,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-05T03:00:00+00:00,2022-10-05T04:00:00+00:00,long,asia,1719.66,2022-10-05T15:59:00+00:00,1707.05,time_exit_only,-12.61,-12.96,-13.66,-14.01,2022,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-05T04:00:00+00:00,2022-10-05T05:00:00+00:00,long,asia,1719.24,2022-10-05T16:59:00+00:00,1708.99,time_exit_only,-10.25,-10.6,-11.3,-11.65,2022,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-05T05:00:00+00:00,2022-10-05T06:00:00+00:00,long,asia,1718.24,2022-10-05T17:59:00+00:00,1708.28,time_exit_only,-9.96,-10.31,-11.01,-11.36,2022,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-05T06:00:00+00:00,2022-10-05T07:00:00+00:00,long,london,1718.24,2022-10-05T18:59:00+00:00,1712.77,time_exit_only,-5.47,-5.82,-6.52,-6.87,2022,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-05T12:00:00+00:00,2022-10-05T13:00:00+00:00,long,london_ny_overlap,1706.01,2022-10-06T00:59:00+00:00,1718.26,time_exit_only,12.25,11.9,11.2,10.85,2022,neutral,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-05T13:00:00+00:00,2022-10-05T14:00:00+00:00,long,london_ny_overlap,1713.06,2022-10-06T01:59:00+00:00,1720.1,time_exit_only,7.04,6.69,5.99,5.64,2022,neutral,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-05T14:00:00+00:00,2022-10-05T15:00:00+00:00,long,london_ny_overlap,1705.45,2022-10-06T02:59:00+00:00,1721.09,time_exit_only,15.64,15.29,14.59,14.24,2022,neutral,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-05T15:00:00+00:00,2022-10-05T16:00:00+00:00,long,london_ny_overlap,1707.06,2022-10-06T03:59:00+00:00,1721.73,time_exit_only,14.67,14.32,13.62,13.27,2022,neutral,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-05T16:00:00+00:00,2022-10-05T17:00:00+00:00,long,new_york,1708.91,2022-10-06T04:59:00+00:00,1722.08,time_exit_only,13.17,12.82,12.12,11.77,2022,neutral,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-05T17:00:00+00:00,2022-10-05T18:00:00+00:00,long,new_york,1708.28,2022-10-06T05:59:00+00:00,1723.69,time_exit_only,15.41,15.06,14.36,14.01,2022,neutral,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-05T18:00:00+00:00,2022-10-05T19:00:00+00:00,long,new_york,1712.77,2022-10-06T06:59:00+00:00,1723.03,time_exit_only,10.26,9.91,9.21,8.86,2022,neutral,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-05T19:00:00+00:00,2022-10-05T20:00:00+00:00,long,new_york,1717.04,2022-10-06T07:59:00+00:00,1720.87,time_exit_only,3.83,3.48,2.78,2.43,2022,neutral,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-05T20:00:00+00:00,2022-10-05T21:00:00+00:00,long,new_york,1716.13,2022-10-06T08:59:00+00:00,1724.57,time_exit_only,8.44,8.09,7.39,7.04,2022,neutral,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-05T21:00:00+00:00,2022-10-05T22:00:00+00:00,long,other,1716.07,2022-10-06T09:59:00+00:00,1714.02,time_exit_only,-2.05,-2.4,-3.1,-3.45,2022,up,up,mid_high,low,,0.0,unknown
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-05T23:00:00+00:00,2022-10-06T00:00:00+00:00,long,asia,1716.01,2022-10-06T11:59:00+00:00,1712.92,time_exit_only,-3.09,-3.44,-4.14,-4.49,2022,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-06T00:00:00+00:00,2022-10-06T01:00:00+00:00,long,asia,1718.27,2022-10-06T12:59:00+00:00,1714.7,time_exit_only,-3.57,-3.92,-4.62,-4.97,2022,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-26T12:00:00+00:00,2022-10-26T13:00:00+00:00,long,london_ny_overlap,1668.34,2022-10-27T00:59:00+00:00,1667.38,time_exit_only,-0.96,-1.31,-2.01,-2.36,2022,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-26T13:00:00+00:00,2022-10-26T14:00:00+00:00,long,london_ny_overlap,1661.93,2022-10-27T01:59:00+00:00,1667.02,time_exit_only,5.09,4.74,4.04,3.69,2022,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-26T14:00:00+00:00,2022-10-26T15:00:00+00:00,long,london_ny_overlap,1664.17,2022-10-27T02:59:00+00:00,1666.97,time_exit_only,2.8,2.45,1.75,1.4,2022,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-26T15:00:00+00:00,2022-10-26T16:00:00+00:00,long,london_ny_overlap,1666.54,2022-10-27T03:59:00+00:00,1664.73,time_exit_only,-1.81,-2.16,-2.86,-3.21,2022,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-26T16:00:00+00:00,2022-10-26T17:00:00+00:00,long,new_york,1667.04,2022-10-27T04:59:00+00:00,1664.5,time_exit_only,-2.54,-2.89,-3.59,-3.94,2022,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-26T17:00:00+00:00,2022-10-26T18:00:00+00:00,long,new_york,1666.46,2022-10-27T05:59:00+00:00,1665.19,time_exit_only,-1.27,-1.62,-2.32,-2.67,2022,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-26T18:00:00+00:00,2022-10-26T19:00:00+00:00,long,new_york,1665.72,2022-10-27T06:59:00+00:00,1668.71,time_exit_only,2.99,2.64,1.94,1.59,2022,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-10-26T19:00:00+00:00,2022-10-26T20:00:00+00:00,long,new_york,1665.65,2022-10-27T07:59:00+00:00,1660.48,time_exit_only,-5.17,-5.52,-6.22,-6.57,2022,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-11-07T07:00:00+00:00,2022-11-07T08:00:00+00:00,long,london,1667.95,2022-11-07T19:59:00+00:00,1675.31,time_exit_only,7.36,7.01,6.31,5.96,2022,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-11-09T16:00:00+00:00,2022-11-09T17:00:00+00:00,long,new_york,1712.22,2022-11-10T04:59:00+00:00,1709.59,time_exit_only,-2.63,-2.98,-3.68,-4.03,2022,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-11-09T17:00:00+00:00,2022-11-09T18:00:00+00:00,long,new_york,1712.37,2022-11-10T05:59:00+00:00,1712.04,time_exit_only,-0.33,-0.68,-1.38,-1.73,2022,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-11-09T18:00:00+00:00,2022-11-09T19:00:00+00:00,long,new_york,1705.13,2022-11-10T06:59:00+00:00,1709.69,time_exit_only,4.56,4.21,3.51,3.16,2022,neutral,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-11-09T19:00:00+00:00,2022-11-09T20:00:00+00:00,long,new_york,1703.66,2022-11-10T07:59:00+00:00,1705.7,time_exit_only,2.04,1.69,0.99,0.64,2022,neutral,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-11-09T20:00:00+00:00,2022-11-09T21:00:00+00:00,long,new_york,1705.02,2022-11-10T08:59:00+00:00,1707.19,time_exit_only,2.17,1.82,1.12,0.77,2022,neutral,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-11-09T21:00:00+00:00,2022-11-09T22:00:00+00:00,long,other,1704.81,2022-11-10T09:59:00+00:00,1706.9,time_exit_only,2.09,1.74,1.04,0.69,2022,neutral,up,mid_high,mid_low,,0.0,unknown
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-11-09T23:00:00+00:00,2022-11-10T00:00:00+00:00,long,asia,1706.32,2022-11-10T11:59:00+00:00,1707.21,time_exit_only,0.89,0.54,-0.16,-0.51,2022,neutral,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-11-10T00:00:00+00:00,2022-11-10T01:00:00+00:00,long,asia,1706.32,2022-11-10T12:59:00+00:00,1709.13,time_exit_only,2.81,2.46,1.76,1.41,2022,neutral,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-11-10T01:00:00+00:00,2022-11-10T02:00:00+00:00,long,asia,1706.6,2022-11-10T13:59:00+00:00,1732.94,time_exit_only,26.34,25.99,25.29,24.94,2022,neutral,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-11-10T02:00:00+00:00,2022-11-10T03:00:00+00:00,long,asia,1708.56,2022-11-10T14:59:00+00:00,1743.85,time_exit_only,35.29,34.94,34.24,33.89,2022,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-11-10T03:00:00+00:00,2022-11-10T04:00:00+00:00,long,asia,1709.23,2022-11-10T15:59:00+00:00,1750.79,time_exit_only,41.56,41.21,40.51,40.16,2022,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-11-10T04:00:00+00:00,2022-11-10T05:00:00+00:00,long,asia,1709.56,2022-11-10T16:59:00+00:00,1749.86,time_exit_only,40.3,39.95,39.25,38.9,2022,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,time_exit_12h,2022-11-10T05:00:00+00:00,2022-11-10T06:00:00+00:00,long,asia,1712.04,2022-11-10T17:59:00+00:00,1748.21,time_exit_only,36.17,35.82,35.12,34.77,2022,up,up,mid_high,mid_low,,0,neutral
