spec_id,spec_label,stage39e_classification,stage,decision_scope,promotion,candidate,family,side,horizon_hours,horizon_bars,lookback_hours,trigger_type,threshold,event_source,bar_index,entry_ts,exit_ts,entry_close,exit_close,final_bps,cost_stressed_final_bps,mfe_bps,mae_bps,touch_target_50bps,touch_target_100bps,touch_target_150bps,touch_stop_50bps,touch_stop_100bps,touch_stop_150bps,trigger_severity,hour_utc,session_utc,weekday,year,month,spread,spread_roll_median_24,spread_roll_median_120,spread_z240,atr24_bps,atr72_bps,ret1_bps,ret24_bps,ret72_bps,ret120_bps,source_stage39b_residual_bps,source_stage39b_event_clock_n,source_stage39b_median_mae_bps,source_stage39b_median_mfe_bps,spread_regime,prior_ret24_regime,prior_ret72_regime,atr24_bucket,trigger_severity_bucket,_event_time
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,5601,2023-03-27 12:00:00+00:00,2023-03-30 12:00:00+00:00,1955.99,1967.3,57.82238150501718,49.82238150501718,98.21113604875364,-61.50338191913018,True,False,False,True,False,False,0.9983093829247692,12,LONDON_07_12,Monday,2023,3,,,,,34.05872419801081,35.466168055289074,-62.5412792765323,-189.14580929929255,68.92824050241941,-124.25527617893506,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_HIGH,SEVERITY_HIGH,2023-03-27 12:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,5714,2023-04-03 05:00:00+00:00,2023-04-06 05:00:00+00:00,1952.48,2010.87,299.05556010817014,291.05556010817014,407.174465295419,-14.28951897074482,True,True,True,False,False,False,0.9980079681274918,5,ASIA_00_06,Monday,2023,4,,,,,32.60965664334373,25.05916010090281,-39.23129116352175,-147.05140238794434,-80.9282618966578,-123.17700560999124,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_HIGH,SEVERITY_HIGH,2023-04-03 05:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,5812,2023-04-10 06:00:00+00:00,2023-04-13 06:00:00+00:00,1990.9,2017.36,132.90471645989177,124.90471645989176,187.6035963634526,-46.71254206640274,True,True,True,False,False,False,0.9515867500579072,6,ASIA_00_06,Monday,2023,4,,,,,30.21849694189729,26.186555877082256,-0.90403198264144,-112.34057769478278,56.6758263961864,51.09098435969628,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_HIGH,SEVERITY_LOW,2023-04-10 06:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,5919,2023-04-14 17:00:00+00:00,2023-04-19 17:00:00+00:00,1998.43,1992.73,-28.522390076209938,-36.52239007620994,82.8650490635141,-146.51501428621484,True,False,False,True,True,False,0.9881819972424634,17,NY_13_19,Friday,2023,4,,,,,29.50602705618265,27.615286058167214,-123.45495969674936,-175.31181019522225,-19.77636724114662,-63.09916862245801,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_HIGH,2023-04-14 17:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,6038,2023-04-21 16:00:00+00:00,2023-04-26 16:00:00+00:00,1973.74,2003.03,148.3984719365261,140.3984719365261,179.912247813796,-11.1463515964616,True,True,True,False,False,False,0.9666415851517448,16,NY_13_19,Friday,2023,4,,,,,29.5391782738792,26.58775240763562,-76.17314180271451,-148.68756644522364,-126.46196636351804,-245.47669528172776,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_MID,SEVERITY_MID,2023-04-21 16:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,6277,2023-05-05 15:00:00+00:00,2023-05-10 15:00:00+00:00,2010.27,2045.47,175.10085709879775,167.10085709879775,188.1836768195311,-54.07233854158866,True,True,True,True,False,False,0.9640931024694864,15,NY_13_19,Friday,2023,5,,,,,30.95894349855448,32.932661400046314,-123.5131988149818,-130.640980322847,124.34653854289436,131.1837277748662,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,UP_MODERATE_75_200BPS,ATR24_HIGH,SEVERITY_MID,2023-05-05 15:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,6369,2023-05-11 11:00:00+00:00,2023-05-16 11:00:00+00:00,2022.39,2010.04,-61.06636207655392,-69.06636207655392,93.15710619613338,-106.7548791281614,True,False,False,True,True,False,0.9636431784107934,11,LONDON_07_12,Thursday,2023,5,,,,,25.368994053132027,20.12799027230476,-15.699284645802614,-29.77672387018515,-0.0494462025313335,-59.132332556699474,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_MID,2023-05-11 11:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,6448,2023-05-16 18:00:00+00:00,2023-05-19 18:00:00+00:00,1995.91,1974.7,-106.26731666257494,-114.26731666257494,5.461168088740642,-220.60112930943788,False,False,False,True,True,True,0.9505274645325528,18,NY_13_19,Tuesday,2023,5,,,,,19.871101101632984,20.78052694541121,-36.292295250551774,-107.5529958713517,-87.5080083236901,-152.5534948663665,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_LOW,SEVERITY_LOW,2023-05-16 18:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,6620,2023-05-25 22:00:00+00:00,2023-05-30 23:00:00+00:00,1940.11,1959.27,98.7572869579556,90.7572869579556,120.250913607991,-42.26564473148287,True,True,False,False,False,False,0.971755066839156,22,LATE_20_23,Thursday,2023,5,,,,,24.429179492947924,24.01217580928433,-10.19520207611424,-95.9717393856796,-162.01332616654685,-87.2679709174895,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_MID,SEVERITY_MID,2023-05-25 22:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,6760,2023-06-02 19:00:00+00:00,2023-06-07 19:00:00+00:00,1952.18,1942.12,-51.53213330738038,-59.53213330738038,91.79481400280577,-72.32939585489095,True,False,False,True,False,False,0.9987171263630544,19,NY_13_19,Friday,2023,6,,,,,21.39025616916352,21.910172284794054,-50.15239396132465,-132.28195213182636,-38.57654586832959,45.02348939761092,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_HIGH,2023-06-02 19:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,6832,2023-06-07 19:00:00+00:00,2023-06-12 19:00:00+00:00,1942.12,1954.12,61.788149033015216,53.788149033015216,158.9500133874333,-13.49041253887462,True,True,True,False,False,False,0.954948805460753,19,NY_13_19,Wednesday,2023,6,,,,,21.24659760656432,20.728675174515544,-25.576498382209323,-109.08868675962856,-51.53213330738038,-116.58855081092987,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_LOW,2023-06-07 19:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,6927,2023-06-13 18:00:00+00:00,2023-06-16 18:00:00+00:00,1943.07,1956.16,67.36761928288759,59.36761928288759,127.42721569475091,-95.10722722290032,True,True,False,True,False,False,0.9616591146741056,18,NY_13_19,Tuesday,2023,6,,,,,23.418740686028094,19.451454668389417,-48.44995979575217,-62.80205589792143,-120.55237494788427,-103.54487114189736,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_MID,SEVERITY_LOW,2023-06-13 18:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,7043,2023-06-20 15:00:00+00:00,2023-06-23 15:00:00+00:00,1944.6,1928.82,-81.14779389077454,-89.14779389077454,2.5712228735996767,-178.28859405533248,False,False,False,True,True,True,0.9805825242718526,15,NY_13_19,Tuesday,2023,6,,,,,17.068144898342325,19.17273255345648,-34.08071748878916,-19.554405900196198,83.74601363789536,-97.4166509652552,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,UP_MODERATE_75_200BPS,ATR24_LOW,SEVERITY_HIGH,2023-06-20 15:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,7168,2023-06-27 20:00:00+00:00,2023-06-30 20:00:00+00:00,1912.04,1918.6,34.308905671429635,26.308905671429635,55.59507123281904,-100.10250831572476,True,False,False,True,True,False,0.9720568025652816,20,LATE_20_23,Tuesday,2023,6,,,,,20.210347379429347,19.656295831021964,-13.005802990812,-64.43432894764234,-22.80305362631241,-133.79980082251052,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_MID,2023-06-27 20:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,7311,2023-07-05 20:00:00+00:00,2023-07-10 20:00:00+00:00,1919.64,1925.6,31.04748807067903,23.04748807067903,78.92104769644304,-88.66245754412417,True,False,False,True,False,False,0.954460386774796,20,LATE_20_23,Wednesday,2023,7,,,,,16.42550887686519,15.349002571695248,-9.523958219488373,-23.231520027440222,-1.5104717359482045,39.22306944052156,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_LOW,2023-07-05 20:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,7498,2023-07-17 15:00:00+00:00,2023-07-20 15:00:00+00:00,1948.6,1973.94,130.0420814944081,122.04208149440812,199.11731499538288,-14.677204146565924,True,True,True,False,False,False,0.967349551856595,15,NY_13_19,Monday,2023,7,,,,,19.71241886344953,18.56451092766037,-45.72041582590502,-45.26273844676298,28.25367580836957,181.0392121006288,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_MID,2023-07-17 15:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,7589,2023-07-21 10:00:00+00:00,2023-07-26 10:00:00+00:00,1964.3,1970.65,32.32703762154454,24.32703762154454,34.7706562134098,-65.82497581835823,False,False,False,True,False,False,0.9944037882049124,10,LONDON_07_12,Friday,2023,7,,,,,18.660204811216737,19.06644661291308,-32.374611809122825,-75.1826514010856,14.274789701758106,38.276582805689685,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_HIGH,2023-07-21 10:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,7692,2023-07-27 17:00:00+00:00,2023-08-01 17:00:00+00:00,1944.54,1946.48,9.9766525759315,1.9766525759314997,143.1186810248186,-10.233782796960078,True,True,False,False,False,False,0.9523447401774424,17,NY_13_19,Thursday,2023,7,,,,,27.838606654505607,20.20863489846841,-4.266540555266651,-123.87438862732635,-85.55462647604651,-131.54288846259243,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_MID,SEVERITY_LOW,2023-07-27 17:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,7767,2023-08-01 20:00:00+00:00,2023-08-04 20:00:00+00:00,1942.63,1941.8,-4.272558335864929,-12.272558335864929,61.77192774743601,-101.20300829288163,True,False,False,True,True,False,0.951071314358804,20,LATE_20_23,Tuesday,2023,8,,,,,17.55008964884077,18.669179007012637,-1.852814476656084,-143.9370877727042,-31.30243799808085,-99.8359001539073,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_LOW,2023-08-01 20:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,7909,2023-08-09 18:00:00+00:00,2023-08-14 18:00:00+00:00,1916.55,1910.51,-31.51496178028235,-39.51496178028235,69.86512222483255,-73.10010174532367,True,False,False,True,False,False,0.9509366636931348,18,NY_13_19,Wednesday,2023,8,,,,,15.029155744871671,16.14033218709796,-3.442502386280521,-47.25677044115084,-133.84468868240185,-97.49821744117648,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_LOW,SEVERITY_LOW,2023-08-09 18:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,8032,2023-08-16 21:00:00+00:00,2023-08-21 21:00:00+00:00,1894.89,1894.5,-2.0581669648378487,-10.058166964837849,45.06857917873752,-54.25117025262827,False,False,False,True,False,False,0.9724016441573676,21,LATE_20_23,Wednesday,2023,8,,,,,14.190253982003728,16.068253543713254,-17.647926500337086,-39.68587708416571,-95.96236769894074,-110.02259951878092,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_LOW,SEVERITY_MID,2023-08-16 21:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,8196,2023-08-25 17:00:00+00:00,2023-08-30 17:00:00+00:00,1904.47,1946.49,220.63881289807745,212.63881289807745,233.5557924251885,-3.4655310926401395,True,True,True,False,False,False,0.9559716599190224,17,NY_13_19,Friday,2023,8,,,,,15.37464432658137,14.763739094995609,-56.28508027672563,-87.90648290793901,49.973614775726816,57.98815943046876,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_LOW,2023-08-25 17:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,8358,2023-09-05 12:00:00+00:00,2023-09-08 12:00:00+00:00,1930.65,1925.11,-28.69499909357032,-36.69499909357032,20.92559500686209,-80.02486209307769,False,False,False,True,False,False,0.993713515940723,12,LONDON_07_12,Tuesday,2023,9,,,,,9.889468283733292,12.425920738862269,-14.275295979642166,-67.54879667452029,-70.10307157405249,40.303707941129474,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_HIGH,2023-09-05 12:00:00+00:00
3,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: spread_regime=NA,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,8479,2023-09-12 13:00:00+00:00,2023-09-15 13:00:00+00:00,1915.48,1917.03,8.091966504479853,0.0919665044798527,20.830287969595407,-75.85566020005375,False,False,False,True,False,False,0.964308476736778,13,NY_13_19,Tuesday,2023,9,,,,,12.224359344856824,13.791241125581768,-17.718669223714123,-52.9683021062688,-23.281856298341676,-80.47560356702621,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_MID,2023-09-12 13:00:00+00:00
