variant_id,session_family,direction_mode,horizon_hours,entry_ts,exit_ts,direction,net_x4
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-03-16 18:00:00+00:00,2023-03-17 02:00:00+00:00,1,3.578896182835028
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-03-16 18:00:00+00:00,2023-03-17 02:00:00+00:00,-1,-3.578896182835028
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-03-17 08:00:00+00:00,2023-03-17 12:00:00+00:00,1,-2.290642518326678
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-03-17 08:00:00+00:00,2023-03-17 12:00:00+00:00,-1,2.290642518326678
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-03-17 13:00:00+00:00,2023-03-17 17:00:00+00:00,1,29.248369184322886
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-03-17 13:00:00+00:00,2023-03-17 17:00:00+00:00,-1,-29.248369184322886
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-03-17 18:00:00+00:00,2023-03-20 01:00:00+00:00,-1,-12.327887896609475
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-03-17 18:00:00+00:00,2023-03-20 01:00:00+00:00,1,12.327887896609475
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-03-20 08:00:00+00:00,2023-03-20 12:00:00+00:00,1,-4.577908355239461
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-03-20 08:00:00+00:00,2023-03-20 12:00:00+00:00,-1,4.577908355239461
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-03-20 13:00:00+00:00,2023-03-20 17:00:00+00:00,1,-5.457818101997524
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-03-20 13:00:00+00:00,2023-03-20 17:00:00+00:00,-1,5.457818101997524
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-03-20 18:00:00+00:00,2023-03-21 02:00:00+00:00,-1,-2.755008926800206
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-03-20 18:00:00+00:00,2023-03-21 02:00:00+00:00,1,2.755008926800206
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-03-21 08:00:00+00:00,2023-03-21 12:00:00+00:00,-1,5.021088335053788
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-03-21 08:00:00+00:00,2023-03-21 12:00:00+00:00,1,-5.021088335053788
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-03-21 13:00:00+00:00,2023-03-21 17:00:00+00:00,-1,18.783349539288114
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-03-21 13:00:00+00:00,2023-03-21 17:00:00+00:00,1,-18.783349539288114
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-03-21 18:00:00+00:00,2023-03-22 02:00:00+00:00,1,-0.6817490108552976
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-03-21 18:00:00+00:00,2023-03-22 02:00:00+00:00,-1,0.6817490108552976
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-03-22 08:00:00+00:00,2023-03-22 12:00:00+00:00,1,0.33785822021115863
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-03-22 08:00:00+00:00,2023-03-22 12:00:00+00:00,-1,-0.33785822021115863
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-03-22 13:00:00+00:00,2023-03-22 17:00:00+00:00,-1,-6.211460855528858
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-03-22 13:00:00+00:00,2023-03-22 17:00:00+00:00,1,6.211460855528858
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-03-22 18:00:00+00:00,2023-03-23 02:00:00+00:00,-1,-24.709235609846232
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-03-22 18:00:00+00:00,2023-03-23 02:00:00+00:00,1,24.709235609846232
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-03-23 08:00:00+00:00,2023-03-23 12:00:00+00:00,1,-0.33567652988949
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-03-23 08:00:00+00:00,2023-03-23 12:00:00+00:00,-1,0.33567652988949
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-03-23 13:00:00+00:00,2023-03-23 17:00:00+00:00,1,5.811152145169461
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-03-23 13:00:00+00:00,2023-03-23 17:00:00+00:00,-1,-5.811152145169461
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-03-23 18:00:00+00:00,2023-03-24 02:00:00+00:00,-1,0.32509788038346926
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-03-23 18:00:00+00:00,2023-03-24 02:00:00+00:00,1,-0.32509788038346926
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-03-24 08:00:00+00:00,2023-03-24 12:00:00+00:00,-1,-7.7802907915993895
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-03-24 08:00:00+00:00,2023-03-24 12:00:00+00:00,1,7.7802907915993895
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-03-24 13:00:00+00:00,2023-03-24 17:00:00+00:00,1,-8.753383043358243
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-03-24 13:00:00+00:00,2023-03-24 17:00:00+00:00,-1,8.753383043358243
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-03-24 18:00:00+00:00,2023-03-27 02:00:00+00:00,1,-7.961966752815691
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-03-24 18:00:00+00:00,2023-03-27 02:00:00+00:00,-1,7.961966752815691
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-03-27 08:00:00+00:00,2023-03-27 12:00:00+00:00,-1,13.737882764654351
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-03-27 08:00:00+00:00,2023-03-27 12:00:00+00:00,1,-13.737882764654351
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-03-27 13:00:00+00:00,2023-03-27 17:00:00+00:00,-1,-4.192238756200237
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-03-27 13:00:00+00:00,2023-03-27 17:00:00+00:00,1,4.192238756200237
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-03-27 18:00:00+00:00,2023-03-28 02:00:00+00:00,-1,-0.9744297082228284
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-03-27 18:00:00+00:00,2023-03-28 02:00:00+00:00,1,0.9744297082228284
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-03-28 08:00:00+00:00,2023-03-28 12:00:00+00:00,1,-9.642048028998696
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-03-28 08:00:00+00:00,2023-03-28 12:00:00+00:00,-1,9.642048028998696
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-03-28 13:00:00+00:00,2023-03-28 17:00:00+00:00,1,18.07366984993158
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-03-28 13:00:00+00:00,2023-03-28 17:00:00+00:00,-1,-18.07366984993158
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-03-28 18:00:00+00:00,2023-03-29 02:00:00+00:00,1,5.529711453846685
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-03-28 18:00:00+00:00,2023-03-29 02:00:00+00:00,-1,-5.529711453846685
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-03-29 08:00:00+00:00,2023-03-29 12:00:00+00:00,-1,-6.756598240469172
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-03-29 08:00:00+00:00,2023-03-29 12:00:00+00:00,1,6.756598240469172
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-03-29 13:00:00+00:00,2023-03-29 17:00:00+00:00,1,2.0561720783667803
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-03-29 13:00:00+00:00,2023-03-29 17:00:00+00:00,-1,-2.0561720783667803
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-03-29 18:00:00+00:00,2023-03-30 02:00:00+00:00,1,1.5100401606426572
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-03-29 18:00:00+00:00,2023-03-30 02:00:00+00:00,-1,-1.5100401606426572
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-03-30 08:00:00+00:00,2023-03-30 12:00:00+00:00,1,4.477784841421128
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-03-30 08:00:00+00:00,2023-03-30 12:00:00+00:00,-1,-4.477784841421128
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-03-30 13:00:00+00:00,2023-03-30 17:00:00+00:00,1,5.158561191122198
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-03-30 13:00:00+00:00,2023-03-30 17:00:00+00:00,-1,-5.158561191122198
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-03-30 18:00:00+00:00,2023-03-31 02:00:00+00:00,-1,-4.514395393474123
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-03-30 18:00:00+00:00,2023-03-31 02:00:00+00:00,1,4.514395393474123
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-03-31 08:00:00+00:00,2023-03-31 12:00:00+00:00,-1,0.9339701311499632
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-03-31 08:00:00+00:00,2023-03-31 12:00:00+00:00,1,-0.9339701311499632
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-03-31 13:00:00+00:00,2023-03-31 17:00:00+00:00,1,-2.1196448246808646
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-03-31 13:00:00+00:00,2023-03-31 17:00:00+00:00,-1,2.1196448246808646
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-03-31 18:00:00+00:00,2023-04-03 02:00:00+00:00,-1,22.993075356415353
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-03-31 18:00:00+00:00,2023-04-03 02:00:00+00:00,1,-22.993075356415353
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-04-03 08:00:00+00:00,2023-04-03 12:00:00+00:00,1,10.092503987240718
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-04-03 08:00:00+00:00,2023-04-03 12:00:00+00:00,-1,-10.092503987240718
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-04-03 13:00:00+00:00,2023-04-03 17:00:00+00:00,1,11.570353477765064
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-04-03 13:00:00+00:00,2023-04-03 17:00:00+00:00,-1,-11.570353477765064
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-04-03 18:00:00+00:00,2023-04-04 02:00:00+00:00,-1,2.5589347858981983
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-04-03 18:00:00+00:00,2023-04-04 02:00:00+00:00,1,-2.5589347858981983
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-04-04 08:00:00+00:00,2023-04-04 12:00:00+00:00,-1,-6.936795761510404
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-04-04 08:00:00+00:00,2023-04-04 12:00:00+00:00,1,6.936795761510404
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-04-04 13:00:00+00:00,2023-04-04 17:00:00+00:00,-1,-53.07197207678866
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-04-04 13:00:00+00:00,2023-04-04 17:00:00+00:00,1,53.07197207678866
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-04-04 18:00:00+00:00,2023-04-05 02:00:00+00:00,-1,-1.1860940695296898
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-04-04 18:00:00+00:00,2023-04-05 02:00:00+00:00,1,1.1860940695296898
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-04-05 08:00:00+00:00,2023-04-05 12:00:00+00:00,1,0.38290598290604455
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-04-05 08:00:00+00:00,2023-04-05 12:00:00+00:00,-1,-0.38290598290604455
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-04-05 13:00:00+00:00,2023-04-05 17:00:00+00:00,-1,5.862740724217363
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-04-05 13:00:00+00:00,2023-04-05 17:00:00+00:00,1,-5.862740724217363
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-04-05 18:00:00+00:00,2023-04-06 02:00:00+00:00,-1,1.2730813560669805
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-04-05 18:00:00+00:00,2023-04-06 02:00:00+00:00,1,-1.2730813560669805
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-04-06 08:00:00+00:00,2023-04-06 12:00:00+00:00,1,7.098275170477387
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-04-06 08:00:00+00:00,2023-04-06 12:00:00+00:00,-1,-7.098275170477387
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-04-06 13:00:00+00:00,2023-04-06 17:00:00+00:00,1,-12.832860424267041
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-04-06 13:00:00+00:00,2023-04-06 17:00:00+00:00,-1,12.832860424267041
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-04-06 18:00:00+00:00,2023-04-10 01:00:00+00:00,1,-5.438659485337963
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-04-06 18:00:00+00:00,2023-04-10 01:00:00+00:00,-1,5.438659485337963
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-04-10 08:00:00+00:00,2023-04-10 12:00:00+00:00,1,5.545992381878491
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-04-10 08:00:00+00:00,2023-04-10 12:00:00+00:00,-1,-5.545992381878491
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-04-10 13:00:00+00:00,2023-04-10 17:00:00+00:00,1,-15.19905100830358
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-04-10 13:00:00+00:00,2023-04-10 17:00:00+00:00,-1,15.19905100830358
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-04-10 18:00:00+00:00,2023-04-11 02:00:00+00:00,-1,-3.8205748052644912
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-04-10 18:00:00+00:00,2023-04-11 02:00:00+00:00,1,3.8205748052644912
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-04-11 08:00:00+00:00,2023-04-11 12:00:00+00:00,-1,-10.083601286173797
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-04-11 08:00:00+00:00,2023-04-11 12:00:00+00:00,1,10.083601286173797
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-04-11 13:00:00+00:00,2023-04-11 17:00:00+00:00,-1,2.9768963402164834
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-04-11 13:00:00+00:00,2023-04-11 17:00:00+00:00,1,-2.9768963402164834
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-04-11 18:00:00+00:00,2023-04-12 02:00:00+00:00,-1,-0.689789303079344
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-04-11 18:00:00+00:00,2023-04-12 02:00:00+00:00,1,0.689789303079344
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-04-12 08:00:00+00:00,2023-04-12 12:00:00+00:00,-1,10.853499765116608
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-04-12 08:00:00+00:00,2023-04-12 12:00:00+00:00,1,-10.853499765116608
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-04-12 13:00:00+00:00,2023-04-12 17:00:00+00:00,-1,2.313615023474187
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-04-12 13:00:00+00:00,2023-04-12 17:00:00+00:00,1,-2.313615023474187
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-04-12 18:00:00+00:00,2023-04-13 02:00:00+00:00,1,9.18324399444121
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-04-12 18:00:00+00:00,2023-04-13 02:00:00+00:00,-1,-9.18324399444121
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-04-13 08:00:00+00:00,2023-04-13 12:00:00+00:00,-1,-16.24758220502907
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-04-13 08:00:00+00:00,2023-04-13 12:00:00+00:00,1,16.24758220502907
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-04-13 13:00:00+00:00,2023-04-13 17:00:00+00:00,1,10.5297338115915
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-04-13 13:00:00+00:00,2023-04-13 17:00:00+00:00,-1,-10.5297338115915
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-04-13 18:00:00+00:00,2023-04-14 02:00:00+00:00,-1,-0.6449217714136067
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-04-13 18:00:00+00:00,2023-04-14 02:00:00+00:00,1,0.6449217714136067
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-04-14 08:00:00+00:00,2023-04-14 12:00:00+00:00,-1,6.437856645789966
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-04-14 08:00:00+00:00,2023-04-14 12:00:00+00:00,1,-6.437856645789966
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-04-14 13:00:00+00:00,2023-04-14 17:00:00+00:00,-1,56.68740062329009
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-04-14 13:00:00+00:00,2023-04-14 17:00:00+00:00,1,-56.68740062329009
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-04-14 18:00:00+00:00,2023-04-17 02:00:00+00:00,1,5.003080714725793
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-04-14 18:00:00+00:00,2023-04-17 02:00:00+00:00,-1,-5.003080714725793
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-04-17 08:00:00+00:00,2023-04-17 12:00:00+00:00,1,-1.15219690414401
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-04-17 08:00:00+00:00,2023-04-17 12:00:00+00:00,-1,1.15219690414401
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-04-17 13:00:00+00:00,2023-04-17 17:00:00+00:00,-1,27.002210361744478
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-04-17 13:00:00+00:00,2023-04-17 17:00:00+00:00,1,-27.002210361744478
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-04-17 18:00:00+00:00,2023-04-18 02:00:00+00:00,-1,-3.5106931714476817
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-04-17 18:00:00+00:00,2023-04-18 02:00:00+00:00,1,3.5106931714476817
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-04-18 08:00:00+00:00,2023-04-18 12:00:00+00:00,1,1.2265926268703573
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-04-18 08:00:00+00:00,2023-04-18 12:00:00+00:00,-1,-1.2265926268703573
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-04-18 13:00:00+00:00,2023-04-18 17:00:00+00:00,1,8.722884958178845
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-04-18 13:00:00+00:00,2023-04-18 17:00:00+00:00,-1,-8.722884958178845
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-04-18 18:00:00+00:00,2023-04-19 02:00:00+00:00,1,-2.8485793977214313
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-04-18 18:00:00+00:00,2023-04-19 02:00:00+00:00,-1,2.8485793977214313
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-04-19 08:00:00+00:00,2023-04-19 12:00:00+00:00,-1,49.08900523560173
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-04-19 08:00:00+00:00,2023-04-19 12:00:00+00:00,1,-49.08900523560173
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-04-19 13:00:00+00:00,2023-04-19 17:00:00+00:00,-1,-20.16478175954947
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-04-19 13:00:00+00:00,2023-04-19 17:00:00+00:00,1,20.16478175954947
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-04-19 18:00:00+00:00,2023-04-20 02:00:00+00:00,1,2.110097144539216
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-04-19 18:00:00+00:00,2023-04-20 02:00:00+00:00,-1,-2.110097144539216
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-04-20 08:00:00+00:00,2023-04-20 12:00:00+00:00,1,8.780444835938983
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-04-20 08:00:00+00:00,2023-04-20 12:00:00+00:00,-1,-8.780444835938983
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-04-20 13:00:00+00:00,2023-04-20 17:00:00+00:00,1,0.05149425287351659
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-04-20 13:00:00+00:00,2023-04-20 17:00:00+00:00,-1,-0.05149425287351659
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-04-20 18:00:00+00:00,2023-04-21 02:00:00+00:00,1,2.4635512490290523
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-04-20 18:00:00+00:00,2023-04-21 02:00:00+00:00,-1,-2.4635512490290523
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2023-04-21 08:00:00+00:00,2023-04-21 12:00:00+00:00,-1,13.622038567493199
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2023-04-21 08:00:00+00:00,2023-04-21 12:00:00+00:00,1,-13.622038567493199
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2023-04-21 13:00:00+00:00,2023-04-21 17:00:00+00:00,1,-9.926412489885104
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2023-04-21 13:00:00+00:00,2023-04-21 17:00:00+00:00,-1,9.926412489885104
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2023-04-21 18:00:00+00:00,2023-04-24 02:00:00+00:00,1,5.94481971839435
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2023-04-21 18:00:00+00:00,2023-04-24 02:00:00+00:00,-1,-5.94481971839435
