stage,decision_scope,promotion,ea,paper_live,live,family,candidate,side,trigger,horizon_hours,params_json,raw_trigger_count,event_clock_n,round_trip_cost_bps,directional_h1_all_drift_bps,directional_daily_anchor_drift_bps,n,event_clock_mean_bps,event_clock_median_bps,cost_stressed_mean_bps,event_clock_hit_rate_pct,median_mae_bps,median_mfe_bps,touch_stop_100bps_pct,touch_target_100bps_pct,mean_after_cost_plus_slip16_bps,h1_drift_adjusted_residual_bps,daily_anchor_adjusted_residual_bps,h1_benchmark_cost_adjusted_residual_bps,daily_anchor_cost_adjusted_residual_bps,pre2025_n,pre2025_cost_mean_bps,ex2025_n,ex2025_cost_mean_bps,y2025_n,y2025_cost_mean_bps,leave_one_year_out_min_cost_mean_bps,leave_one_year_out_json,year_cost_mean_json,year_counts_json,train_n,train_cost_mean_bps,train_slip16_mean_bps,train_hit_rate_pct,train_median_mae_bps,oos_n,oos_cost_mean_bps,oos_slip16_mean_bps,oos_hit_rate_pct,oos_median_mae_bps,first_half_n,first_half_cost_mean_bps,first_half_slip16_mean_bps,first_half_hit_rate_pct,first_half_median_mae_bps,second_half_n,second_half_cost_mean_bps,second_half_slip16_mean_bps,second_half_hit_rate_pct,second_half_median_mae_bps,q1_n,q1_cost_mean_bps,q1_slip16_mean_bps,q1_hit_rate_pct,q1_median_mae_bps,q2_n,q2_cost_mean_bps,q2_slip16_mean_bps,q2_hit_rate_pct,q2_median_mae_bps,q3_n,q3_cost_mean_bps,q3_slip16_mean_bps,q3_hit_rate_pct,q3_median_mae_bps,q4_n,q4_cost_mean_bps,q4_slip16_mean_bps,q4_hit_rate_pct,q4_median_mae_bps,recent_third_n,recent_third_cost_mean_bps,recent_third_slip16_mean_bps,recent_third_hit_rate_pct,recent_third_median_mae_bps,worst_quarter_cost_mean_bps,worst_quarter_slip16_mean_bps,hard_fail_reasons,classification
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_SHORT_L72_Q0.25_M2.0,SHORT,Compressed 72H range then bearish expansion,4,"{""compression_q"": 0.25, ""expansion_mult"": 2.0, ""lookback"": 72}",306,238,8.0,-1.3958339209070354,-1.2296768282992119,238,0.0278663042789351,-1.4253473217828994,-7.972133695721064,39.49579831932773,-28.40254799185704,26.239311774601816,7.563025210084033,6.302521008403361,-23.972133695721062,1.4237002251859705,1.257543132578147,-6.576299774814029,-6.742456867421852,167,-9.310452090913229,191,-8.173940496880789,47,-7.1520252059017535,-10.158753931366572,"{""2022"": -6.9369853294746315, ""2023"": -10.158753931366572, ""2024"": -5.738308850048185, ""2025"": -8.173940496880789, ""2026"": -8.836405064765852}","{""2022"": -14.635901303432487, ""2023"": -2.505583106607295, ""2024"": -13.67338815258767, ""2025"": -7.152025205901756, ""2026"": -0.26571398840505484}","{""2022"": 32, ""2023"": 68, ""2024"": 67, ""2025"": 47, ""2026"": 24}",159,-9.668719521561794,-25.668719521561794,37.735849056603776,-25.221774421577692,79,-4.557486274092254,-20.557486274092255,43.037974683544306,-41.48315067090014,119,-7.466552179682186,-23.466552179682186,42.016806722689076,-22.946477876486515,119,-8.477715211759945,-24.477715211759943,36.97478991596639,-34.6403843742027,59,-9.454725878946027,-25.45472587894603,44.06779661016949,-28.231807019369892,60,-5.511514708739407,-21.511514708739405,40.0,-19.570053155296698,59,-14.105211126084221,-30.10521112608422,25.423728813559322,-30.917630026294773,60,-2.9440108960077405,-18.94401089600774,48.333333333333336,-47.09801479804155,79,-4.557486274092254,-20.557486274092255,43.037974683544306,-41.48315067090014,-14.105211126084221,-30.10521112608422,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_SHORT_L72_Q0.25_M1.5,SHORT,Compressed 72H range then bearish expansion,4,"{""compression_q"": 0.25, ""expansion_mult"": 1.5, ""lookback"": 72}",616,430,8.0,-1.3958339209070354,-1.2296768282992119,430,-0.03817526887325524,-1.2830858473300566,-8.038175268873255,37.44186046511628,-26.851506965368532,25.498584439048734,5.348837209302325,5.813953488372093,-24.038175268873253,1.3576586520337801,1.1915015594259566,-6.6423413479662194,-6.808498440574043,287,-8.571331128854423,338,-7.001281618061953,92,-11.847632377288699,-10.03682603538121,"{""2022"": -7.9505506870051645, ""2023"": -10.03682603538121, ""2024"": -5.609539863742435, ""2025"": -7.001281618061953, ""2026"": -9.366633806574615}","{""2022"": -8.578526857059817, ""2023"": -2.2239184935773855, ""2024"": -14.53529391678733, ""2025"": -11.847632377288699, ""2026"": 1.8340950407113592}","{""2022"": 60, ""2023"": 110, ""2024"": 117, ""2025"": 92, ""2026"": 51}",288,-8.802567711398796,-24.802567711398794,37.15277777777778,-23.22092702115586,142,-6.487858202342582,-22.487858202342583,38.028169014084504,-35.388034347981765,215,-5.923020406118146,-21.923020406118148,42.32558139534884,-19.91643105561991,215,-10.153330131628367,-26.153330131628366,32.55813953488372,-34.05849175758257,107,-6.357087046843599,-22.3570870468436,42.99065420560748,-24.95768376429064,108,-5.492972900954968,-21.492972900954967,41.66666666666667,-17.378190348757983,107,-10.159144902778241,-26.15914490277824,27.102803738317753,-29.89739756743992,108,-10.147569200952102,-26.147569200952102,37.96296296296296,-37.40123553006791,142,-6.487858202342582,-22.487858202342583,38.028169014084504,-35.388034347981765,-10.159144902778241,-26.15914490277824,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L24_Q0.15_M2.0,LONG,Compressed 24H range then bullish expansion,8,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 24}",197,167,8.0,2.7951299583446616,1.1310753012648225,167,4.097100975432933,1.0858888740816752,-3.90289902456707,43.712574850299404,-30.39513677811523,30.85113016879637,11.377245508982035,9.580838323353294,-19.90289902456707,1.3019710170882712,2.9660256741681104,-6.698028982911731,-5.033974325831892,123,-8.823559160001459,137,-7.0647406897336,30,10.536177913026751,-7.0647406897336,"{""2022"": -1.6983704536082158, ""2023"": -0.6640655741433235, ""2024"": -4.4744957680280555, ""2025"": -7.0647406897336, ""2026"": -5.027532282937104}","{""2022"": -14.393414293267831, ""2023"": -11.065703770696508, ""2024"": -2.2017182404569944, ""2025"": 10.536177913026753, ""2026"": 8.387735870476865}","{""2022"": 29, ""2023"": 52, ""2024"": 42, ""2025"": 30, ""2026"": 14}",111,-10.545807776563441,-26.545807776563443,38.73873873873874,-31.93823124569728,56,9.264295108854308,-6.7357048911456925,53.57142857142857,-26.968858245989825,83,-12.848062980121938,-28.848062980121938,38.55421686746988,-30.816733186929124,84,4.935774883897857,-11.064225116102143,48.80952380952381,-29.853357930252898,41,-7.74251596098188,-23.74251596098188,41.46341463414634,-31.93823124569728,42,-17.832049355949135,-33.83204935594914,35.714285714285715,-29.820431886062316,42,-1.588924534989249,-17.58892453498925,47.61904761904761,-35.600083159972876,42,11.460474302784963,-4.539525697215037,50.0,-26.968858245989825,56,9.264295108854308,-6.7357048911456925,53.57142857142857,-26.968858245989825,-17.832049355949135,-33.83204935594914,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_SHORT_L72_Q0.15_M2.0,SHORT,Compressed 72H range then bearish expansion,4,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 72}",207,167,8.0,-1.3958339209070354,-1.2296768282992119,167,-0.29581272477166337,-1.3152126260407293,-8.295812724771665,40.7185628742515,-27.37737902826831,27.726210863111554,5.9880239520958085,5.9880239520958085,-24.295812724771665,1.100021196135372,0.9338641035275486,-6.899978803864629,-7.066135896472453,115,-10.824416300967066,131,-10.1248900846797,36,-1.6400034428840875,-10.72467619994786,"{""2022"": -6.787286762317199, ""2023"": -10.72467619994786, ""2024"": -5.161380315860587, ""2025"": -10.1248900846797, ""2026"": -8.634754957318144}","{""2022"": -16.476665059620874, ""2023"": -1.2916482847286759, ""2024"": -16.540732756907325, ""2025"": -1.6400034428840873, ""2026"": -5.097045405114248}","{""2022"": 26, ""2023"": 43, ""2024"": 46, ""2025"": 36, ""2026"": 16}",111,-11.043027810593616,-27.043027810593614,37.83783783783784,-25.221774421577692,56,-2.8504399653745733,-18.850439965374573,46.42857142857143,-35.96040454887817,83,-8.338549063873344,-24.338549063873344,43.373493975903614,-24.68865157161826,84,-8.253585151611667,-24.253585151611667,38.095238095238095,-34.081159482428625,41,-10.457765505558227,-26.45776550555823,43.90243902439025,-28.973108620642396,42,-6.269790156514292,-22.26979015651429,42.857142857142854,-19.570053155296698,42,-18.5658223789977,-34.5658223789977,21.428571428571427,-32.45955938465439,42,2.058652075774368,-13.941347924225632,54.761904761904766,-34.154873120137985,56,-2.8504399653745733,-18.850439965374573,46.42857142857143,-35.96040454887817,-18.5658223789977,-34.5658223789977,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L24_Q0.25_M1.5,LONG,Compressed 24H range then bullish expansion,4,"{""compression_q"": 0.25, ""expansion_mult"": 1.5, ""lookback"": 24}",622,476,8.0,1.3958339209070354,1.2296768282992119,476,2.4567439523084467,0.5101404227136896,-5.543256047691553,41.806722689075634,-24.011296979372656,24.47555589146999,5.46218487394958,5.2521008403361344,-21.543256047691553,1.0609100314014113,1.2270671240092348,-6.939089968598589,-6.772932875990765,326,-7.387180418403711,370,-6.5918809423742495,106,-1.8829616039878008,-6.5918809423742495,"{""2022"": -4.689096791513289, ""2023"": -4.010322968737334, ""2024"": -6.323033987136575, ""2025"": -6.5918809423742495, ""2026"": -6.036608209310918}","{""2022"": -9.835676613549412, ""2023"": -9.847732133394997, ""2024"": -3.2806216988100947, ""2025"": -1.8829616039878, ""2026"": -0.6994348245196117}","{""2022"": 79, ""2023"": 125, ""2024"": 122, ""2025"": 106, ""2026"": 44}",318,-7.603114119741834,-23.603114119741832,39.62264150943396,-22.72200393426127,158,-1.3974657507802315,-17.39746575078023,46.20253164556962,-27.925793422378664,238,-9.696940923423671,-25.69694092342367,36.134453781512605,-24.321498039019396,238,-1.3895711719594361,-17.389571171959435,47.47899159663865,-23.672925959412062,119,-10.215353052914509,-26.21535305291451,36.134453781512605,-28.13476714848995,119,-9.17852879393283,-25.17852879393283,36.134453781512605,-21.56479547139267,119,-3.605604272149249,-19.60560427214925,49.57983193277311,-19.006946545938597,119,0.8264619282303758,-15.173538071769624,45.378151260504204,-30.408916659212526,158,-1.3974657507802315,-17.39746575078023,46.20253164556962,-27.925793422378664,-10.215353052914509,-26.21535305291451,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L24_Q0.15_M1.5,LONG,Compressed 24H range then bullish expansion,72,"{""compression_q"": 0.15, ""expansion_mult"": 1.5, ""lookback"": 24}",400,159,8.0,25.002508867881485,23.30868059339869,159,26.043349619909076,8.53753078908337,18.043349619909076,50.314465408805034,-93.78587010330564,110.48560820827058,45.28301886792453,55.9748427672956,2.043349619909076,1.0408407520275915,2.7346690265103852,-6.9591592479724085,-5.265330973489615,110,-4.645574175617935,124,-2.5932227138651776,35,91.15577731670929,-2.5932227138651776,"{""2022"": 25.5273019126839, ""2023"": 33.83661805753018, ""2024"": 15.074149238432588, ""2025"": -2.5932227138651776, ""2026"": 18.478889977702433}","{""2022"": -20.239944800823686, ""2023"": -25.95218388489255, ""2024"": 26.31469353973643, ""2025"": 91.15577731670929, ""2026"": 13.532395914192202}","{""2022"": 26, ""2023"": 42, ""2024"": 42, ""2025"": 35, ""2026"": 14}",106,-2.872297997762654,-18.872297997762654,46.22641509433962,-95.93025727434201,53,59.874644855252555,43.874644855252555,58.490566037735846,-87.11453315890405,79,-24.170189522799323,-40.17018952279932,40.50632911392405,-97.8213218877122,80,59.72921952333362,43.72921952333362,60.0,-80.90676634736671,39,-17.029929452924282,-33.02992945292428,38.46153846153847,-110.1253389703838,40,-31.13194309092747,-47.13194309092747,42.5,-86.93967458014652,40,61.34421170420394,45.34421170420394,62.5,-70.79251731686665,40,58.1142273424633,42.1142273424633,57.49999999999999,-93.22359097787891,53,59.874644855252555,43.874644855252555,58.490566037735846,-87.11453315890405,-31.13194309092747,-47.13194309092747,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L24_Q0.25_M2.0,LONG,Compressed 24H range then bullish expansion,24,"{""compression_q"": 0.25, ""expansion_mult"": 2.0, ""lookback"": 24}",307,227,8.0,8.502590481085887,8.612916361476685,227,9.458646560761183,0.9341627566294974,1.4586465607611796,48.01762114537445,-57.061585386751766,63.41309245873505,23.788546255506606,27.75330396475771,-14.54135343923882,0.9560560796752959,0.8457301992844979,-7.043943920324708,-7.154269800715506,164,-3.3263088180655536,181,-1.8355251469466216,46,14.4204961063071,-1.8355251469466216,"{""2022"": 3.607139818692616, ""2023"": 5.5725717520359686, ""2024"": -0.1944748173502669, ""2025"": -1.8355251469466216, ""2026"": 0.5610865463208387}","{""2022"": -8.585559420068272, ""2023"": -8.576837617954586, ""2024"": 6.275500231465227, ""2025"": 14.420496106307098, ""2026"": 12.546152621494837}","{""2022"": 40, ""2023"": 66, ""2024"": 58, ""2025"": 46, ""2026"": 17}",152,-5.52616255880833,-21.52616255880833,44.73684210526316,-56.98115224082257,75,15.614526376422061,-0.3854736235779388,54.666666666666664,-58.777727134607936,113,-8.803081865802307,-24.803081865802305,43.36283185840708,-56.41011376595895,114,11.630359825688146,-4.369640174311854,52.63157894736842,-58.77841538742767,56,-8.440748153361392,-24.44074815336139,39.285714285714285,-57.42868505268228,57,-9.15905884644601,-25.15905884644601,47.368421052631575,-44.29298187032305,57,9.89954609398293,-6.100453906017069,52.63157894736842,-52.719452269912594,57,13.361173557393368,-2.638826442606632,52.63157894736842,-64.13005880318346,75,15.614526376422061,-0.3854736235779388,54.666666666666664,-58.777727134607936,-9.15905884644601,-25.15905884644601,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L24_Q0.25_M2.0,LONG,Compressed 24H range then bullish expansion,72,"{""compression_q"": 0.25, ""expansion_mult"": 2.0, ""lookback"": 24}",307,154,8.0,25.002508867881485,23.30868059339869,154,25.92520044529315,27.819833122746385,17.92520044529315,55.1948051948052,-93.11019782385577,105.58545713456269,46.103896103896105,52.5974025974026,1.9252004452931502,0.9226915774116655,2.6165198518944592,-7.0773084225883345,-5.383480148105541,108,18.22942186144028,120,12.24522639416185,34,37.97216768458011,5.512710954284199,"{""2022"": 26.30707132967335, ""2023"": 21.05803202191141, ""2024"": 5.512710954284199, ""2025"": 12.24522639416185, ""2026"": 22.956558185290664}","{""2022"": -19.793218534417726, ""2023"": 9.57098290764446, ""2024"": 55.815957838899436, ""2025"": 37.97216768458012, ""2026"": -41.61253281134402}","{""2022"": 28, ""2023"": 42, ""2024"": 38, ""2025"": 34, ""2026"": 12}",103,19.343627916466726,3.343627916466726,55.33980582524271,-92.33397197663918,51,15.06053319958966,-0.9394668004103401,54.90196078431373,-96.80690061356967,77,4.100938405518152,-11.899061594481848,51.94805194805194,-102.09815918699627,77,31.749462485068154,15.749462485068154,58.44155844155844,-87.2994268257643,38,-7.952213197928276,-23.952213197928277,47.368421052631575,-128.4932884035328,39,15.845034839645445,-0.1549651603545552,56.41025641025641,-73.6967357390783,38,58.79945303011471,42.79945303011471,63.1578947368421,-79.77569167039233,39,5.393061441176624,-10.606938558823376,53.84615384615385,-161.20111809386106,51,15.06053319958966,-0.9394668004103401,54.90196078431373,-96.80690061356967,-7.952213197928276,-23.952213197928277,h1_cost_residual_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOLATILITY_SHOCK_REVERSAL,UPPER_WICK_SHOCK_REV_SHORT_M2.0_W1.5,SHORT,Large H1 shock with upper-wick rejection,72,"{""range_atr_mult"": 2.0, ""wick_ratio"": 1.5}",111,85,8.0,-25.002508867881485,-23.30868059339869,85,-24.181654236497778,-24.545321785236496,-32.18165423649777,38.82352941176471,-116.20671985945296,116.16454527671793,56.470588235294116,56.470588235294116,-48.18165423649777,0.8208546313837068,-0.8729736430990869,-7.179145368616286,-8.87297364309908,64,-41.79027248386339,73,-34.29101699551361,12,-19.34969745248478,-38.24702379469833,"{""2022"": -33.965941694094425, ""2023"": -33.11993879429774, ""2024"": -19.130035165495116, ""2025"": -34.29101699551361, ""2026"": -38.24702379469833}","{""2022"": -23.854979434380077, ""2023"": -29.92977129777787, ""2024"": -65.3545193752962, ""2025"": -19.34969745248478, ""2026"": 19.03702203275145}","{""2022"": 15, ""2023"": 25, ""2024"": 24, ""2025"": 12, ""2026"": 9}",56,-43.9006628994291,-59.9006628994291,42.857142857142854,-101.47700768543876,29,-9.551844404630405,-25.551844404630405,31.03448275862069,-119.21752231699445,42,-26.922297790541755,-42.922297790541755,42.857142857142854,-98.44373721615506,43,-37.31870006743157,-53.31870006743157,34.883720930232556,-120.29735840541011,21,-62.94531047132052,-78.94531047132051,33.33333333333333,-101.87342104399644,21,9.100714890237008,-6.899285109762992,52.38095238095239,-78.66477982185982,21,-60.79208552684669,-76.79208552684669,38.095238095238095,-116.20671985945296,22,-14.912286674353517,-30.912286674353517,31.818181818181817,-157.17076089147076,29,-9.551844404630405,-25.551844404630405,31.03448275862069,-119.21752231699445,-62.94531047132052,-78.94531047132051,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,SESSION_TRANSITION_IMBALANCE,ASIA_COMP_LONDON_BREAKOUT_LONG_Q0.25,LONG,Asia compression then London breakout up,4,"{""asia_range_q"": 0.25, ""direction"": ""breakout_up""}",542,227,8.0,1.3958339209070354,1.2296768282992119,227,2.2164151783612103,2.2303087216823947,-5.783584821638789,42.290748898678416,-19.45678235918402,20.356495261555363,0.881057268722467,1.3215859030837005,-21.78358482163879,0.8205812574541749,0.9867383500619984,-7.179418742545825,-7.013261649938001,145,-6.29325259362593,159,-7.424565520200229,68,-1.9465858352966032,-7.424565520200229,"{""2022"": -5.242239782894902, ""2023"": -4.892353017333241, ""2024"": -6.996229024719492, ""2025"": -7.424565520200229, ""2026"": -4.905584332750839}","{""2022"": -8.753249034176681, ""2023"": -9.597227891225325, ""2024"": -2.8877180680132364, ""2025"": -1.9465858352966032, ""2026"": -19.14173511686261}","{""2022"": 35, ""2023"": 43, ""2024"": 67, ""2025"": 68, ""2026"": 14}",152,-5.465679212695735,-21.465679212695736,42.10526315789473,-17.623205663875872,75,-6.427873522430047,-22.427873522430048,42.66666666666667,-30.231265876377034,113,-7.508053113523493,-23.508053113523495,40.707964601769916,-19.854833520991377,114,-4.074243444595181,-20.074243444595183,43.859649122807014,-18.353284714284214,56,-11.764613794542981,-27.76461379454298,35.714285714285715,-28.738338331182334,57,-3.326168935679783,-19.32616893567978,45.614035087719294,-16.527624744215874,57,-3.019656855274944,-19.019656855274945,45.614035087719294,-15.442948975492587,57,-5.12883003391542,-21.12883003391542,42.10526315789473,-27.142280011371867,75,-6.427873522430047,-22.427873522430048,42.66666666666667,-30.231265876377034,-11.764613794542981,-27.76461379454298,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,FALSE_BREAKOUT_SWEEP_REVERSAL,SWEEP_LOW_REV_LONG_L24_T15,LONG,Sweep below prior 24H low by 15bps then close back inside,4,"{""lookback"": 24, ""threshold_bps"": 15}",97,96,8.0,1.3958339209070354,1.2296768282992119,96,2.1356576971736057,6.487284381887504,-5.864342302826394,47.91666666666667,-30.163083394633695,32.79124908799558,16.666666666666664,15.625,-21.864342302826394,0.7398237762665703,0.9059808688743938,-7.2601762237334295,-7.094019131125606,42,-2.5754101982931235,69,-12.979417689089317,27,12.318628128734408,-12.979417689089317,"{""2022"": -9.234403071260376, ""2023"": -4.895635894661832, ""2024"": -5.296520630942721, ""2025"": -12.979417689089317, ""2026"": 3.2526917557611283}","{""2022"": 9.79652832695505, ""2023"": -12.04916013956937, ""2024"": -9.839094006012104, ""2025"": 12.318628128734408, ""2026"": -29.163429341438952}","{""2022"": 17, ""2023"": 13, ""2024"": 12, ""2025"": 27, ""2026"": 27}",64,0.02064303399581391,-15.979356966004186,48.4375,-25.909156243790754,32,-17.634312976470813,-33.63431297647081,46.875,-62.60175970223936,48,0.24304854749137483,-15.756951452508625,50.0,-22.489938492171735,48,-11.971733153144163,-27.971733153144164,45.83333333333333,-42.275488032659794,24,2.718817816718953,-13.281182183281047,45.83333333333333,-23.622612268072718,24,-2.2327207217362033,-18.232720721736204,54.166666666666664,-22.489938492171735,24,-0.7026111415888797,-16.70261114158888,54.166666666666664,-26.158534261396802,24,-23.24085516469945,-39.240855164699454,37.5,-89.42787075254199,32,-17.634312976470813,-33.63431297647081,46.875,-62.60175970223936,-23.24085516469945,-39.240855164699454,h1_cost_residual_floor;ex2025_floor;loyo_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,FAILED_CONTINUATION_AFTER_EXTREME_MOVE,FAILED_DOWN_CONT_LONG_L72_T100,LONG,"Strong 72H down move, new low attempt fails",8,"{""lookback"": 72, ""move_bps"": 100}",164,122,8.0,2.7951299583446616,1.1310753012648225,122,3.5345175141723533,8.475485846733966,-4.465482485827648,50.0,-35.03721978218577,34.34206559475683,13.934426229508196,14.754098360655737,-20.46548248582765,0.7393875558276917,2.403442212907531,-7.26061244417231,-5.59655778709247,84,0.4605191616297854,101,-7.945112240937553,21,12.26987966970095,-7.945112240937553,"{""2022"": -6.95441451165838, ""2023"": -5.958062142537282, ""2024"": -4.949780496426956, ""2025"": -7.945112240937553, ""2026"": 2.8223912632440187}","{""2022"": 2.5346388368212835, ""2023"": 1.0455808620233127, ""2024"": -2.6773052159225093, ""2025"": 12.26987966970095, ""2026"": -49.47882034774087}","{""2022"": 32, ""2023"": 26, ""2024"": 26, ""2025"": 21, ""2026"": 17}",81,-0.9361715610093362,-16.936171561009335,46.913580246913575,-28.959350744331978,41,-11.438023581200408,-27.438023581200408,56.09756097560976,-59.13362275378642,61,2.748311655553263,-13.251688344446737,45.90163934426229,-28.36415500018785,61,-11.679276627208559,-27.67927662720856,54.09836065573771,-57.50977365779786,30,-1.9596365324047116,-17.959636532404712,40.0,-31.93357504613914,31,7.304390547125497,-8.695609452874503,51.61290322580645,-20.791658134735602,30,0.949599728469092,-15.050400271530908,53.333333333333336,-40.19917048300681,31,-23.90076987463854,-39.90076987463854,54.83870967741935,-59.13362275378642,41,-11.438023581200408,-27.438023581200408,56.09756097560976,-59.13362275378642,-23.90076987463854,-39.90076987463854,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
