time_utc,timeframe,weekday,hour_utc,session,range_bps,abs_return_bps,signed_return_bps,spread_points,spread_cost_bps,tick_volume,spread_regime,range_regime,abs_return_regime,is_spread_p95_or_worse,is_range_p90_or_higher,is_rollover_like_hour
2022-12-21T18:45:00Z,M15,2,18,new_york,10.307630402549446,4.462809917354926,-4.462809917354926,42.0,2.3150827642088205,1070,spread_le_90,range_le_50,absret_le_50,False,False,False
2022-12-21T19:00:00Z,M15,2,19,new_york,8.988540988849145,4.244318401049885,-4.244318401049885,42.0,2.316065776268046,986,spread_le_90,range_le_50,absret_le_50,False,False,False
2022-12-21T19:15:00Z,M15,2,19,new_york,3.8055108208875916,1.4337550043563851,-1.4337550043563851,42.0,2.3163978909748724,694,spread_le_90,range_le_25,absret_le_25,False,False,False
2022-12-21T19:30:00Z,M15,2,19,new_york,7.497780987611571,3.9158154823604185,3.9158154823604185,42.0,2.3154911873508026,853,spread_le_90,range_le_50,absret_le_50,False,False,False
2022-12-21T19:45:00Z,M15,2,19,new_york,4.2995579172498966,1.488530049011949,1.488530049011949,42.0,2.315146570826948,969,spread_le_90,range_le_25,absret_le_25,False,False,False
2022-12-21T20:00:00Z,M15,2,20,new_york,4.187881593158274,3.417597318839949,3.417597318839949,42.0,2.3143556172717052,443,spread_le_90,range_le_25,absret_le_50,False,False,False
2022-12-21T20:15:00Z,M15,2,20,new_york,3.1963319335599825,0.99186669311635,-0.99186669311635,42.0,2.3145851932678636,289,spread_le_90,range_le_25,absret_le_25,False,False,False
2022-12-21T20:30:00Z,M15,2,20,new_york,3.583043933631503,2.6452402208776427,-2.6452402208776427,42.0,2.315197618653878,304,spread_le_90,range_le_25,absret_le_50,False,False,False
2022-12-21T20:45:00Z,M15,2,20,new_york,2.535762520327645,0.275618764125074,-0.275618764125074,42.0,2.3152614316033184,301,spread_le_90,range_le_25,absret_le_25,False,False,False
2022-12-21T22:00:00Z,M15,2,22,late_us,4.961083059554293,0.38587690526670215,0.38587690526670215,42.0,2.3151720944590215,463,spread_le_90,range_le_25,absret_le_25,False,False,True
2022-12-21T22:15:00Z,M15,2,22,late_us,7.988232507148341,5.787930236149652,5.787930236149652,42.0,2.3138328641394468,284,spread_le_90,range_le_50,absret_le_75,False,False,True
2022-12-21T22:30:00Z,M15,2,22,late_us,6.776710155148196,0.7161863627103138,-0.7161863627103138,42.0,2.313998589562764,419,spread_le_90,range_le_25,absret_le_25,False,False,True
2022-12-21T22:45:00Z,M15,2,22,late_us,3.3613074935110228,1.4875705218619917,-1.4875705218619917,42.0,2.314342864385018,262,spread_le_90,range_le_25,absret_le_25,False,False,True
2022-12-21T23:00:00Z,M15,2,23,late_us,9.252375051630656,5.400133350230707,5.400133350230707,42.0,2.313093762907889,562,spread_le_90,range_le_50,absret_le_75,False,False,True
2022-12-21T23:15:00Z,M15,2,23,late_us,3.91014379416142,0.22029464408657162,0.22029464408657162,42.0,2.313042807813679,598,spread_le_90,range_le_25,absret_le_25,False,False,True
2022-12-21T23:30:00Z,M15,2,23,late_us,5.009496022680807,4.185506033187458,4.185506033187458,42.0,2.3120750873909333,698,spread_le_90,range_le_25,absret_le_50,False,False,True
2022-12-21T23:45:00Z,M15,2,23,late_us,11.438124147639385,10.624535520629141,10.624535520629141,42.0,2.309621222119572,766,spread_le_90,range_le_75,absret_le_90,False,False,True
2022-12-22T00:00:00Z,M15,3,0,asia,13.68996893641592,2.0346663147230437,2.0346663147230437,42.0,2.3091513868653273,1341,spread_le_90,range_le_75,absret_le_50,False,False,False
2022-12-22T00:15:00Z,M15,3,0,asia,7.639839288561126,3.078868515822286,3.078868515822286,42.0,2.308440648342045,1006,spread_le_90,range_le_50,absret_le_50,False,False,False
2022-12-22T00:30:00Z,M15,3,0,asia,9.62506256290666,6.815396199867374,-6.815396199867374,42.0,2.3100150150975978,934,spread_le_90,range_le_50,absret_le_75,False,False,False
2022-12-22T00:45:00Z,M15,3,0,asia,9.343945123560184,6.545042542775992,6.545042542775992,42.0,2.308504089350101,1012,spread_le_90,range_le_50,absret_le_75,False,False,False
2022-12-22T01:00:00Z,M15,3,1,asia,11.106346012161898,3.187934218625843,-3.187934218625843,42.0,2.309240259954475,1276,spread_le_90,range_le_75,absret_le_50,False,False,False
2022-12-22T01:15:00Z,M15,3,1,asia,7.697679149735604,0.27490955475606427,-0.27490955475606427,42.0,2.309303744920906,1050,spread_le_90,range_le_50,absret_le_25,False,False,False
2022-12-22T01:30:00Z,M15,3,1,asia,9.18834455741805,6.652994122272604,-6.652994122272604,42.0,2.3108411461772085,1254,spread_le_90,range_le_50,absret_le_75,False,False,False
2022-12-22T01:45:00Z,M15,3,1,asia,7.204729822631351,4.016461992164544,4.016461992164544,42.0,2.3099133782483157,965,spread_le_90,range_le_25,absret_le_50,False,False,False
2022-12-22T02:00:00Z,M15,3,2,asia,5.499793757734085,0.0,0.0,42.0,2.3099133782483157,943,spread_le_90,range_le_25,absret_le_25,False,False,False
2022-12-22T02:15:00Z,M15,3,2,asia,3.6300635261121568,0.5499793757723914,-0.5499793757723914,42.0,2.3100404257074496,695,spread_le_90,range_le_25,absret_le_25,False,False,False
2022-12-22T02:30:00Z,M15,3,2,asia,8.188882904470411,7.645133789839775,7.645133789839775,42.0,2.308275718038625,720,spread_le_90,range_le_50,absret_le_75,False,False,False
2022-12-22T02:45:00Z,M15,3,2,asia,4.836892296699971,1.0442199676841124,-1.0442199676841124,42.0,2.308516777970154,754,spread_le_90,range_le_25,absret_le_25,False,False,False
2022-12-22T03:00:00Z,M15,3,3,asia,5.386924066358209,0.7145409074660325,-0.7145409074660325,42.0,2.308681742724904,645,spread_le_90,range_le_25,absret_le_25,False,False,False
2022-12-22T03:15:00Z,M15,3,3,asia,4.7831632653055225,1.868932839348414,-1.868932839348414,42.0,2.3091133004926108,585,spread_le_90,range_le_25,absret_le_25,False,False,False
2022-12-22T03:30:00Z,M15,3,3,asia,3.903243540407017,0.6597466572833,0.6597466572833,42.0,2.308960967564596,580,spread_le_90,range_le_25,absret_le_25,False,False,False
2022-12-22T03:45:00Z,M15,3,3,asia,6.812962210037083,5.827377680043266,5.827377680043266,42.0,2.307616232431898,558,spread_le_90,range_le_25,absret_le_75,False,False,False
2022-12-22T04:00:00Z,M15,3,4,asia,4.340683190568031,0.3846027054044132,-0.3846027054044132,42.0,2.3077049873900406,643,spread_le_90,range_le_25,absret_le_25,False,False,False
2022-12-22T04:15:00Z,M15,3,4,asia,3.351556275925936,0.3296721410550596,0.3296721410550596,42.0,2.3076289112936457,741,spread_le_90,range_le_25,absret_le_25,False,False,False
2022-12-22T04:30:00Z,M15,3,4,asia,7.254421349981514,2.5823466388286143,-2.5823466388286143,42.0,2.3082249749942294,971,spread_le_90,range_le_25,absret_le_50,False,False,False
2022-12-22T04:45:00Z,M15,3,4,asia,9.67889176689264,6.539970762482472,-6.539970762482472,42.0,2.30973553528121,604,spread_le_90,range_le_50,absret_le_75,False,False,False
2022-12-22T05:00:00Z,M15,3,5,asia,9.179707898396973,4.619471070561598,4.619471070561598,42.0,2.308669052291354,858,spread_le_90,range_le_50,absret_le_75,False,False,False
2022-12-22T05:15:00Z,M15,3,5,asia,10.946636522160112,7.255817021486477,-7.255817021486477,47.0,2.5853865152840347,801,spread_le_95,range_le_50,absret_le_75,False,False,False
2022-12-22T05:30:00Z,M15,3,5,asia,11.067733427308067,10.011496718760338,-10.011496718760338,47.0,2.587977468077023,1221,spread_le_95,range_le_75,absret_le_90,False,False,False
2022-12-22T05:45:00Z,M15,3,5,asia,11.627906976743635,8.204439207307734,-8.204439207307734,47.0,2.5901025019287998,1191,spread_le_95,range_le_75,absret_le_75,False,False,False
2022-12-22T06:00:00Z,M15,3,6,asia,9.538512433147808,4.959770748373948,-4.959770748373948,42.0,2.3157082207641837,642,spread_le_90,range_le_50,absret_le_75,False,False,False
2022-12-22T06:15:00Z,M15,3,6,asia,8.099218177510771,7.112532392345994,7.112532392345994,42.0,2.3140623364316055,886,spread_le_90,range_le_50,absret_le_75,False,False,False
2022-12-22T06:30:00Z,M15,3,6,asia,3.637004871382733,1.7079983911749697,-1.7079983911749697,42.0,2.3144576454250885,594,spread_le_90,range_le_25,absret_le_25,False,False,False
2022-12-22T06:45:00Z,M15,3,6,asia,15.137086963940705,11.29675755505044,11.29675755505044,42.0,2.311846009038217,932,spread_le_90,range_le_75,absret_le_90,False,False,False
2022-12-22T07:00:00Z,M15,3,7,london,7.2117899001907295,1.4311427674995603,-1.4311427674995603,42.0,2.312176914565063,1056,spread_le_90,range_le_25,absret_le_25,False,False,False
2022-12-22T07:15:00Z,M15,3,7,london,17.11104019718906,5.890545949009951,5.890545949009951,42.0,2.3108157179484357,1319,spread_le_90,range_le_75,absret_le_75,False,False,False
2022-12-22T07:30:00Z,M15,3,7,london,10.123183741287436,0.38513595299161096,0.38513595299161096,42.0,2.310726723554558,1137,spread_le_90,range_le_50,absret_le_25,False,False,False
2022-12-22T07:45:00Z,M15,3,7,london,8.582227087929017,0.5501730294188434,0.5501730294188434,42.0,2.3105996005963547,978,spread_le_90,range_le_50,absret_le_25,False,False,False
2022-12-22T08:00:00Z,M15,3,8,london,9.632956822335249,5.66647044908164,-5.66647044908164,42.0,2.3119096373604595,1020,spread_le_90,range_le_50,absret_le_75,False,False,False
2022-12-22T08:15:00Z,M15,3,8,london,7.491792080735779,7.486183587643858,-7.486183587643858,42.0,2.3136416719917148,883,spread_le_90,range_le_50,absret_le_75,False,False,False
2022-12-22T08:30:00Z,M15,3,8,london,15.959056764714475,10.080867285107153,10.080867285107153,42.0,2.3113116693723685,932,spread_le_90,range_le_75,absret_le_90,False,False,False
2022-12-22T08:45:00Z,M15,3,8,london,9.907311595957566,1.7059681369191448,-1.7059681369191448,42.0,2.311706039056824,998,spread_le_90,range_le_50,absret_le_25,False,False,False
2022-12-22T09:00:00Z,M15,3,9,london,7.600709399543307,6.7149556372603225,-6.7149556372603225,42.0,2.3132593824699,881,spread_le_90,range_le_50,absret_le_75,False,False,False
2022-12-22T09:15:00Z,M15,3,9,london,7.436623442441286,1.5421729216469338,-1.5421729216469338,42.0,2.313616182092611,987,spread_le_90,range_le_50,absret_le_25,False,False,False
2022-12-22T09:30:00Z,M15,3,9,london,6.501950585175904,2.7543049786815654,-2.7543049786815654,42.0,2.3142535981133325,880,spread_le_90,range_le_25,absret_le_50,False,False,False
2022-12-22T09:45:00Z,M15,3,9,london,3.8578971153954646,2.09384849353067,-2.09384849353067,42.0,2.3147382692371283,874,spread_le_90,range_le_25,absret_le_50,False,False,False
2022-12-22T10:00:00Z,M15,3,10,london,5.621817059458882,0.5511281593428841,-0.5511281593428841,42.0,2.3148658480125226,1093,spread_le_90,range_le_25,absret_le_25,False,False,False
2022-12-22T10:15:00Z,M15,3,10,london,5.40040117265864,1.7637073127718672,1.7637073127718672,42.0,2.3144576454250885,949,spread_le_90,range_le_25,absret_le_25,False,False,False
2022-12-22T10:30:00Z,M15,3,10,london,5.457161283921268,3.0308373928178423,-3.0308373928178423,42.0,2.315159332572638,873,spread_le_90,range_le_25,absret_le_50,False,False,False
2022-12-22T10:45:00Z,M15,3,10,london,16.522553285234345,8.654286076521522,8.654286076521522,42.0,2.313157459932808,997,spread_le_90,range_le_75,absret_le_75,False,False,False
2022-12-22T11:00:00Z,M15,3,11,london,10.134223382516911,0.3855262433216655,-0.3855262433216655,42.0,2.313246641661572,1324,spread_le_90,range_le_50,absret_le_25,False,False,False
2022-12-22T11:15:00Z,M15,3,11,london,8.812125484666401,0.2753865049598403,0.2753865049598403,42.0,2.3131829397250616,1005,spread_le_90,range_le_50,absret_le_25,False,False,False
2022-12-22T11:30:00Z,M15,3,11,london,5.231335146863101,1.6522735283741596,1.6522735283741596,42.0,2.3128008017709445,862,spread_le_90,range_le_25,absret_le_25,False,False,False
2022-12-22T11:45:00Z,M15,3,11,london,14.5217716561426,10.903203779777382,10.903203779777382,42.0,2.310281854386235,1045,spread_le_90,range_le_75,absret_le_90,False,False,False
2022-12-22T12:00:00Z,M15,3,12,london,9.51794104378263,1.870228167837329,-1.870228167837329,42.0,2.3107140106292845,1503,spread_le_90,range_le_50,absret_le_25,False,False,False
2022-12-22T12:15:00Z,M15,3,12,london,12.043753471516,4.126275018980774,4.126275018980774,42.0,2.3097609397427368,1582,spread_le_90,range_le_75,absret_le_50,False,False,False
2022-12-22T12:30:00Z,M15,3,12,london,46.61991801515035,32.11667592404099,-32.11667592404099,42.0,2.3172030256050933,2502,spread_le_90,range_gt_90,absret_gt_90,False,True,False
2022-12-22T12:45:00Z,M15,3,12,london,33.13767903474759,27.14437829994587,-27.14437829994587,42.0,2.323510049180963,2169,spread_le_90,range_gt_90,absret_gt_90,False,True,False
2022-12-22T13:00:00Z,M15,3,13,london_ny_overlap,18.75062225516263,1.8256150386419812,1.8256150386419812,42.0,2.323085943117581,1984,spread_le_90,range_le_90,absret_le_25,False,False,False
2022-12-22T13:15:00Z,M15,3,13,london_ny_overlap,33.109460875931184,26.71548834585313,-26.71548834585313,42.0,2.329308805341882,2002,spread_le_90,range_gt_90,absret_gt_90,False,True,False
2022-12-22T13:30:00Z,M15,3,13,london_ny_overlap,24.50054445654393,17.469816040063257,-17.469816040063257,42.0,2.3333851863374737,2525,spread_le_90,range_le_90,absret_gt_90,False,False,False
2022-12-22T13:45:00Z,M15,3,13,london_ny_overlap,18.920268545747557,13.000288895308465,13.000288895308465,42.0,2.330355656660933,1984,spread_le_90,range_le_90,absret_le_90,False,False,False
2022-12-22T14:00:00Z,M15,3,14,london_ny_overlap,31.58889939380493,23.30355656660954,-23.30355656660954,42.0,2.335798898837662,2352,spread_le_90,range_gt_90,absret_gt_90,False,True,False
2022-12-22T14:15:00Z,M15,3,14,london_ny_overlap,21.323623568450806,10.956009120737242,-10.956009120737242,42.0,2.3383608090728396,2051,spread_le_90,range_le_90,absret_le_90,False,False,False
2022-12-22T14:30:00Z,M15,3,14,london_ny_overlap,15.317262276089474,4.286994816634637,-4.286994816634637,42.0,2.3393636930754833,2000,spread_le_90,range_le_75,absret_le_50,False,False,False
2022-12-22T14:45:00Z,M15,3,14,london_ny_overlap,14.70424417957057,0.22279654219969913,0.22279654219969913,42.0,2.3393115740225014,1966,spread_le_90,range_le_75,absret_le_25,False,False,False
2022-12-22T15:00:00Z,M15,3,15,london_ny_overlap,8.52006949703858,2.005124206303499,2.005124206303499,42.0,2.3388426070298927,1599,spread_le_90,range_le_50,absret_le_25,False,False,False
2022-12-22T15:15:00Z,M15,3,15,london_ny_overlap,8.682971357326233,4.789058671537116,4.789058671537116,42.0,2.3377230577417594,1521,spread_le_90,range_le_50,absret_le_75,False,False,False
2022-12-22T15:30:00Z,M15,3,15,london_ny_overlap,14.3020117421195,1.8367824025111723,1.8367824025111723,42.0,2.3372937477392246,1521,spread_le_90,range_le_75,absret_le_25,False,False,False
2022-12-22T15:45:00Z,M15,3,15,london_ny_overlap,10.193679918450156,9.571774395503718,-9.571774395503718,42.0,2.3395330960378335,1077,spread_le_90,range_le_50,absret_le_90,False,False,False
2022-12-22T16:00:00Z,M15,3,16,london_ny_overlap,6.407577657055807,2.67375210975751,-2.67375210975751,42.0,2.340158796489762,892,spread_le_90,range_le_25,absret_le_50,False,False,False
2022-12-22T16:15:00Z,M15,3,16,london_ny_overlap,4.234266357639457,0.7243348655805448,0.7243348655805448,42.0,2.3399893029060435,980,spread_le_90,range_le_25,absret_le_25,False,False,False
2022-12-22T16:30:00Z,M15,3,16,london_ny_overlap,12.321244389931348,6.852825815653052,-6.852825815653052,42.0,2.3415939564575026,1065,spread_le_90,range_le_75,absret_le_75,False,False,False
2022-12-22T16:45:00Z,M15,3,16,london_ny_overlap,10.541698273168715,4.292922253504861,-4.292922253504861,42.0,2.342599616259872,1190,spread_le_90,range_le_50,absret_le_50,False,False,False
2022-12-22T17:00:00Z,M15,3,17,new_york,30.16641807303676,15.673106956406446,-15.673106956406446,42.0,2.3462769612361525,1789,spread_le_90,range_gt_90,absret_le_90,False,True,False
2022-12-22T17:15:00Z,M15,3,17,new_york,26.181671710926576,14.301116716105566,-14.301116716105566,42.0,2.349637204826826,1774,spread_le_90,range_le_90,absret_le_90,False,False,False
2022-12-22T17:30:00Z,M15,3,17,new_york,12.93653815998715,10.461479935776063,-10.461479935776063,42.0,2.3520978472704464,1336,spread_le_90,range_le_75,absret_le_90,False,False,False
2022-12-22T17:45:00Z,M15,3,17,new_york,11.817418090170259,0.784032615757102,-0.784032615757102,42.0,2.3522822738728646,1481,spread_le_90,range_le_75,absret_le_25,False,False,False
2022-12-22T18:00:00Z,M15,3,18,new_york,10.689560608688513,7.224866984036904,7.224866984036904,42.0,2.350584008193464,1345,spread_le_90,range_le_50,absret_le_75,False,False,False
2022-12-22T18:15:00Z,M15,3,18,new_york,6.3229517553178916,1.9588200068287875,1.9588200068287875,42.0,2.3501236612688428,1346,spread_le_90,range_le_25,absret_le_25,False,False,False
2022-12-22T18:30:00Z,M15,3,18,new_york,8.563896180949936,3.189453540294318,-3.189453540294318,42.0,2.350873461437279,1386,spread_le_90,range_le_50,absret_le_50,False,False,False
2022-12-22T18:45:00Z,M15,3,18,new_york,16.546666070390614,12.929804037906667,12.929804037906667,42.0,2.3478377532310715,1154,spread_le_90,range_le_75,absret_le_90,False,False,False
2022-12-22T19:00:00Z,M15,3,19,new_york,7.267441860466133,0.4472071910921471,-0.4472071910921471,42.0,2.347942754919499,1195,spread_le_90,range_le_50,absret_le_25,False,False,False
2022-12-22T19:15:00Z,M15,3,19,new_york,30.324652158402014,28.62254025044697,28.62254025044697,42.0,2.341241526935426,1514,spread_le_90,range_gt_90,absret_gt_90,False,True,False
2022-12-22T19:30:00Z,M15,3,19,new_york,15.344183996295078,9.532197645379936,-9.532197645379936,42.0,2.3434753739796115,1184,spread_le_90,range_le_75,absret_le_90,False,False,False
2022-12-22T19:45:00Z,M15,3,19,new_york,7.31087981694866,2.0086931776974737,-2.0086931776974737,42.0,2.3439462008538663,1280,spread_le_90,range_le_50,absret_le_25,False,False,False
2022-12-22T20:00:00Z,M15,3,20,new_york,8.486547147794234,4.35304294444272,-4.35304294444272,39.0,2.1774693339735465,558,spread_le_90,range_le_50,absret_le_50,False,False,False
2022-12-22T20:15:00Z,M15,3,20,new_york,4.687918564158326,4.299106120921881,4.299106120921881,42.0,2.343959282078757,279,spread_le_90,range_le_25,absret_le_50,False,False,False
2022-12-22T20:30:00Z,M15,3,20,new_york,5.020640410577324,4.2414501294762985,4.2414501294762985,42.0,2.342965524935847,299,spread_le_90,range_le_25,absret_le_50,False,False,False
2022-12-22T20:45:00Z,M15,3,20,new_york,3.45939672584778,2.119825951131249,-2.119825951131249,42.0,2.3434622981553606,278,spread_le_90,range_le_25,absret_le_50,False,False,False
2022-12-22T22:00:00Z,M15,3,22,late_us,6.635774071410155,6.081842630927259,6.081842630927259,42.0,2.342037907556418,329,spread_le_90,range_le_25,absret_le_75,False,False,True
2022-12-22T22:15:00Z,M15,3,22,late_us,3.0112251783046298,0.11152561464555788,-0.11152561464555788,42.0,2.3420640275694393,362,spread_le_90,range_le_25,absret_le_25,False,False,True
2022-12-22T22:30:00Z,M15,3,22,late_us,4.294837828040323,2.4535908860257027,-2.4535908860257027,42.0,2.3426388152940847,309,spread_le_90,range_le_25,absret_le_50,False,False,True
