variant,family,side,trend_dist,pullback,slope_min,sma50_dist,horizon_bars,horizon_minutes,cooldown_bars,signal_dt,entry_dt,exit_dt,entry_price,entry_price_source,exit_price,gross_ret,net_x1,net_x2,net_x4,mfe,mae,hour,ema20_m15,sma20_slope5,h1_close_minus_sma20,h1_close_minus_sma50
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2023-09-21 16:45:00+00:00,2023-09-21 17:00:00+00:00,2023-09-21 20:00:00+00:00,1918.47,m15_exact_open,1919.58,-1.11,-1.46,-1.81,-2.51,3.22,5.25,16,1920.3414992557546,-4.804499999999734,-10.763000000000147,-13.80379999999991
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2023-10-02 14:30:00+00:00,2023-10-02 14:45:00+00:00,2023-10-02 17:45:00+00:00,1835.05,m15_exact_open,1827.99,7.06,6.71,6.36,5.66,8.07,5.38,14,1837.3475030060663,-6.829999999999927,-10.336000000000013,-24.265400000000227
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2023-10-24 15:30:00+00:00,2023-10-24 15:45:00+00:00,2023-10-24 18:45:00+00:00,1963.84,m15_exact_open,1965.62,-1.78,-2.13,-2.48,-3.18,4.89,2.31,15,1966.3512020530181,-2.2044999999998254,-9.75649999999996,-12.206400000000258
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2023-11-07 12:00:00+00:00,2023-11-07 12:15:00+00:00,2023-11-07 15:15:00+00:00,1966.1,m15_exact_open,1957.85,8.25,7.9,7.55,6.85,8.91,1.95,12,1969.0947726755167,-4.332999999999856,-9.688000000000102,-17.81179999999995
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2023-11-20 16:45:00+00:00,2023-11-20 17:00:00+00:00,2023-11-20 20:00:00+00:00,1970.49,m15_exact_open,1973.69,-3.2,-3.55,-3.9,-4.6,1.69,5.77,16,1971.9172097767032,-1.8870000000003984,-9.276999999999816,-13.356999999999744
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2023-12-08 16:00:00+00:00,2023-12-08 16:15:00+00:00,2023-12-08 19:15:00+00:00,2018.3,m15_exact_open,1995.27,23.03,22.68,22.33,21.63,23.22,-3.51,16,2026.6136868715807,-0.6664999999995871,-10.98849999999993,-10.870999999999867
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2023-12-29 16:00:00+00:00,2023-12-29 16:15:00+00:00,2023-12-29 19:15:00+00:00,2060.37,m15_exact_open,2066.39,-6.02,-6.37,-6.72,-7.42,1.93,7.53,16,2065.8812996202637,-2.6024999999999636,-7.7664999999997235,-14.226799999999912
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-01-08 12:00:00+00:00,2024-01-08 12:15:00+00:00,2024-01-08 15:15:00+00:00,2028.99,m15_exact_open,2021.22,7.77,7.42,7.07,6.37,12.46,0.2,12,2031.2980208039703,-3.1190000000003693,-11.58549999999991,-13.511600000000044
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-01-08 16:45:00+00:00,2024-01-08 17:00:00+00:00,2024-01-08 20:00:00+00:00,2022.78,m15_exact_open,2027.54,-4.76,-5.11,-5.46,-6.16,-2.55,14.06,16,2023.1519243371197,-6.0555000000001655,-15.302000000000135,-20.215599999999995
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-01-16 13:30:00+00:00,2024-01-16 13:45:00+00:00,2024-01-16 16:45:00+00:00,2039.31,m15_exact_open,2037.77,1.54,1.19,0.84,0.14,8.2,5.68,13,2042.9443437275975,-2.15099999999984,-10.228499999999713,-10.507799999999861
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-02-05 12:30:00+00:00,2024-02-05 12:45:00+00:00,2024-02-05 15:45:00+00:00,2024.28,m15_exact_open,2017.09,7.19,6.84,6.49,5.79,8.04,3.89,12,2025.6499276683298,-3.856000000000222,-11.291999999999916,-20.807399999999916
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-02-05 16:45:00+00:00,2024-02-05 17:00:00+00:00,2024-02-05 20:00:00+00:00,2020.31,m15_exact_open,2026.07,-5.76,-6.11,-6.46,-7.16,5.0,5.89,16,2021.5215256855881,-3.4060000000001764,-15.490499999999884,-26.81320000000005
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-03-12 15:00:00+00:00,2024-03-12 15:15:00+00:00,2024-03-12 18:15:00+00:00,2168.91,m15_exact_open,2163.04,5.87,5.52,5.17,4.47,16.29,-1.16,15,2174.3358013696457,-1.5945000000001528,-9.509000000000015,-10.003400000000056
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-03-22 12:30:00+00:00,2024-03-22 12:45:00+00:00,2024-03-22 15:45:00+00:00,2166.3,m15_exact_open,2175.86,-9.56,-9.91,-10.26,-10.96,1.08,10.17,12,2169.0917721148453,-8.588500000000295,-9.518499999999676,-15.302999999999884
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-04-10 16:00:00+00:00,2024-04-10 16:15:00+00:00,2024-04-10 19:15:00+00:00,2335.81,m15_exact_open,2338.86,-3.05,-3.4,-3.75,-4.45,16.6,16.31,16,2346.5692407780575,-0.6114999999999782,-15.203499999999622,-10.118599999999788
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-04-11 12:45:00+00:00,2024-04-11 13:00:00+00:00,2024-04-11 16:00:00+00:00,2330.07,m15_exact_open,2339.98,-9.91,-10.26,-10.61,-11.31,-0.66,14.25,12,2334.794450089946,-2.354500000000371,-8.779500000000098,-17.592799999999897
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-04-22 12:00:00+00:00,2024-04-22 12:15:00+00:00,2024-04-22 15:15:00+00:00,2359.87,m15_exact_open,2345.85,14.02,13.67,13.32,12.62,22.6,3.59,12,2363.3582021386246,-5.050500000000284,-20.078999999999724,-22.570400000000063
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-04-23 14:00:00+00:00,2024-04-23 14:15:00+00:00,2024-04-23 17:15:00+00:00,2302.34,m15_exact_open,2323.55,-21.21,-21.56,-21.91,-22.61,2.41,29.76,14,2302.6783859465404,-10.05099999999993,-14.376999999999953,-48.379799999999705
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-04-30 12:30:00+00:00,2024-04-30 12:45:00+00:00,2024-04-30 15:45:00+00:00,2314.63,m15_exact_open,2309.03,5.6,5.25,4.9,4.2,10.15,3.14,12,2318.9006614407494,-4.508499999999913,-18.614000000000033,-21.67619999999988
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-04-30 16:45:00+00:00,2024-04-30 17:00:00+00:00,2024-04-30 20:00:00+00:00,2309.7,m15_exact_open,2295.56,14.14,13.79,13.44,12.74,16.65,-0.29,16,2311.5629230902005,-6.15099999999984,-19.613500000000386,-25.074000000000524
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-05-13 13:45:00+00:00,2024-05-13 14:00:00+00:00,2024-05-13 17:00:00+00:00,2342.5,m15_exact_open,2344.13,-1.63,-1.98,-2.33,-3.03,4.26,7.13,13,2345.3911386739305,-4.713000000000193,-18.621999999999844,-13.21160000000009
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-05-22 15:15:00+00:00,2024-05-22 15:30:00+00:00,2024-05-22 18:30:00+00:00,2409.23,m15_exact_open,2389.04,20.19,19.84,19.49,18.79,27.16,4.95,15,2413.6936711180238,-2.5234999999997854,-7.744000000000142,-10.585999999999785
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-05-23 12:00:00+00:00,2024-05-23 12:15:00+00:00,2024-05-23 15:15:00+00:00,2359.42,m15_exact_open,2367.79,-8.37,-8.72,-9.07,-9.77,-1.29,9.74,12,2363.2313592546825,-13.141000000000076,-18.425000000000182,-43.36000000000013
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-05-23 16:00:00+00:00,2024-05-23 16:15:00+00:00,2024-05-23 19:15:00+00:00,2362.02,m15_exact_open,2344.87,17.15,16.8,16.45,15.75,21.77,7.61,16,2364.9410036751,-8.840000000000146,-9.631999999999607,-36.45860000000039
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-05-29 15:45:00+00:00,2024-05-29 16:00:00+00:00,2024-05-29 19:00:00+00:00,2342.19,m15_exact_open,2338.39,3.8,3.45,3.1,2.4,5.58,4.73,15,2345.2371283839398,-2.0,-13.478999999999814,-11.007599999999911
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-06-18 14:30:00+00:00,2024-06-18 14:45:00+00:00,2024-06-18 17:45:00+00:00,2311.06,m15_exact_open,2323.18,-12.12,-12.47,-12.82,-13.52,0.03,16.66,14,2312.8358650249197,-1.9024999999996908,-9.844000000000506,-14.18040000000019
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-06-26 14:45:00+00:00,2024-06-26 15:00:00+00:00,2024-06-26 18:00:00+00:00,2311.15,m15_exact_open,2296.79,14.36,14.01,13.66,12.96,17.74,6.43,14,2312.1739631116516,-3.6019999999998618,-10.626000000000204,-17.44880000000012
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-07-19 12:00:00+00:00,2024-07-19 12:15:00+00:00,2024-07-19 15:15:00+00:00,2420.59,m15_exact_open,2408.04,12.55,12.2,11.85,11.15,15.34,-0.87,12,2421.2750970548036,-10.840500000000247,-18.896500000000287,-34.56719999999996
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-07-25 12:00:00+00:00,2024-07-25 12:15:00+00:00,2024-07-25 15:15:00+00:00,2374.07,m15_exact_open,2364.58,9.49,9.14,8.79,8.09,11.49,8.26,12,2375.1414631146868,-10.336999999999534,-20.603500000000167,-29.51640000000043
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-07-25 16:00:00+00:00,2024-07-25 16:15:00+00:00,2024-07-25 19:15:00+00:00,2370.18,m15_exact_open,2358.02,12.16,11.81,11.46,10.76,12.75,5.94,16,2372.239373607012,-12.581000000000131,-14.339499999999589,-30.940999999999804
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-08-22 16:00:00+00:00,2024-08-22 16:15:00+00:00,2024-08-22 19:15:00+00:00,2500.24,m15_exact_open,2483.31,16.93,16.58,16.23,15.53,29.64,-2.15,16,2503.1439218119813,-0.51949999999988,-7.553000000000338,-10.746200000000044
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-09-30 16:15:00+00:00,2024-09-30 16:30:00+00:00,2024-09-30 19:30:00+00:00,2639.45,m15_exact_open,2636.9,2.55,2.2,1.85,1.15,10.89,1.57,16,2643.5288176326317,-1.26299999999992,-16.133499999999913,-23.0612000000001
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-10-03 13:00:00+00:00,2024-10-03 13:15:00+00:00,2024-10-03 16:15:00+00:00,2644.99,m15_exact_open,2646.2,-1.21,-1.56,-1.91,-2.61,3.59,8.8,13,2648.4364087374947,-0.7925000000000182,-8.784999999999854,-10.175799999999981
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-11-06 12:00:00+00:00,2024-11-06 12:15:00+00:00,2024-11-06 15:15:00+00:00,2724.39,m15_exact_open,2680.3,44.09,43.74,43.39,42.69,44.24,2.56,12,2726.4042268524336,-4.3215000000000146,-12.446500000000015,-13.132399999999961
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-11-11 12:00:00+00:00,2024-11-11 12:15:00+00:00,2024-11-11 15:15:00+00:00,2667.07,m15_exact_open,2656.45,10.62,10.27,9.92,9.22,15.04,8.05,12,2669.5855070459947,-5.376499999999851,-11.482500000000073,-19.631599999999708
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-11-12 13:00:00+00:00,2024-11-12 13:15:00+00:00,2024-11-12 16:15:00+00:00,2597.27,m15_exact_open,2612.77,-15.5,-15.85,-16.2,-16.9,4.64,19.09,13,2599.8011340602516,-11.933000000000447,-16.68399999999974,-53.547999999999774
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-11-14 15:00:00+00:00,2024-11-14 15:15:00+00:00,2024-11-14 18:15:00+00:00,2551.06,m15_exact_open,2571.66,-20.6,-20.95,-21.3,-22.0,-0.42,21.62,15,2551.6065533483015,-12.996500000000196,-12.430499999999938,-36.69260000000031
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-11-25 12:15:00+00:00,2024-11-25 12:30:00+00:00,2024-11-25 15:30:00+00:00,2670.53,m15_exact_open,2687.21,-16.68,-17.03,-17.38,-18.08,1.05,18.2,12,2672.77117024429,-7.352499999999509,-21.870000000000346,-13.63859999999977
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-11-25 16:15:00+00:00,2024-11-25 16:30:00+00:00,2024-11-25 19:30:00+00:00,2653.75,m15_exact_open,2624.85,28.9,28.55,28.2,27.5,29.45,-7.4,16,2676.899614711446,-7.198499999999967,-13.845499999999902,-12.31399999999985
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-12-13 14:30:00+00:00,2024-12-13 14:45:00+00:00,2024-12-13 17:45:00+00:00,2669.34,m15_exact_open,2660.89,8.45,8.1,7.75,7.05,14.87,3.35,14,2671.5626420175763,-6.261999999999716,-17.907500000000255,-34.82560000000012
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-12-17 14:00:00+00:00,2024-12-17 14:15:00+00:00,2024-12-17 17:15:00+00:00,2642.26,m15_exact_open,2641.24,1.02,0.67,0.32,-0.38,9.44,4.4,14,2643.399413514553,-3.813499999999749,-8.269999999999982,-11.020599999999831
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2024-12-30 13:15:00+00:00,2024-12-30 13:30:00+00:00,2024-12-30 16:30:00+00:00,2613.22,m15_exact_open,2610.74,2.48,2.13,1.78,1.08,7.81,9.29,13,2615.451430255313,-1.1990000000000691,-9.229500000000371,-14.908800000000156
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-02-12 13:45:00+00:00,2025-02-12 14:00:00+00:00,2025-02-12 17:00:00+00:00,2882.58,m15_exact_open,2893.1,-10.52,-10.87,-11.22,-11.92,18.85,15.33,13,2886.8112650833955,-2.0410000000001673,-12.380999999999858,-20.644999999999982
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-02-25 15:45:00+00:00,2025-02-25 16:00:00+00:00,2025-02-25 19:00:00+00:00,2933.56,m15_exact_open,2895.39,38.17,37.82,37.47,36.77,45.37,11.47,15,2935.0213533844935,-1.8780000000001564,-15.851999999999862,-13.214200000000346
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-02-26 16:00:00+00:00,2025-02-26 16:15:00+00:00,2025-02-26 19:15:00+00:00,2904.82,m15_exact_open,2915.11,-10.29,-10.64,-10.99,-11.69,14.23,11.91,16,2912.3860710167173,-1.125999999999749,-10.115499999999884,-24.4091999999996
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-02-27 12:15:00+00:00,2025-02-27 12:30:00+00:00,2025-02-27 15:30:00+00:00,2887.6,m15_exact_open,2885.94,1.66,1.31,0.96,0.26,4.56,7.2,12,2891.1129949486963,-5.706000000000131,-18.436499999999796,-25.891799999999876
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-02-27 16:45:00+00:00,2025-02-27 17:00:00+00:00,2025-02-27 20:00:00+00:00,2880.56,m15_exact_open,2883.97,-3.41,-3.76,-4.11,-4.81,9.7,3.43,16,2887.8333210388755,-5.433999999999287,-13.645500000000538,-21.536000000000513
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-02-28 12:30:00+00:00,2025-02-28 12:45:00+00:00,2025-02-28 15:45:00+00:00,2861.15,m15_exact_open,2856.37,4.78,4.43,4.08,3.38,8.55,3.75,12,2861.4096447115285,-6.646500000000287,-9.540999999999713,-29.649599999999737
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-03-06 12:45:00+00:00,2025-03-06 13:00:00+00:00,2025-03-06 16:00:00+00:00,2902.5,m15_exact_open,2905.44,-2.94,-3.29,-3.64,-4.34,3.83,6.86,12,2906.4508143685644,-0.5554999999999382,-21.988000000000284,-20.379199999999855
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-04-03 16:45:00+00:00,2025-04-03 17:00:00+00:00,2025-04-03 20:00:00+00:00,3092.19,m15_exact_open,3106.64,-14.45,-14.8,-15.15,-15.85,2.93,43.08,16,3093.628758415227,-6.076000000000022,-56.184999999999945,-51.354399999999714
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-04-04 12:30:00+00:00,2025-04-04 12:45:00+00:00,2025-04-04 15:45:00+00:00,3091.39,m15_exact_open,3081.09,10.3,9.95,9.6,8.9,20.54,45.06,12,3095.0071088688355,-0.9500000000002728,-20.286999999999807,-33.5653999999995
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-04-23 13:00:00+00:00,2025-04-23 13:15:00+00:00,2025-04-23 16:15:00+00:00,3321.29,m15_exact_open,3305.65,15.64,15.29,14.94,14.24,16.77,17.57,13,3325.1152025682777,-32.19599999999991,-33.24400000000014,-82.72100000000046
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-04-25 12:15:00+00:00,2025-04-25 12:30:00+00:00,2025-04-25 15:30:00+00:00,3305.52,m15_exact_open,3296.68,8.84,8.49,8.14,7.44,17.71,0.64,12,3310.379334025578,-6.986499999999978,-27.658500000000004,-17.950600000000122
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-05-01 12:00:00+00:00,2025-05-01 12:15:00+00:00,2025-05-01 15:15:00+00:00,3234.8,m15_exact_open,3207.25,27.55,27.2,26.85,26.15,32.99,-4.62,12,3235.2778251154405,-12.111499999999978,-34.22350000000006,-57.55819999999949
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-05-01 16:30:00+00:00,2025-05-01 16:45:00+00:00,2025-05-01 19:45:00+00:00,3222.65,m15_exact_open,3214.59,8.06,7.71,7.36,6.66,17.79,8.66,16,3223.558606874868,-21.583999999999833,-26.670000000000073,-60.453599999999824
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-05-08 13:30:00+00:00,2025-05-08 13:45:00+00:00,2025-05-08 16:45:00+00:00,3345.12,m15_exact_open,3361.09,-15.97,-16.32,-16.67,-17.37,6.99,24.05,13,3346.8985750036554,-11.294499999999971,-41.62949999999955,-52.07479999999987
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-05-12 15:00:00+00:00,2025-05-12 15:15:00+00:00,2025-05-12 18:15:00+00:00,3224.05,m15_exact_open,3236.93,-12.88,-13.23,-13.58,-14.28,3.17,24.38,15,3227.869264643483,-29.146500000000287,-45.546499999999924,-78.8076000000001
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-05-14 15:00:00+00:00,2025-05-14 15:15:00+00:00,2025-05-14 18:15:00+00:00,3219.49,m15_exact_open,3181.05,38.44,38.09,37.74,37.04,44.67,-2.43,15,3232.140347818423,-3.0849999999995816,-20.307000000000244,-19.950999999999567
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-05-16 16:15:00+00:00,2025-05-16 16:30:00+00:00,2025-05-16 19:30:00+00:00,3177.48,m15_exact_open,3183.98,-6.5,-6.85,-7.2,-7.9,11.47,10.08,16,3186.217188183561,-4.856000000000222,-35.454499999999825,-12.468599999999697
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-05-27 15:30:00+00:00,2025-05-27 15:45:00+00:00,2025-05-27 18:45:00+00:00,3294.1,m15_exact_open,3291.34,2.76,2.41,2.06,1.36,9.01,10.58,15,3299.243568801952,-10.133500000000367,-39.20699999999988,-50.38099999999986
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-06-06 16:00:00+00:00,2025-06-06 16:15:00+00:00,2025-06-06 19:15:00+00:00,3349.09,m15_exact_open,3329.84,19.25,18.9,18.55,17.85,32.83,11.63,16,3357.607685462825,-1.4664999999999964,-10.845999999999549,-17.874199999999746
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-06-17 12:30:00+00:00,2025-06-17 12:45:00+00:00,2025-06-17 15:45:00+00:00,3378.89,m15_exact_open,3385.88,-6.99,-7.34,-7.69,-8.39,-1.39,21.0,12,3385.8660980201316,-7.0525000000002365,-12.134999999999764,-34.61339999999973
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-06-20 12:00:00+00:00,2025-06-20 12:15:00+00:00,2025-06-20 15:15:00+00:00,3349.83,m15_exact_open,3347.49,2.34,1.99,1.64,0.94,4.22,9.19,12,3350.322858492706,-5.486499999999978,-11.138500000000022,-20.48359999999957
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-06-24 13:30:00+00:00,2025-06-24 13:45:00+00:00,2025-06-24 16:45:00+00:00,3326.29,m15_exact_open,3301.51,24.78,24.43,24.08,23.38,30.86,2.42,13,3327.750825518624,-11.529499999999643,-34.62350000000015,-41.73559999999998
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-06-27 12:00:00+00:00,2025-06-27 12:15:00+00:00,2025-06-27 15:15:00+00:00,3289.1,m15_exact_open,3274.69,14.41,14.06,13.71,13.01,16.91,1.62,12,3292.5349146848966,-11.333000000000084,-24.740499999999884,-35.61559999999963
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-07-07 12:00:00+00:00,2025-07-07 12:15:00+00:00,2025-07-07 15:15:00+00:00,3309.64,m15_exact_open,3300.6,9.04,8.69,8.34,7.64,13.38,0.85,12,3310.0527299357927,-7.870499999999538,-13.976500000000215,-22.153800000000047
trend_pullback_short_td7.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,7.5,2.0,0.0,10.0,12,180,4,2025-07-09 12:00:00+00:00,2025-07-09 12:15:00+00:00,2025-07-09 15:15:00+00:00,3284.57,m15_exact_open,3292.22,-7.65,-8.0,-8.35,-9.05,1.53,11.17,12,3290.810069271559,-8.587500000000091,-13.87099999999964,-30.00400000000036
