ts_utc,family,candidate,side,horizon_h,entry_close,raw_return_bps,cost_return_bps,slip16_return_bps,hour_utc,weekday,session_utc,year,quarter,mae_bps,mfe_bps,touch_stop_100bps
2024-07-22 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2393.83,63.287702134238174,55.287702134238174,39.287702134238174,20,Monday,NY_LATE,2024,2024Q3,-24.10363309006902,159.53513825125444,False
2024-07-29 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2378.07,200.70897828911694,192.70897828911694,176.70897828911694,20,Monday,NY_LATE,2024,2024Q3,-7.148654160727963,214.1232175671859,False
2024-08-02 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2433.1,-184.538243393203,-192.538243393203,-208.538243393203,18,Friday,NY_LATE,2024,2024Q3,-284.164234926636,104.88676996424306,True
2024-08-14 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2444.16,211.5655276250328,203.5655276250328,187.5655276250328,19,Wednesday,NY_LATE,2024,2024Q3,-49.21936370777536,229.15848389630787,False
2024-08-22 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2481.64,142.20434873712495,134.20434873712495,118.20434873712495,18,Thursday,NY_LATE,2024,2024Q3,-13.257362067019551,181.77495527151422,False
2024-08-28 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2507.56,5.423599036513682,-2.576400963486318,-18.576400963486318,17,Wednesday,NY_LATE,2024,2024Q3,-44.425656813794625,83.38783518639481,False
2024-08-30 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2499.3,-40.05121434001558,-48.05121434001558,-64.05121434001558,20,Friday,NY_LATE,2024,2024Q3,-103.50898251510587,31.168727243628958,True
2024-09-27 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2649.66,36.042360151868905,28.042360151868905,12.042360151868905,18,Friday,NY_LATE,2024,2024Q3,-95.29524542771561,83.25596491625342,False
2024-10-08 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2614.29,35.61196347765527,27.611963477655273,11.611963477655273,20,Tuesday,NY_LATE,2024,2024Q4,-35.726717387895015,58.94525855968391,False
2024-10-14 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2646.51,88.45611767950956,80.45611767950956,64.45611767950956,18,Monday,NY_LATE,2024,2024Q4,-32.722339987381055,146.6459601512926,False
2024-10-23 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2721.55,56.98958314195757,48.98958314195757,32.98958314195757,18,Wednesday,NY_LATE,2024,2024Q4,-35.78842938766647,79.55025628777479,False
2024-10-31 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2740.52,-23.937063039131125,-31.937063039131125,-47.937063039131125,18,Thursday,NY_LATE,2024,2024Q4,-40.72219870681404,78.52524338446631,False
2024-11-11 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2614.95,-112.16275645805851,-120.16275645805851,-136.1627564580585,18,Monday,NY_LATE,2024,2024Q4,-116.06340465400878,46.08118702078556,True
2024-12-05 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2629.41,133.45199113109052,125.45199113109052,109.45199113109052,20,Thursday,NY_LATE,2024,2024Q4,-65.71816491151905,178.59519816232572,False
2024-12-12 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2683.34,-108.67053746450472,-116.67053746450472,-132.67053746450472,18,Thursday,NY_LATE,2024,2024Q4,-149.1797535906747,34.06202717508799,True
2024-12-18 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2637.98,-28.999461709338092,-36.99946170933809,-52.99946170933809,17,Wednesday,NY_LATE,2024,2024Q4,-210.65360616835616,7.581558616820416,True
2024-12-24 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2611.66,26.764586508198907,18.764586508198907,2.7645865081989065,17,Tuesday,NY_LATE,2024,2024Q4,-0.38289823330761585,104.7609566329455,False
2024-12-27 21:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2620.72,15.530083335877354,7.530083335877354,-8.469916664122646,21,Friday,NY_LATE,2024,2024Q4,-94.24890869684566,28.465459873623367,False
2025-02-06 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2850.64,204.0594392838102,196.0594392838102,180.0594392838102,17,Thursday,NY_LATE,2025,2025Q1,-8.664720904778545,212.19796256279454,False
2025-02-11 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2904.61,53.432302443356946,45.432302443356946,29.432302443356946,17,Tuesday,NY_LATE,2025,2025Q1,-140.7417863327609,62.69344249314024,True
2025-02-25 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2909.54,-76.19761199364916,-84.19761199364916,-100.19761199364916,20,Tuesday,NY_LATE,2025,2025Q1,-143.59658227760974,70.3547639833113,True
2025-02-28 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,2845.21,233.79645087708843,225.79645087708843,209.79645087708843,20,Friday,NY_LATE,2025,2025Q1,-3.831000172219712,290.76939839238537,False
2025-04-14 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,3211.18,302.87931539185075,294.87931539185075,278.87931539185075,17,Monday,NY_LATE,2025,2025Q2,-46.08897663787026,337.2280594672361,False
2025-04-22 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,3401.66,-191.37715115561173,-199.37715115561173,-215.37715115561173,20,Tuesday,NY_LATE,2025,2025Q2,-416.50253111715995,1.675652475556788,True
2025-04-25 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,3282.72,96.84042501340473,88.84042501340473,72.84042501340473,18,Friday,NY_LATE,2025,2025Q2,-44.35346298191756,213.6033533167625,False
2025-05-08 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,3356.32,-344.36525718644305,-352.36525718644305,-368.36525718644305,17,Thursday,NY_LATE,2025,2025Q2,-443.1639414596944,10.666444200790881,True
2025-05-14 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,3188.31,2.5718954555875584,-5.428104544412442,-21.42810454441244,19,Wednesday,NY_LATE,2025,2025Q2,-212.77730208166702,200.26283516972887,True
2025-05-22 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,3296.79,125.72836001079723,117.72836001079723,101.72836001079723,17,Thursday,NY_LATE,2025,2025Q2,-46.98509762526504,208.96083766330344,False
2025-05-27 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,3299.65,32.4579879684217,24.457987968421698,8.457987968421698,17,Tuesday,NY_LATE,2025,2025Q2,-164.68413316563903,77.70521115875839,True
2025-05-30 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,3282.71,191.57951814202212,183.57951814202212,167.57951814202212,17,Friday,NY_LATE,2025,2025Q2,-20.16626506758157,333.68771533275776,False
2025-06-03 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,3346.33,63.113918830479676,55.113918830479676,39.113918830479676,17,Tuesday,NY_LATE,2025,2025Q2,-8.307608633935093,170.72434577582118,False
2025-06-24 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,3304.41,41.70184692577461,33.70184692577461,17.70184692577461,17,Tuesday,NY_LATE,2025,2025Q2,-14.737880589877905,138.20924158927107,False
2025-07-08 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,3298.0,65.16070345663927,57.16070345663927,41.16070345663927,18,Tuesday,NY_LATE,2025,2025Q3,-46.96785930867087,97.18010915706455,False
2025-07-14 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,3347.57,3.7340518644857212,-4.265948135514279,-20.26594813551428,19,Monday,NY_LATE,2025,2025Q3,-84.09084798824296,88.90030678970095,False
2025-07-23 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,3413.3,-239.18202326194682,-247.18202326194682,-263.1820232619468,17,Wednesday,NY_LATE,2025,2025Q3,-243.10784285002774,6.94342718190466,True
2025-07-25 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,3329.48,-26.881074522147053,-34.88107452214705,-50.88107452214705,19,Friday,NY_LATE,2025,2025Q3,-83.82690390090875,46.67395509208694,False
2025-08-14 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,3341.54,-22.235256797763505,-30.235256797763505,-46.235256797763505,18,Thursday,NY_LATE,2025,2025Q3,-54.28634701365232,49.857251446936424,False
2025-08-19 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,3317.37,58.751360264306385,50.751360264306385,34.751360264306385,20,Tuesday,NY_LATE,2025,2025Q3,-18.207194253279102,104.69136695635316,False
2025-09-01 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,3475.59,254.17267284115752,246.17267284115752,230.17267284115752,17,Monday,NY_LATE,2025,2025Q3,-15.85342344753049,263.7250078403941,False
2025-10-14 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,4140.29,343.7440372534284,335.7440372534284,319.7440372534284,19,Tuesday,NY_LATE,2025,2025Q4,-14.998949348958845,365.81978557057585,False
2025-10-17 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,4220.91,-255.03978999789067,-263.0397899978907,-279.0397899978907,20,Friday,NY_LATE,2025,2025Q4,-332.9613756275307,380.62882174696887,True
2025-10-22 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,4059.09,172.23072166421494,164.23072166421494,148.23072166421494,19,Wednesday,NY_LATE,2025,2025Q4,-37.791721789859345,234.92950390358257,False
2025-10-27 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,3989.71,7.895310686740764,-0.10468931325923592,-16.104689313259236,17,Monday,NY_LATE,2025,2025Q4,-258.96619052512614,101.11010574703539,True
2025-11-13 21:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,4163.65,-242.98392035833837,-250.98392035833837,-266.98392035833837,21,Thursday,NY_LATE,2025,2025Q4,-316.47712944171457,113.91447407923306,True
2025-12-08 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,4191.43,31.65983924340754,23.65983924340754,7.659839243407539,18,Monday,NY_LATE,2025,2025Q4,-51.17585167830674,70.85887155457549,False
2025-12-15 19:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,4304.37,88.09651586643375,80.09651586643375,64.09651586643375,19,Monday,NY_LATE,2025,2025Q4,-75.96930561266757,103.12775156410936,False
2025-12-23 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,4458.38,162.7721279926786,154.7721279926786,138.7721279926786,17,Tuesday,NY_LATE,2025,2025Q4,-22.586679466531923,205.18663729874876,False
2026-01-07 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,4446.0,148.98785425101258,140.98785425101258,124.98785425101258,17,Wednesday,NY_LATE,2026,2026Q1,-86.05488079172386,159.7165991902849,False
2026-01-30 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,5049.91,-262.9551813794706,-270.9551813794706,-286.9551813794706,17,Friday,NY_LATE,2026,2026Q1,-1280.537672948626,2.9901522997444197,True
2026-02-04 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,4927.29,71.17502724621305,63.17502724621305,47.17502724621305,20,Wednesday,NY_LATE,2026,2026Q1,-552.4537829110932,195.38123390342443,True
2026-02-12 21:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,4945.41,99.32442406190845,91.32442406190845,75.32442406190845,21,Thursday,NY_LATE,2026,2026Q1,-118.02863665499873,212.6214004501148,True
2026-02-17 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,4878.47,276.9925816905716,268.9925816905716,252.99258169057163,17,Tuesday,NY_LATE,2026,2026Q1,-57.80500853751258,294.25209133191464,False
2026-03-02 20:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,5315.24,-342.2799346783956,-350.2799346783956,-366.2799346783956,20,Monday,NY_LATE,2026,2026Q1,-599.0134029695737,121.17985265011511,True
2026-03-05 17:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,5102.52,-55.67837068742642,-63.67837068742642,-79.67837068742642,17,Thursday,NY_LATE,2026,2026Q1,-171.60148318869918,175.109553710715,True
2026-03-13 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,5045.8,-95.24753260137243,-103.24753260137243,-119.24753260137243,18,Friday,NY_LATE,2026,2026Q1,-154.5443735383889,35.475048555233535,True
2026-03-17 18:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,5001.69,-833.6382302781664,-841.6382302781664,-857.6382302781664,18,Tuesday,NY_LATE,2026,2026Q1,-998.6024723643394,28.850248615968077,True
2026-03-20 21:00:00+00:00,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,48,4501.38,-248.79037095290713,-256.7903709529071,-272.7903709529071,21,Friday,NY_LATE,2026,2026Q1,-894.0369397829118,77.15411718184129,True
