stage,decision_scope,promotion,candidate,family,side,horizon_hours,lookback_hours,trigger_type,threshold,entry_idx,entry_utc,exit_idx,exit_utc,year,entry_close,exit_close,final_bps,mfe_bps,mae_bps,max_adverse_hour,max_favorable_hour,source_stage39a_residual_bps,source_stage39a_event_clock_n
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,48,range_bottom,0.05,25102,2026-05-14T22:00:00+00:00,25174,2026-05-19T21:00:00+00:00,2026,4653.99,4493.41,-345.0372690959802,37.79552598952796,-406.42545428761,67,0,8.961150568044353,177
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,48,range_bottom,0.05,25293,2026-05-26T20:00:00+00:00,25365,2026-05-29T20:00:00+00:00,2026,4490.86,4553.26,138.94888729553134,232.42764192159316,-276.6730648472671,35,70,8.961150568044353,177
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,48,range_bottom,0.05,25386,2026-06-01T16:00:00+00:00,25458,2026-06-04T16:00:00+00:00,2026,4450.17,4495.56,101.99610351964151,205.13823067433324,-58.964039576016035,57,18,8.961150568044353,177
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,48,range_bottom,0.05,25481,2026-06-05T15:00:00+00:00,25553,2026-06-10T15:00:00+00:00,2026,4405.75,4146.89,-587.5503603245746,158.4066277024343,-622.9359359927366,72,0,8.961150568044353,177
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,101,2022-05-06T04:00:00+00:00,221,2022-05-13T04:00:00+00:00,2022,1869.95,1823.31,-249.4184336479588,119.84277654482733,-319.2598732586438,117,14,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,424,2022-05-25T15:00:00+00:00,544,2022-06-01T16:00:00+00:00,2022,1852.39,1845.11,-39.30057925167097,61.758053109766124,-130.15617661507605,116,66,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,603,2022-06-06T03:00:00+00:00,723,2022-06-13T03:00:00+00:00,2022,1850.67,1872.44,117.6330734274611,152.48531612875428,-139.57107425959347,108,116,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,737,2022-06-13T17:00:00+00:00,857,2022-06-20T17:00:00+00:00,2022,1827.23,1838.17,59.87204675930169,164.4018541727088,-122.15211002446269,29,78,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,934,2022-06-23T23:00:00+00:00,1054,2022-06-30T23:00:00+00:00,2022,1822.38,1806.91,-84.88899131904427,101.24123399071428,-109.088115541216,111,35,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,1118,2022-07-05T16:00:00+00:00,1238,2022-07-12T16:00:00+00:00,2022,1786.08,1729.51,-316.72713428289813,79.55970617217645,-352.8957269551192,108,0,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,1283,2022-07-14T13:00:00+00:00,1403,2022-07-21T13:00:00+00:00,2022,1710.75,1682.48,-165.249159725267,75.81470115446409,-174.19260558234618,120,47,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,1604,2022-08-02T22:00:00+00:00,1724,2022-08-09T22:00:00+00:00,2022,1760.45,1793.86,189.7810218978102,225.96495214291855,-35.956715612486256,19,114,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,1810,2022-08-15T12:00:00+00:00,1930,2022-08-22T12:00:00+00:00,2022,1779.41,1737.32,-236.5390775594167,37.09094587531769,-268.7407623875338,120,3,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,2037,2022-08-28T23:00:00+00:00,2157,2022-09-04T23:00:00+00:00,2022,1735.69,1710.01,-147.95268740385725,55.48225777644467,-271.1313656240455,90,18,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,2209,2022-09-07T03:00:00+00:00,2329,2022-09-14T03:00:00+00:00,2022,1696.05,1700.12,23.996934052652463,229.17956428171405,-28.71377612688186,4,87,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,2507,2022-09-23T13:00:00+00:00,2627,2022-09-30T13:00:00+00:00,2022,1643.38,1665.61,135.26999233287373,186.56671007314162,-175.0660224658951,69,117,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,2703,2022-10-05T17:00:00+00:00,2823,2022-10-12T17:00:00+00:00,2022,1707.05,1669.98,-217.15825546996248,107.31964500161118,-270.7009167862684,92,17,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,2941,2022-10-19T15:00:00+00:00,3061,2022-10-26T15:00:00+00:00,2022,1634.69,1662.05,167.37118352715186,245.18410218451248,-108.09388936128595,43,117,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,3109,2022-10-28T15:00:00+00:00,3229,2022-11-04T14:00:00+00:00,2022,1643.16,1659.46,99.1991041651441,159.20543343314054,-162.55264246938793,95,78,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,3442,2022-11-17T11:00:00+00:00,3562,2022-11-24T11:00:00+00:00,2022,1765.4,1756.19,-52.169480004531366,16.54016087005772,-223.06559419961513,100,0,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,3617,2022-11-28T21:00:00+00:00,3737,2022-12-05T21:00:00+00:00,2022,1740.09,1768.02,160.5089391928005,400.7263992092369,-4.080248722766466,4,105,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,3912,2022-12-15T04:00:00+00:00,4032,2022-12-22T04:00:00+00:00,2022,1793.78,1818.25,136.41583694767422,166.5198630824305,-112.10962325368668,11,109,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,4045,2022-12-22T17:00:00+00:00,4165,2022-12-30T17:00:00+00:00,2022,1795.4,1818.31,127.6038765734655,210.03676061044808,-59.70814303219329,3,48,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,4230,2023-01-05T09:00:00+00:00,4350,2023-01-12T09:00:00+00:00,2023,1849.2,1882.31,179.0504001730464,201.3303049967563,-131.35409906986806,8,98,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,4416,2023-01-17T04:00:00+00:00,4536,2023-01-24T04:00:00+00:00,2023,1910.53,1934.56,125.77661695969189,140.32755308736267,-73.80151057559847,27,78,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,4565,2023-01-25T09:00:00+00:00,4685,2023-02-01T09:00:00+00:00,2023,1928.52,1924.76,-19.496816211395096,105.93615829755487,-144.51496484350622,101,15,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,4747,2023-02-05T23:00:00+00:00,4867,2023-02-12T23:00:00+00:00,2023,1865.33,1862.71,-14.04577206177926,132.7915167825533,-67.7628087255333,104,89,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,4924,2023-02-15T08:00:00+00:00,5044,2023-02-22T09:00:00+00:00,2023,1843.41,1839.78,-19.691766888538798,21.481927514768184,-133.55683217515457,50,74,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,5099,2023-02-24T16:00:00+00:00,5219,2023-03-03T16:00:00+00:00,2023,1812.8,1843.55,169.62709620476522,200.35304501323958,-45.730361871137994,42,117,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,5248,2023-03-06T21:00:00+00:00,5368,2023-03-13T20:00:00+00:00,2023,1846.05,1911.64,355.2991522439819,362.9370818775213,-198.85701904065468,32,120,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,5405,2023-03-15T09:00:00+00:00,5525,2023-03-22T08:00:00+00:00,2023,1896.42,1942.35,242.19318505394273,597.336033157212,-56.738486200313965,1,73,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,5602,2023-03-27T13:00:00+00:00,5722,2023-04-03T13:00:00+00:00,2023,1949.67,1972.4,116.5838321356949,194.2892899824056,-29.287007544867016,3,98,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,5917,2023-04-14T15:00:00+00:00,6037,2023-04-21T15:00:00+00:00,2023,2024.6,1988.89,-176.38051960881086,76.55833251012601,-273.88126049589954,71,0,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,6134,2023-04-27T16:00:00+00:00,6254,2023-05-04T16:00:00+00:00,2023,1981.84,2044.28,315.0607516247539,486.2148306624148,-38.90324143220325,0,105,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,6277,2023-05-05T15:00:00+00:00,6397,2023-05-12T15:00:00+00:00,2023,2010.27,2014.08,18.95267799847833,188.1836768195311,-54.072338541588664,2,72,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,6469,2023-05-17T15:00:00+00:00,6589,2023-05-24T15:00:00+00:00,2023,1984.79,1979.81,-25.09081565304161,15.618780828199341,-165.8109925987128,27,1,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,6613,2023-05-25T15:00:00+00:00,6733,2023-06-01T16:00:00+00:00,2023,1943.57,1973.04,151.62818936287348,160.16917322247303,-59.99269385717931,64,97,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,6757,2023-06-02T16:00:00+00:00,6877,2023-06-09T16:00:00+00:00,2023,1963.42,1961.57,-9.422334497968254,66.72031455317695,-129.1623799288999,23,0,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,6971,2023-06-15T14:00:00+00:00,7091,2023-06-22T15:00:00+00:00,2023,1928.45,1923.37,-26.342399336255482,204.20544997277634,-48.43267909460991,97,25,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,7312,2023-07-05T21:00:00+00:00,7432,2023-07-12T21:00:00+00:00,2023,1915.91,1957.72,218.22528198088608,228.19443502043458,-69.36651512858272,18,119,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,7468,2023-07-14T09:00:00+00:00,7588,2023-07-21T09:00:00+00:00,2023,1956.51,1970.68,72.42487899371986,157.88316952124015,-55.04699694864779,31,93,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,7691,2023-07-27T16:00:00+00:00,7811,2023-08-03T16:00:00+00:00,2023,1945.37,1932.2,-67.69920375044202,138.7910783038704,-82.29796902388786,119,48,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,7979,2023-08-14T16:00:00+00:00,8099,2023-08-21T16:00:00+00:00,2023,1904.05,1889.86,-74.52535385100157,47.37270554869832,-102.09815918699627,109,3,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,8185,2023-08-25T06:00:00+00:00,8305,2023-09-01T06:00:00+00:00,2023,1913.23,1938.86,133.96193871097583,186.69997857027053,-50.33372882507603,11,83,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,8338,2023-09-04T15:00:00+00:00,8458,2023-09-11T16:00:00+00:00,2023,1939.86,1925.79,-72.5310073922858,9.175919911748043,-127.12257585598907,49,0,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,8481,2023-09-12T15:00:00+00:00,8601,2023-09-19T15:00:00+00:00,2023,1909.67,1935.76,136.62046322139298,144.6323186728593,-45.66233956652233,50,120,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,8645,2023-09-21T11:00:00+00:00,8765,2023-09-28T11:00:00+00:00,2023,1922.97,1874.01,-254.60615610227944,31.565755055980027,-263.13463028544425,106,30,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,8810,2023-10-02T08:00:00+00:00,8930,2023-10-09T08:00:00+00:00,2023,1839.41,1851.46,65.51013640243353,85.24472521080017,-158.52909356804724,103,111,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,9166,2023-10-23T03:00:00+00:00,9286,2023-10-30T01:00:00+00:00,2023,1966.23,2002.72,185.5835787268023,219.09949497261215,-64.33631874195878,35,115,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,9305,2023-10-30T20:00:00+00:00,9425,2023-11-06T20:00:00+00:00,2023,1997.84,1981.28,-82.88952068233657,50.40443679173556,-140.40163376446534,48,20,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,9657,2023-11-20T10:00:00+00:00,9777,2023-11-27T11:00:00+00:00,2023,1976.93,2013.38,184.37678622915453,208.15102203922243,-58.120419033551585,6,112,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,9854,2023-11-30T16:00:00+00:00,9974,2023-12-07T15:00:00+00:00,2023,2036.59,2037.14,2.7005926573342443,555.3891554019219,-130.95419303836286,74,32,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,10265,2023-12-26T15:00:00+00:00,10385,2024-01-03T14:00:00+00:00,2023,2058.73,2045.44,-64.55436118383618,144.4094174563926,-83.44950527752526,120,37,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,10459,2024-01-08T15:00:00+00:00,10579,2024-01-15T14:00:00+00:00,2024,2018.72,2052.67,168.17587382103483,215.33446936672806,-27.938495680431828,76,97,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,10598,2024-01-16T10:00:00+00:00,10718,2024-01-23T09:00:00+00:00,2024,2042.93,2031.61,-55.41061122995017,35.047701095975995,-202.35641945636985,34,0,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,10754,2024-01-24T21:00:00+00:00,10874,2024-01-31T20:00:00+00:00,2024,2012.07,2046.33,170.27240602961234,218.2329640618863,-11.132813470704495,18,117,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,10890,2024-02-01T12:00:00+00:00,11010,2024-02-08T11:00:00+00:00,2024,2031.87,2035.34,17.077864233441264,165.02039992716266,-84.74951645528361,53,6,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,11087,2024-02-13T15:00:00+00:00,11207,2024-02-20T15:00:00+00:00,2024,2004.15,2030.08,129.38153331836455,132.72459646233915,-100.44158371379397,26,120,6.98131119227718,172
