candidate_id,entry_time_utc,exit_time_utc,direction,entry_price,exit_price,gross_bps,stress_cost_bps,stress_net_bps,h1_time_utc,h1_range_bps,h1_range_percentile_rank,entry_spread_cost_bps,session_utc,year
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-13T14:05:00Z,2022-06-13T15:05:00Z,SHORT,1828.69,1825.98,14.81935155767263,2.982003733153722,11.837347824518908,2022-06-13T14:00:00Z,42.35919944396715,83.33333333333333,2.7341977043676073,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-13T19:05:00Z,2022-06-13T20:05:00Z,SHORT,1823.26,1822.83,2.3584129526236723,2.982003733153722,-0.6235907805300496,2022-06-13T19:00:00Z,38.9004718533958,83.33333333333333,2.7423406425852597,new_york,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-15T01:05:00Z,2022-06-15T02:05:00Z,LONG,1812.14,1816.45,23.784034346131893,2.982003733153722,20.80203061297817,2022-06-15T01:00:00Z,38.2219627583703,80.55555555555556,2.7591687176487465,asia,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-15T11:05:00Z,2022-06-15T12:05:00Z,LONG,1825.44,1830.34,26.842843369269126,2.982003733153722,23.860839636115404,2022-06-15T11:00:00Z,60.133374842293215,90.27777777777777,2.7390656499254975,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-15T12:05:00Z,2022-06-15T13:05:00Z,LONG,1830.34,1830.77,2.3492902957923865,2.982003733153722,-0.6327134373613355,2022-06-15T12:00:00Z,43.080854409644175,81.94444444444444,2.7317329020837655,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-15T19:05:00Z,2022-06-15T20:05:00Z,LONG,1835.51,1833.74,-9.643096469101131,2.982003733153722,-12.625100202254853,2022-06-15T19:00:00Z,62.18640634639779,93.05555555555556,2.7240385505935683,new_york,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-16T10:05:00Z,2022-06-16T11:05:00Z,SHORT,1823.99,1820.22,20.66897296586046,2.982003733153722,17.686969232706737,2022-06-16T10:00:00Z,68.20180259397715,94.44444444444444,2.7412430989204983,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-16T11:05:00Z,2022-06-16T12:05:00Z,SHORT,1820.22,1824.12,-21.425981474766036,2.982003733153722,-24.407985207919758,2022-06-16T11:00:00Z,44.2563017125262,87.5,2.7469207018931776,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-16T15:05:00Z,2022-06-16T16:05:00Z,LONG,1834.15,1844.72,57.62887441048952,2.982003733153722,54.6468706773358,2022-06-16T15:00:00Z,80.37548303876859,95.83333333333333,2.7260583921707604,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-16T16:05:00Z,2022-06-16T17:05:00Z,LONG,1844.72,1850.77,32.796305130317634,2.982003733153722,29.814301397163913,2022-06-16T16:00:00Z,43.944045662889614,83.33333333333333,2.7104384405221387,new_york,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-21T05:05:00Z,2022-06-21T06:05:00Z,SHORT,1838.12,1834.43,20.07485909516151,2.982003733153722,17.09285536200779,2022-06-21T05:00:00Z,31.769732109771386,80.55555555555556,2.9921876700106638,asia,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-21T13:05:00Z,2022-06-21T14:05:00Z,LONG,1837.75,1838.29,2.938375731192837,2.982003733153722,-0.04362800196088479,2022-06-21T13:00:00Z,34.594735725592635,79.16666666666667,2.7207182696231804,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-21T14:05:00Z,2022-06-21T15:05:00Z,LONG,1838.29,1838.29,0.0,2.982003733153722,-2.982003733153722,2022-06-21T14:00:00Z,38.272517722785,86.11111111111111,2.719919055208917,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-22T09:05:00Z,2022-06-22T10:05:00Z,LONG,1825.64,1828.35,14.844109462981798,2.982003733153722,11.862105729828077,2022-06-22T09:00:00Z,31.88527862701841,83.33333333333333,2.7387655835761704,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-22T10:05:00Z,2022-06-22T11:05:00Z,LONG,1828.35,1838.29,54.36595837777261,2.982003733153722,51.38395464461888,2022-06-22T10:00:00Z,27.513920733705596,77.77777777777777,2.734706155823557,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-22T11:05:00Z,2022-06-22T12:05:00Z,LONG,1838.29,1837.47,-4.4606672505422775,2.982003733153722,-7.442670983695999,2022-06-22T11:00:00Z,59.09006742258458,100.0,2.719919055208917,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-22T12:05:00Z,2022-06-22T13:05:00Z,LONG,1837.47,1841.99,24.59904107277932,2.982003733153722,21.617037339625597,2022-06-22T12:00:00Z,57.9028121899507,98.61111111111111,2.7211328620331217,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-23T01:05:00Z,2022-06-23T02:05:00Z,SHORT,1835.78,1832.61,17.267864341043442,2.982003733153722,14.28586060788972,2022-06-23T01:00:00Z,31.479481052298393,81.94444444444444,2.723637908681868,asia,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-23T07:05:00Z,2022-06-23T08:05:00Z,LONG,1833.95,1837.29,18.212055944818115,2.982003733153722,15.230052211664393,2022-06-23T07:00:00Z,28.840555262314,79.16666666666667,2.72635568036206,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-23T11:05:00Z,2022-06-23T12:05:00Z,SHORT,1826.63,1829.94,-18.120801694924232,2.982003733153722,-21.102805428077954,2022-06-23T11:00:00Z,32.309736109819504,84.72222222222223,2.7372812227982677,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-23T13:05:00Z,2022-06-23T14:05:00Z,LONG,1836.27,1842.13,31.912518311577966,2.982003733153722,28.930514578424244,2022-06-23T13:00:00Z,65.89115756934767,98.61111111111111,2.722911118735262,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-23T16:05:00Z,2022-06-23T17:05:00Z,SHORT,1833.97,1828.61,29.22621416926191,2.982003733153722,26.24421043610819,2022-06-23T16:00:00Z,29.505778214900914,75.0,2.7263259486251137,new_york,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-24T14:05:00Z,2022-06-24T15:05:00Z,LONG,1825.1,1828.25,17.25932825598647,2.982003733153722,14.27732452283275,2022-06-24T14:00:00Z,36.466175705641604,87.5,2.7395759136485673,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-27T01:05:00Z,2022-06-27T02:05:00Z,LONG,1830.55,1834.45,21.305072246046766,2.982003733153722,18.323068512893045,2022-06-27T01:00:00Z,45.843054313935426,90.27777777777777,2.731419518723881,asia,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-27T12:05:00Z,2022-06-27T13:05:00Z,SHORT,1833.32,1832.85,2.5636550084002097,2.982003733153722,-0.41834872475351226,2022-06-27T12:00:00Z,32.21121823919336,80.55555555555556,2.7272925621277246,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-27T15:05:00Z,2022-06-27T16:05:00Z,SHORT,1824.64,1826.46,-9.974570326200983,2.982003733153722,-12.956574059354704,2022-06-27T15:00:00Z,29.753750726035705,75.0,2.740266573132234,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-29T12:05:00Z,2022-06-29T13:05:00Z,LONG,1825.91,1831.89,32.7507927553933,2.982003733153722,29.768789022239577,2022-06-29T12:00:00Z,44.61750185678626,95.83333333333333,2.738360598277023,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-29T14:05:00Z,2022-06-29T15:05:00Z,SHORT,1817.35,1816.7,3.5766363111115833,2.982003733153722,0.5946325779578614,2022-06-29T14:00:00Z,30.351772080776424,80.55555555555556,2.751258700855642,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-30T07:05:00Z,2022-06-30T08:05:00Z,SHORT,1816.13,1814.99,6.277083688943523,2.982003733153722,3.295079955789801,2022-06-30T07:00:00Z,28.377469941923117,80.55555555555556,2.7531068811153387,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-06-30T11:05:00Z,2022-06-30T12:05:00Z,SHORT,1811.3,1805.53,31.855573345111143,2.982003733153722,28.87356961195742,2022-06-30T11:00:00Z,57.94660713197554,97.22222222222223,2.7604482968034008,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-01T05:05:00Z,2022-07-01T06:05:00Z,SHORT,1801.85,1798.76,17.149041263145758,2.982003733153722,14.167037529992037,2022-07-01T05:00:00Z,43.17659561445966,88.88888888888889,2.774925770735633,asia,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-01T07:05:00Z,2022-07-01T08:05:00Z,SHORT,1795.89,1793.66,12.417241590520678,2.982003733153722,9.435237857366957,2022-07-01T07:00:00Z,34.21680301375288,83.33333333333333,2.7841348857669455,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-01T10:05:00Z,2022-07-01T11:05:00Z,SHORT,1793.52,1790.96,14.273607208171335,2.982003733153722,11.291603475017613,2022-07-01T10:00:00Z,35.87474015959271,84.72222222222223,2.7878139078460236,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-01T13:05:00Z,2022-07-01T14:05:00Z,LONG,1794.66,1797.18,14.04165691551593,2.982003733153722,11.059653182362208,2022-07-01T13:00:00Z,55.86000434838348,91.66666666666667,2.7860430387928634,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-01T14:05:00Z,2022-07-01T15:05:00Z,LONG,1797.18,1805.02,43.623899665030315,2.982003733153722,40.64189593187659,2022-07-01T14:00:00Z,61.53880332576091,94.44444444444444,2.7821364582290027,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-01T15:05:00Z,2022-07-01T16:05:00Z,LONG,1805.02,1804.91,-0.6094115300655946,2.982003733153722,-3.5914152632193166,2022-07-01T15:00:00Z,45.40144288000203,87.5,2.7700524093915857,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-04T02:05:00Z,2022-07-04T03:05:00Z,LONG,1809.29,1811.23,10.722438083447399,2.982003733153722,7.740434350293677,2022-07-04T02:00:00Z,35.03865858308925,75.0,2.7635149699605925,asia,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-05T08:05:00Z,2022-07-05T09:05:00Z,SHORT,1803.0,1800.66,12.978369384358947,2.982003733153722,9.996365651205226,2022-07-05T08:00:00Z,30.37640081299925,76.38888888888889,2.7731558513588466,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-05T11:05:00Z,2022-07-05T12:05:00Z,SHORT,1801.41,1799.21,12.212655641969597,2.982003733153722,9.230651908815876,2022-07-05T11:00:00Z,29.143979043031912,75.0,2.553555270593591,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-05T13:05:00Z,2022-07-05T14:05:00Z,SHORT,1795.76,1770.13,142.7250857575616,2.982003733153722,139.74308202440787,2022-07-05T13:00:00Z,84.03878885604223,98.61111111111111,2.3388426070298927,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-05T14:05:00Z,2022-07-05T15:05:00Z,SHORT,1770.13,1768.79,7.5700654754178816,2.982003733153722,4.588061742264159,2022-07-05T14:00:00Z,112.13578500707177,98.61111111111111,2.3727070893098245,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-06T14:05:00Z,2022-07-06T15:05:00Z,SHORT,1756.91,1738.16,106.72145983573432,2.982003733153722,103.7394561025806,2022-07-06T14:00:00Z,97.67708632061928,98.61111111111111,2.390560700320449,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-06T19:05:00Z,2022-07-06T20:05:00Z,LONG,1738.4,1739.51,6.3851817763454894,2.982003733153722,3.4031780431917675,2022-07-06T19:00:00Z,34.66991709117655,77.77777777777777,2.4160147261849976,new_york,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-08T08:05:00Z,2022-07-08T09:05:00Z,LONG,1742.82,1735.07,-44.46816079686945,2.982003733153722,-47.45016453002317,2022-07-08T08:00:00Z,48.05119322334257,90.27777777777777,2.409887423830344,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-11T13:05:00Z,2022-07-11T14:05:00Z,LONG,1735.95,1739.31,19.355396180765,2.982003733153722,16.373392447611277,2022-07-11T13:00:00Z,41.00832227716859,84.72222222222223,2.4194245225956967,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-12T04:05:00Z,2022-07-12T05:05:00Z,SHORT,1731.94,1728.72,18.591868078571007,2.982003733153722,15.609864345417286,2022-07-12T04:00:00Z,27.70804169510721,77.77777777777777,2.425026271117937,asia,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-12T13:05:00Z,2022-07-12T14:05:00Z,SHORT,1731.19,1729.58,9.299961298298438,2.982003733153722,6.317957565144717,2022-07-12T13:00:00Z,45.44639811275968,90.27777777777777,2.4260768604254874,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-14T00:05:00Z,2022-07-14T01:05:00Z,SHORT,1730.63,1727.93,15.601255034294132,2.982003733153722,12.61925130114041,2022-07-14T00:00:00Z,29.454313986458647,80.55555555555556,2.4268618942234905,asia,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-14T06:05:00Z,2022-07-14T07:05:00Z,SHORT,1726.66,1717.66,52.123753373565144,2.982003733153722,49.14174964041142,2022-07-14T06:00:00Z,47.18296764596573,93.05555555555556,2.4324418240997066,asia,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-14T07:05:00Z,2022-07-14T08:05:00Z,SHORT,1717.66,1718.19,-3.085593190736075,2.982003733153722,-6.067596923889797,2022-07-14T07:00:00Z,36.78396405415121,84.72222222222223,2.4451870568098455,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-14T09:05:00Z,2022-07-14T10:05:00Z,SHORT,1716.16,1714.26,11.071228789856953,2.982003733153722,8.089225056703231,2022-07-14T09:00:00Z,29.829528903182894,79.16666666666667,2.447324258810367,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-14T10:05:00Z,2022-07-14T11:05:00Z,SHORT,1714.26,1712.25,11.725175877638112,2.982003733153722,8.74317214448439,2022-07-14T10:00:00Z,33.66944322665492,80.55555555555556,2.4500367505512584,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-14T12:05:00Z,2022-07-14T13:05:00Z,SHORT,1711.38,1707.5,22.671761969872904,2.982003733153722,19.689758236719182,2022-07-14T12:00:00Z,41.309499429507305,87.5,2.454159800862462,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-14T13:05:00Z,2022-07-14T14:05:00Z,SHORT,1707.5,1701.25,36.603221083455345,2.982003733153722,33.62121735030162,2022-07-14T13:00:00Z,76.05835643471208,94.44444444444444,2.459736456808199,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-15T06:05:00Z,2022-07-15T07:05:00Z,SHORT,1706.33,1705.31,5.977741702953016,2.982003733153722,2.995737969799294,2022-07-15T06:00:00Z,50.88416369793513,90.27777777777777,2.461423054157168,asia,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-18T01:05:00Z,2022-07-18T02:05:00Z,LONG,1710.96,1713.61,15.488380792069153,2.982003733153722,12.506377058915431,2022-07-18T01:00:00Z,38.034347582602095,80.55555555555556,2.454762238743162,asia,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-18T07:05:00Z,2022-07-18T08:05:00Z,LONG,1715.24,1718.67,19.997201557799862,2.982003733153722,17.01519782464614,2022-07-18T07:00:00Z,42.887236246406026,83.33333333333333,2.448636925444836,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-18T14:05:00Z,2022-07-18T15:05:00Z,SHORT,1715.09,1711.6,20.348786361065653,2.982003733153722,17.36678262791193,2022-07-18T14:00:00Z,38.60598567729531,76.38888888888889,2.4488510807013046,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-19T12:05:00Z,2022-07-19T13:05:00Z,SHORT,1713.65,1710.51,18.323461617016893,2.982003733153722,15.341457883863171,2022-07-19T12:00:00Z,36.577943207622255,80.55555555555556,2.4509088787091877,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-20T09:05:00Z,2022-07-20T10:05:00Z,LONG,1708.49,1712.92,25.929329407840047,2.982003733153722,22.947325674686326,2022-07-20T09:00:00Z,35.791231440231456,84.72222222222223,2.4583111402466504,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-20T13:05:00Z,2022-07-20T14:05:00Z,LONG,1708.51,1708.5,-0.05853053245220049,2.982003733153722,-3.040534265605922,2022-07-20T13:00:00Z,38.90618052467817,91.66666666666667,2.4582823629946557,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-20T16:05:00Z,2022-07-20T17:05:00Z,SHORT,1706.55,1703.34,18.809879581612236,2.982003733153722,15.827875848458515,2022-07-20T16:00:00Z,39.112969531818074,91.66666666666667,2.461105739650171,new_york,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-20T19:05:00Z,2022-07-20T20:05:00Z,SHORT,1700.64,1694.73,34.75162291843119,2.982003733153722,31.769619185277467,2022-07-20T19:00:00Z,34.67880818136711,81.94444444444444,2.469658481512842,new_york,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-21T01:05:00Z,2022-07-21T02:05:00Z,SHORT,1690.17,1692.31,-12.661448256683485,2.982003733153722,-15.643451989837207,2022-07-21T01:00:00Z,28.073286052009458,76.38888888888889,2.48495713448943,asia,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-21T10:05:00Z,2022-07-21T11:05:00Z,SHORT,1682.51,1682.33,1.0698301941745585,2.982003733153722,-1.9121735389791634,2022-07-21T10:00:00Z,28.529313870001154,75.0,2.4962704530730875,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-21T14:05:00Z,2022-07-21T15:05:00Z,LONG,1707.82,1714.57,39.524071623473205,2.982003733153722,36.54206789031948,2022-07-21T14:00:00Z,55.916516698998315,97.22222222222223,2.459275567682777,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-21T15:05:00Z,2022-07-21T16:05:00Z,LONG,1714.57,1712.64,-11.256466635948584,2.982003733153722,-14.238470369102306,2022-07-21T15:00:00Z,51.89452976784699,95.83333333333333,2.449593775698863,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-21T19:05:00Z,2022-07-21T20:05:00Z,LONG,1714.94,1719.55,26.881406929687916,2.982003733153722,23.899403196534195,2022-07-21T19:00:00Z,33.55568091280747,83.33333333333333,2.449065273420644,new_york,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-22T09:05:00Z,2022-07-22T10:05:00Z,LONG,1718.59,1724.32,33.34128558876764,2.982003733153722,30.35928185561392,2022-07-22T09:00:00Z,46.458213707783,93.05555555555556,2.4438638651452647,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-22T18:05:00Z,2022-07-22T19:05:00Z,SHORT,1723.18,1722.17,5.861256514119192,2.982003733153722,2.8792527809654698,2022-07-22T18:00:00Z,35.97414503382756,83.33333333333333,2.437354193990181,new_york,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-25T09:05:00Z,2022-07-25T10:05:00Z,LONG,1729.27,1732.84,20.64454943415393,2.982003733153722,17.66254570100021,2022-07-25T09:00:00Z,45.99980401086021,87.5,2.428770521665211,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-25T13:05:00Z,2022-07-25T14:05:00Z,SHORT,1723.71,1719.42,24.888177245592146,2.982003733153722,21.906173512438425,2022-07-25T13:00:00Z,36.62769402503447,81.94444444444444,2.436604765302748,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-26T01:05:00Z,2022-07-26T02:05:00Z,LONG,1723.31,1725.65,13.578520405499566,2.982003733153722,10.596516672345844,2022-07-26T01:00:00Z,42.61947640583412,86.11111111111111,2.437170329192078,asia,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-26T09:05:00Z,2022-07-26T10:05:00Z,SHORT,1723.46,1720.68,16.130342450651437,2.982003733153722,13.148338717497715,2022-07-26T09:00:00Z,32.152284382013164,76.38888888888889,2.436958211968946,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-27T08:05:00Z,2022-07-27T09:05:00Z,LONG,1721.26,1723.22,11.387007192405775,2.982003733153722,8.405003459252054,2022-07-27T08:00:00Z,31.856373595766467,80.55555555555556,2.440072969801192,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-27T12:05:00Z,2022-07-27T13:05:00Z,SHORT,1720.6,1716.41,24.351970242937508,2.982003733153722,21.369966509783787,2022-07-27T12:00:00Z,31.082292406374304,76.38888888888889,2.441008950366151,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-27T13:05:00Z,2022-07-27T14:05:00Z,SHORT,1716.41,1713.98,14.157456551756653,2.982003733153722,11.175452818602931,2022-07-27T13:00:00Z,43.450620848133056,93.05555555555556,2.446967799068987,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-27T18:05:00Z,2022-07-27T19:05:00Z,LONG,1723.69,1737.54,80.35087515736535,2.982003733153722,77.36887142421163,2022-07-27T18:00:00Z,110.39881933795351,100.0,2.4366330372630807,new_york,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-28T01:05:00Z,2022-07-28T02:05:00Z,LONG,1738.35,1736.62,-9.951965944717799,2.982003733153722,-12.93396967787152,2022-07-28T01:00:00Z,35.67359808513358,88.88888888888889,2.4160842177927346,asia,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-28T07:05:00Z,2022-07-28T08:05:00Z,LONG,1743.06,1744.54,8.490815003499696,2.982003733153722,5.508811270345975,2022-07-28T07:00:00Z,28.896762874539675,75.0,2.409555609101236,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-28T08:05:00Z,2022-07-28T09:05:00Z,LONG,1744.54,1744.75,1.2037557178398683,2.982003733153722,-1.7782480153138536,2022-07-28T08:00:00Z,29.61834160202485,75.0,2.4075114356793192,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-28T13:05:00Z,2022-07-28T14:05:00Z,LONG,1742.68,1752.04,53.7103771202969,2.982003733153722,50.72837338714317,2022-07-28T13:00:00Z,78.97622147604973,97.22222222222223,2.4100810246287323,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-28T14:05:00Z,2022-07-28T15:05:00Z,LONG,1752.04,1753.68,9.360516883176755,2.982003733153722,6.378513150023034,2022-07-28T14:00:00Z,45.06968422732034,95.83333333333333,2.3972055432524373,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-29T03:05:00Z,2022-07-29T04:05:00Z,LONG,1757.08,1762.27,29.537641996949795,2.982003733153722,26.555638263796073,2022-07-29T03:00:00Z,48.843304326120666,95.83333333333333,2.390329410157762,asia,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-29T09:05:00Z,2022-07-29T10:05:00Z,SHORT,1762.99,1760.13,16.222440286104288,2.982003733153722,13.240436552950566,2022-07-29T09:00:00Z,46.01985103203725,94.44444444444444,2.382316405651762,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-29T12:05:00Z,2022-07-29T13:05:00Z,SHORT,1758.13,1757.66,2.673294921308591,2.982003733153722,-0.3087088118451309,2022-07-29T12:00:00Z,33.57748146124698,83.33333333333333,2.3889018445734957,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-07-29T13:05:00Z,2022-07-29T14:05:00Z,SHORT,1757.66,1754.65,17.125041248022885,2.982003733153722,14.143037514869164,2022-07-29T13:00:00Z,37.51874511771607,86.11111111111111,2.3895406392590144,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-08-01T09:05:00Z,2022-08-01T10:05:00Z,LONG,1766.58,1773.61,39.794405008547436,2.982003733153722,36.81240127539371,2022-08-01T09:00:00Z,50.188630301527034,94.44444444444444,2.3774751214210506,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-08-01T13:05:00Z,2022-08-01T14:05:00Z,LONG,1772.17,1770.12,-11.56773898666709,2.982003733153722,-14.549742719820811,2022-08-01T13:00:00Z,35.24303597609112,81.94444444444444,2.3699757923901204,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-08-02T11:05:00Z,2022-08-02T12:05:00Z,LONG,1776.41,1778.35,10.92090226918238,2.982003733153722,7.938898536028658,2022-08-02T11:00:00Z,35.14177598101782,83.33333333333333,2.36431904796753,london,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-08-02T12:05:00Z,2022-08-02T13:05:00Z,LONG,1778.35,1784.55,34.863778221385246,2.982003733153722,31.881774488231525,2022-08-02T12:00:00Z,55.97359883906615,95.83333333333333,2.3617398149970477,london_ny_overlap,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-08-02T17:05:00Z,2022-08-02T18:05:00Z,SHORT,1776.42,1768.76,43.12043323088054,2.982003733153722,40.13842949772682,2022-08-02T17:00:00Z,39.20704596941429,83.33333333333333,2.364305738507785,new_york,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-08-02T19:05:00Z,2022-08-02T20:05:00Z,SHORT,1765.74,1761.54,23.786061368038588,2.982003733153722,20.804057634884867,2022-08-02T19:00:00Z,39.648953392598585,86.11111111111111,2.3786061368038327,new_york,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-08-02T22:05:00Z,2022-08-02T23:05:00Z,SHORT,1760.52,1758.35,12.325903710267834,2.982003733153722,9.343899977114113,2022-08-02T22:00:00Z,33.816425120773204,76.38888888888889,2.669665780564833,late_us,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-08-03T01:05:00Z,2022-08-03T02:05:00Z,LONG,1759.17,1765.92,38.370367843926395,2.982003733153722,35.38836411077267,2022-08-03T01:00:00Z,53.32653292530803,93.05555555555556,2.387489554733198,asia,2022
S49_MTF_H1W72_P75_M15S20_M5S20_H12,2022-08-03T10:05:00Z,2022-08-03T11:05:00Z,SHORT,1764.74,1764.22,2.946609698879052,2.982003733153722,-0.03539403427466992,2022-08-03T10:00:00Z,34.54084497456311,77.77777777777777,2.3799539875562403,london,2022
