variant,behavior,side,horizon_bars,horizon_minutes,cooldown_bars,signal_dt,entry_dt,exit_dt,entry_price,entry_price_source,exit_price,gross_ret,net_x1,net_x2,net_x4,mfe,mae,session,hour,pdh,pdl,asia_range,compression6
asia_low_breakdown_short_h32_cool4,asia_low_breakdown_short,SHORT,32,480,4,2026-06-03 09:00:00+00:00,2026-06-03 09:15:00+00:00,2026-06-03 17:15:00+00:00,4460.67,m15_exact_open,4452.58,8.09,7.74,7.39,6.69,34.39,10.94,london,9,4545.69,4447.54,34.289999999999964,1.076810616284298
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-05-03 07:00:00+00:00,2022-05-03 07:15:00+00:00,2022-05-03 15:15:00+00:00,1862.28,m15_exact_open,1862.71,-0.43,-0.78,-1.13,-1.83,12.06,3.0,london,7,1899.53,1895.82,7.480000000000018,0.765242511783502
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-05-03 15:00:00+00:00,2022-05-03 15:15:00+00:00,2022-05-03 23:15:00+00:00,1863.59,m15_exact_open,1866.55,-2.96,-3.31,-3.66,-4.36,7.02,14.29,new_york,15,1899.53,1895.82,7.480000000000018,1.247102931151999
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-05-09 12:30:00+00:00,2022-05-09 12:45:00+00:00,2022-05-09 20:45:00+00:00,1864.47,m15_exact_open,1857.52,6.95,6.6,6.25,5.55,8.49,6.84,new_york,12,1892.36,1865.91,11.849999999999909,1.0573694284932915
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-05-10 07:00:00+00:00,2022-05-10 07:15:00+00:00,2022-05-10 15:15:00+00:00,1864.29,m15_exact_open,1859.37,4.92,4.57,4.22,3.52,8.22,0.95,london,7,1885.49,1880.12,9.27000000000021,0.8574449430089264
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-05-10 15:00:00+00:00,2022-05-10 15:15:00+00:00,2022-05-10 23:15:00+00:00,1860.73,m15_exact_open,1838.77,21.96,21.61,21.26,20.56,25.43,3.51,new_york,15,1885.49,1880.12,9.27000000000021,1.210352839466151
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-05-11 07:00:00+00:00,2022-05-11 07:15:00+00:00,2022-05-11 15:15:00+00:00,1835.96,m15_exact_open,1849.9,-13.94,-14.29,-14.64,-15.34,-0.32,18.18,london,7,1885.49,1851.49,8.169999999999845,0.7476846536547979
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-05-11 15:00:00+00:00,2022-05-11 15:15:00+00:00,2022-05-11 23:15:00+00:00,1850.44,m15_exact_open,1852.19,-1.75,-2.1,-2.45,-3.15,15.81,7.4,new_york,15,1885.49,1851.49,8.169999999999845,1.1520723436322504
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-05-13 07:00:00+00:00,2022-05-13 07:15:00+00:00,2022-05-13 15:15:00+00:00,1824.97,m15_exact_open,1816.16,8.81,8.46,8.11,7.41,12.27,3.59,london,7,1857.84,1831.89,16.579999999999927,0.8458406782506445
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-05-13 15:00:00+00:00,2022-05-13 15:15:00+00:00,2022-05-13 23:15:00+00:00,1813.54,m15_exact_open,1809.43,4.11,3.76,3.41,2.71,14.63,4.6,new_york,15,1857.84,1831.89,16.579999999999927,1.1944246568837054
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-05-16 10:45:00+00:00,2022-05-16 11:00:00+00:00,2022-05-16 19:00:00+00:00,1797.16,m15_exact_open,1813.61,-16.45,-16.8,-17.15,-17.85,4.44,18.42,london,10,1828.56,1798.91,7.9500000000000455,0.9845603464507738
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-05-26 07:30:00+00:00,2022-05-26 07:45:00+00:00,2022-05-26 15:45:00+00:00,1847.45,m15_exact_open,1844.68,2.77,2.42,2.07,1.37,6.92,3.12,london,7,1869.49,1849.07,5.4699999999998,0.7456344586728632
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-05-26 15:30:00+00:00,2022-05-26 15:45:00+00:00,2022-05-26 23:45:00+00:00,1844.14,m15_exact_open,1851.44,-7.3,-7.65,-8.0,-8.7,3.0,9.37,new_york,15,1869.49,1849.07,5.4699999999998,1.196039364849375
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-05-31 13:30:00+00:00,2022-05-31 13:45:00+00:00,2022-05-31 21:45:00+00:00,1848.87,m15_exact_open,1841.53,7.34,6.99,6.64,5.94,9.25,6.3,new_york,13,1853.74,1850.6,10.900000000000091,1.0265517005406168
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-06-01 07:00:00+00:00,2022-06-01 07:15:00+00:00,2022-06-01 15:15:00+00:00,1836.33,m15_exact_open,1833.17,3.16,2.81,2.46,1.76,8.05,0.66,london,7,1863.83,1847.99,5.160000000000082,0.64068256738415
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-06-01 15:00:00+00:00,2022-06-01 15:15:00+00:00,2022-06-01 23:15:00+00:00,1829.5,m15_exact_open,1846.63,-17.13,-17.48,-17.83,-18.53,-3.02,20.27,new_york,15,1863.83,1847.99,5.160000000000082,1.289817406370778
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-06-07 07:00:00+00:00,2022-06-07 07:15:00+00:00,2022-06-07 15:15:00+00:00,1839.93,m15_exact_open,1848.29,-8.36,-8.71,-9.06,-9.76,1.65,11.84,london,7,1852.39,1849.46,5.460000000000036,0.9637557771831834
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-06-07 15:00:00+00:00,2022-06-07 15:15:00+00:00,2022-06-07 23:15:00+00:00,1847.06,m15_exact_open,1852.48,-5.42,-5.77,-6.12,-6.82,4.89,8.27,new_york,15,1852.39,1849.46,5.460000000000036,1.206820474029242
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-06-10 08:00:00+00:00,2022-06-10 08:15:00+00:00,2022-06-10 16:15:00+00:00,1843.23,m15_exact_open,1837.08,6.15,5.8,5.45,4.75,18.39,4.13,london,8,1859.42,1844.31,3.7799999999999727,0.8812560386473257
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-06-10 16:00:00+00:00,2022-06-10 16:15:00+00:00,2022-06-11 00:15:00+00:00,1838.91,m15_exact_open,1872.14,-33.23,-33.58,-33.93,-34.63,10.64,36.83,new_york,16,1859.42,1844.31,3.7799999999999727,1.6405152224824453
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-06-14 07:00:00+00:00,2022-06-14 07:15:00+00:00,2022-06-14 15:15:00+00:00,1825.8,m15_exact_open,1818.32,7.48,7.13,6.78,6.08,9.91,5.61,london,7,1878.89,1875.11,18.980000000000018,1.028116213683236
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-06-14 15:00:00+00:00,2022-06-14 15:15:00+00:00,2022-06-14 23:15:00+00:00,1817.39,m15_exact_open,1806.67,10.72,10.37,10.02,9.32,12.48,5.17,new_york,15,1878.89,1875.11,18.980000000000018,1.0390046456004782
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-06-15 07:00:00+00:00,2022-06-15 07:15:00+00:00,2022-06-15 15:15:00+00:00,1815.44,m15_exact_open,1831.12,-15.68,-16.03,-16.38,-17.08,2.43,19.79,london,7,1878.89,1818.75,11.839999999999918,0.884023668639053
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-06-21 10:30:00+00:00,2022-06-21 10:45:00+00:00,2022-06-21 18:45:00+00:00,1833.06,m15_exact_open,1834.28,-1.22,-1.57,-1.92,-2.62,2.44,10.41,london,10,1840.11,1834.59,5.1400000000001,1.2606417812704611
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-06-22 07:00:00+00:00,2022-06-22 07:15:00+00:00,2022-06-22 15:15:00+00:00,1827.27,m15_exact_open,1836.46,-9.19,-9.54,-9.89,-10.59,4.08,15.4,london,7,1845.93,1834.59,8.0,0.8701799485861093
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-06-23 14:15:00+00:00,2022-06-23 14:30:00+00:00,2022-06-23 22:30:00+00:00,1826.51,m15_exact_open,1826.6,-0.09,-0.44,-0.79,-1.49,4.15,19.36,new_york,14,1843.47,1828.41,6.289999999999964,1.2977139819244976
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-06-24 09:45:00+00:00,2022-06-24 10:00:00+00:00,2022-06-24 18:00:00+00:00,1821.89,m15_exact_open,1826.83,-4.94,-5.29,-5.64,-6.34,5.23,9.7,london,9,1847.67,1823.19,4.769999999999982,0.9567664940328608
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-06-28 07:00:00+00:00,2022-06-28 07:15:00+00:00,2022-06-28 15:15:00+00:00,1825.98,m15_exact_open,1824.43,1.55,1.2,0.85,0.15,5.76,3.29,london,7,1836.14,1831.22,4.309999999999945,0.8214896874718572
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-06-28 15:00:00+00:00,2022-06-28 15:15:00+00:00,2022-06-28 23:15:00+00:00,1825.26,m15_exact_open,1820.02,5.24,4.89,4.54,3.84,7.03,0.74,new_york,15,1836.14,1831.22,4.309999999999945,1.3458744161909533
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-06-29 09:30:00+00:00,2022-06-29 09:45:00+00:00,2022-06-29 17:45:00+00:00,1819.44,m15_exact_open,1817.29,2.15,1.8,1.45,0.75,7.53,13.41,london,9,1840.83,1820.6,4.660000000000082,0.968662736580819
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-06-30 07:00:00+00:00,2022-06-30 07:15:00+00:00,2022-06-30 15:15:00+00:00,1816.76,m15_exact_open,1805.68,11.08,10.73,10.38,9.68,14.26,0.84,london,7,1829.27,1818.23,4.740000000000009,0.914378337147212
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-06-30 15:00:00+00:00,2022-06-30 15:15:00+00:00,2022-06-30 23:15:00+00:00,1804.43,m15_exact_open,1805.84,-1.41,-1.76,-2.11,-2.81,1.87,20.38,new_york,15,1829.27,1818.23,4.740000000000009,1.472303206997087
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-07-01 07:00:00+00:00,2022-07-01 07:15:00+00:00,2022-07-01 15:15:00+00:00,1801.36,m15_exact_open,1786.98,14.38,14.03,13.68,12.98,16.41,1.57,london,7,1832.85,1811.91,4.75,0.6731508957028262
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-07-01 15:00:00+00:00,2022-07-01 15:15:00+00:00,2022-07-01 23:15:00+00:00,1790.6,m15_exact_open,1805.82,-15.22,-15.57,-15.92,-16.62,6.31,18.5,new_york,15,1832.85,1811.91,4.75,1.1911103219696935
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-07-05 10:15:00+00:00,2022-07-05 10:30:00+00:00,2022-07-05 18:30:00+00:00,1807.61,m15_exact_open,1765.64,41.97,41.62,41.27,40.57,42.25,-0.11,london,10,1811.21,1808.88,5.660000000000082,1.2356891589382761
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-07-06 07:00:00+00:00,2022-07-06 07:15:00+00:00,2022-07-06 15:15:00+00:00,1769.33,m15_exact_open,1763.4,5.93,5.58,5.23,4.53,9.43,2.26,london,7,1814.09,1803.74,8.200000000000045,0.7293844367015009
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-07-06 15:00:00+00:00,2022-07-06 15:15:00+00:00,2022-07-06 23:15:00+00:00,1762.72,m15_exact_open,1739.81,22.91,22.56,22.21,21.51,30.64,4.99,new_york,15,1814.09,1803.74,8.200000000000045,1.1617869915742203
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-07-07 07:00:00+00:00,2022-07-07 07:15:00+00:00,2022-07-07 15:15:00+00:00,1745.93,m15_exact_open,1743.65,2.28,1.93,1.58,0.88,6.0,1.57,london,7,1811.98,1763.73,10.450000000000045,0.7229537825974762
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-07-07 15:00:00+00:00,2022-07-07 15:15:00+00:00,2022-07-07 23:15:00+00:00,1743.54,m15_exact_open,1740.8,2.74,2.39,2.04,1.34,5.68,5.41,new_york,15,1811.98,1763.73,10.450000000000045,0.9727399518194443
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-07-12 07:00:00+00:00,2022-07-12 07:15:00+00:00,2022-07-12 15:15:00+00:00,1732.91,m15_exact_open,1736.08,-3.17,-3.52,-3.87,-4.57,7.52,6.29,london,7,1744.5,1740.27,21.100000000000136,1.3198227765014718
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-07-12 15:00:00+00:00,2022-07-12 15:15:00+00:00,2022-07-12 23:15:00+00:00,1735.62,m15_exact_open,1724.9,10.72,10.37,10.02,9.32,11.25,1.12,new_york,15,1744.5,1740.27,21.100000000000136,1.0140145241432
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-07-13 07:00:00+00:00,2022-07-13 07:15:00+00:00,2022-07-13 15:15:00+00:00,1727.1,m15_exact_open,1729.24,-2.14,-2.49,-2.84,-3.54,4.8,4.59,london,7,1744.5,1731.14,6.019999999999982,0.7838283828382658
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-07-13 15:00:00+00:00,2022-07-13 15:15:00+00:00,2022-07-13 23:15:00+00:00,1729.67,m15_exact_open,1733.31,-3.64,-3.99,-4.34,-5.04,22.46,15.59,new_york,15,1744.5,1731.14,6.019999999999982,1.2435561900230054
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-07-14 10:00:00+00:00,2022-07-14 10:15:00+00:00,2022-07-14 18:15:00+00:00,1720.47,m15_exact_open,1704.43,16.04,15.69,15.34,14.64,23.06,0.8,london,10,1744.15,1723.05,10.920000000000073,1.1846399634828273
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-07-15 09:30:00+00:00,2022-07-15 09:45:00+00:00,2022-07-15 17:45:00+00:00,1704.84,m15_exact_open,1700.82,4.02,3.67,3.32,2.62,5.93,8.98,london,9,1745.26,1707.21,8.019999999999982,1.2104073995622504
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-07-21 07:00:00+00:00,2022-07-21 07:15:00+00:00,2022-07-21 15:15:00+00:00,1691.48,m15_exact_open,1685.1,6.38,6.03,5.68,4.98,10.74,2.18,london,7,1718.3,1705.13,7.3400000000001455,0.7131442269276993
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-07-21 15:00:00+00:00,2022-07-21 15:15:00+00:00,2022-07-21 23:15:00+00:00,1683.79,m15_exact_open,1719.53,-35.74,-36.09,-36.44,-37.14,-0.45,36.01,new_york,15,1718.3,1705.13,7.3400000000001455,1.4309593495934925
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-07-26 07:00:00+00:00,2022-07-26 07:15:00+00:00,2022-07-26 15:15:00+00:00,1723.78,m15_exact_open,1718.51,5.27,4.92,4.57,3.87,7.84,3.96,london,7,1726.89,1725.32,10.149999999999864,0.9330117899249614
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-07-26 15:00:00+00:00,2022-07-26 15:15:00+00:00,2022-07-26 23:15:00+00:00,1718.31,m15_exact_open,1717.1,1.21,0.86,0.51,-0.19,4.82,3.44,new_york,15,1726.89,1725.32,10.149999999999864,1.238253178551693
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-08-12 11:45:00+00:00,2022-08-12 12:00:00+00:00,2022-08-12 20:00:00+00:00,1786.31,m15_exact_open,1797.25,-10.94,-11.29,-11.64,-12.34,1.59,12.21,london,11,1807.68,1787.41,5.190000000000055,1.092771368024487
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-08-15 12:00:00+00:00,2022-08-15 12:15:00+00:00,2022-08-15 20:15:00+00:00,1783.42,m15_exact_open,1783.45,-0.03,-0.38,-0.73,-1.43,10.64,2.59,new_york,12,1801.96,1784.72,8.339999999999918,1.171628859483297
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-08-16 07:00:00+00:00,2022-08-16 07:15:00+00:00,2022-08-16 15:15:00+00:00,1781.39,m15_exact_open,1777.87,3.52,3.17,2.82,2.12,7.69,0.56,london,7,1802.09,1799.51,6.2999999999999545,0.8581267217630889
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-08-16 15:00:00+00:00,2022-08-16 15:15:00+00:00,2022-08-16 23:15:00+00:00,1775.72,m15_exact_open,1775.71,0.01,-0.34,-0.69,-1.39,4.4,2.74,new_york,15,1802.09,1799.51,6.2999999999999545,1.22975569585505
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-08-17 14:15:00+00:00,2022-08-17 14:30:00+00:00,2022-08-17 22:30:00+00:00,1770.73,m15_exact_open,1765.88,4.85,4.5,4.15,3.45,11.06,2.76,new_york,14,1802.09,1772.78,3.1499999999998636,1.5062916983362842
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-08-18 07:00:00+00:00,2022-08-18 07:15:00+00:00,2022-08-18 15:15:00+00:00,1762.09,m15_exact_open,1769.46,-7.37,-7.72,-8.07,-8.77,1.37,10.15,london,7,1782.98,1771.32,5.510000000000218,0.692318872175007
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-08-18 15:00:00+00:00,2022-08-18 15:15:00+00:00,2022-08-18 23:15:00+00:00,1770.32,m15_exact_open,1759.32,11.0,10.65,10.3,9.6,15.17,1.58,new_york,15,1782.98,1771.32,5.510000000000218,1.1818854658155027
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-08-19 07:00:00+00:00,2022-08-19 07:15:00+00:00,2022-08-19 15:15:00+00:00,1753.83,m15_exact_open,1751.26,2.57,2.22,1.87,1.17,4.19,3.43,london,7,1782.12,1759.67,5.629999999999882,0.9670809792843598
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-08-19 15:00:00+00:00,2022-08-19 15:15:00+00:00,2022-08-19 23:15:00+00:00,1752.28,m15_exact_open,1746.24,6.04,5.69,5.34,4.64,6.87,5.67,new_york,15,1782.12,1759.67,5.629999999999882,0.9277445109780362
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-08-22 08:15:00+00:00,2022-08-22 08:30:00+00:00,2022-08-22 16:30:00+00:00,1743.09,m15_exact_open,1734.7,8.39,8.04,7.69,6.99,15.48,1.6,london,8,1759.06,1745.41,4.170000000000073,0.9516948369816239
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-08-22 16:15:00+00:00,2022-08-22 16:30:00+00:00,2022-08-23 00:30:00+00:00,1734.24,m15_exact_open,1735.03,-0.79,-1.14,-1.49,-2.19,2.58,5.6,new_york,16,1759.06,1745.41,4.170000000000073,1.442246203037574
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-08-23 07:00:00+00:00,2022-08-23 07:15:00+00:00,2022-08-23 15:15:00+00:00,1738.4,m15_exact_open,1735.84,2.56,2.21,1.86,1.16,4.11,5.29,london,7,1747.92,1744.81,6.380000000000109,0.7989068363517857
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-08-23 15:00:00+00:00,2022-08-23 15:15:00+00:00,2022-08-23 23:15:00+00:00,1737.83,m15_exact_open,1747.56,-9.73,-10.08,-10.43,-11.13,7.17,16.14,new_york,15,1747.92,1744.81,6.380000000000109,1.343308024415666
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-08-29 07:00:00+00:00,2022-08-29 07:15:00+00:00,2022-08-29 15:15:00+00:00,1724.98,m15_exact_open,1727.33,-2.35,-2.7,-3.05,-3.75,4.84,4.57,london,7,1758.71,1733.97,15.049999999999955,0.9234404979175382
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-08-29 15:00:00+00:00,2022-08-29 15:15:00+00:00,2022-08-29 23:15:00+00:00,1726.95,m15_exact_open,1737.3,-10.35,-10.7,-11.05,-11.75,0.33,18.37,new_york,15,1758.71,1733.97,15.049999999999955,0.9512997696610758
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-08-30 09:30:00+00:00,2022-08-30 09:45:00+00:00,2022-08-30 17:45:00+00:00,1733.1,m15_exact_open,1723.56,9.54,9.19,8.84,8.14,10.35,4.61,london,9,1738.27,1734.41,6.619999999999891,1.0707124478750647
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-08-31 11:15:00+00:00,2022-08-31 11:30:00+00:00,2022-08-31 19:30:00+00:00,1719.26,m15_exact_open,1718.46,0.8,0.45,0.1,-0.6,9.79,4.02,london,11,1745.32,1720.14,3.980000000000018,1.2396527998306193
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-09-01 07:00:00+00:00,2022-09-01 07:15:00+00:00,2022-09-01 15:15:00+00:00,1704.43,m15_exact_open,1700.85,3.58,3.23,2.88,2.18,4.63,4.14,london,7,1740.33,1720.99,9.11999999999989,0.979909560723509
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-09-01 15:00:00+00:00,2022-09-01 15:15:00+00:00,2022-09-01 23:15:00+00:00,1700.95,m15_exact_open,1695.27,5.68,5.33,4.98,4.28,12.32,2.94,new_york,15,1740.33,1720.99,9.11999999999989,1.0837563451776728
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-09-02 07:00:00+00:00,2022-09-02 07:15:00+00:00,2022-09-02 15:15:00+00:00,1699.46,m15_exact_open,1705.25,-5.79,-6.14,-6.49,-7.19,1.02,7.69,london,7,1726.36,1709.45,5.2800000000002,0.6290133124510621
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-09-02 15:00:00+00:00,2022-09-02 15:15:00+00:00,2022-09-02 23:15:00+00:00,1705.18,m15_exact_open,1709.88,-4.7,-5.05,-5.4,-6.1,1.24,12.62,new_york,15,1726.36,1709.45,5.2800000000002,1.1215097246293195
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-09-06 16:00:00+00:00,2022-09-06 16:15:00+00:00,2022-09-07 00:15:00+00:00,1707.54,m15_exact_open,1700.08,7.46,7.11,6.76,6.06,7.91,4.04,new_york,16,1711.46,1709.52,16.909999999999854,0.9069659442724517
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-09-07 07:00:00+00:00,2022-09-07 07:15:00+00:00,2022-09-07 15:15:00+00:00,1693.0,m15_exact_open,1701.67,-8.67,-9.02,-9.37,-10.07,1.82,14.01,london,7,1715.61,1707.56,11.450000000000045,1.1221252068709737
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-09-07 15:00:00+00:00,2022-09-07 15:15:00+00:00,2022-09-07 23:15:00+00:00,1701.45,m15_exact_open,1716.64,-15.19,-15.54,-15.89,-16.59,4.61,17.6,new_york,15,1715.61,1707.56,11.450000000000045,1.0480290231752272
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-09-13 15:45:00+00:00,2022-09-13 16:00:00+00:00,2022-09-14 00:00:00+00:00,1710.11,m15_exact_open,1701.64,8.47,8.12,7.77,7.07,13.21,-0.73,new_york,15,1720.02,1716.54,6.830000000000155,1.1426770660994157
pdl_breakdown_continuation_short_h32_cool0,pdl_breakdown_continuation_short,SHORT,32,480,0,2022-09-14 07:00:00+00:00,2022-09-14 07:15:00+00:00,2022-09-14 15:15:00+00:00,1700.11,m15_exact_open,1703.03,-2.92,-3.27,-3.62,-4.32,1.44,5.82,london,7,1734.92,1711.75,6.289999999999964,0.9094316052467207
