candidate_id,family,context_tag,signal_time_utc,entry_time_utc,direction,horizon_m5_bars,entry_price,exit_price,gross_bps,stress_bps,params_json
S60_PB_SMA16_D12_T20_M3040_H12_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,12,3970.79,3956.27,-36.567030741992966,-39.54903447514669,"{""m30_sma"": 40, ""max_dist_bps"": 12, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D12_T20_M3020_H12_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,12,3970.79,3956.27,-36.567030741992966,-39.54903447514669,"{""m30_sma"": 20, ""max_dist_bps"": 12, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D12_T20_M3020_H24_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,24,3970.79,3963.89,-17.376894774088214,-20.358898507241936,"{""m30_sma"": 20, ""max_dist_bps"": 12, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D12_T20_M3040_H6_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,6,3970.79,3962.68,-20.42414733592124,-23.406151069074962,"{""m30_sma"": 40, ""max_dist_bps"": 12, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D12_T20_M3020_H12_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,12,3970.79,3956.27,-36.567030741992966,-39.54903447514669,"{""m30_sma"": 20, ""max_dist_bps"": 12, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D8_T12_M3020_H24_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,24,3970.79,3963.89,-17.376894774088214,-20.358898507241936,"{""m30_sma"": 20, ""max_dist_bps"": 8, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D12_T12_M3020_H12_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,12,3970.79,3956.27,-36.567030741992966,-39.54903447514669,"{""m30_sma"": 20, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D12_T20_M3040_H24_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,24,3970.79,3963.89,-17.376894774088214,-20.358898507241936,"{""m30_sma"": 40, ""max_dist_bps"": 12, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D12_T20_M3040_H12_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,12,3970.79,3956.27,-36.567030741992966,-39.54903447514669,"{""m30_sma"": 40, ""max_dist_bps"": 12, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D8_T20_M3020_H12_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,12,3970.79,3956.27,-36.567030741992966,-39.54903447514669,"{""m30_sma"": 20, ""max_dist_bps"": 8, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D8_T12_M3040_H24_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,24,3970.79,3963.89,-17.376894774088214,-20.358898507241936,"{""m30_sma"": 40, ""max_dist_bps"": 8, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D12_T12_M3040_H24_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,24,3970.79,3963.89,-17.376894774088214,-20.358898507241936,"{""m30_sma"": 40, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D12_T12_M3020_H6_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,6,3970.79,3962.68,-20.42414733592124,-23.406151069074962,"{""m30_sma"": 20, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D12_T20_M3020_H6_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,6,3970.79,3962.68,-20.42414733592124,-23.406151069074962,"{""m30_sma"": 20, ""max_dist_bps"": 12, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D8_T12_M3040_H6_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,6,3970.79,3962.68,-20.42414733592124,-23.406151069074962,"{""m30_sma"": 40, ""max_dist_bps"": 8, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D8_T12_M3040_H24_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,24,3970.79,3963.89,-17.376894774088214,-20.358898507241936,"{""m30_sma"": 40, ""max_dist_bps"": 8, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D8_T20_M3040_H6_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,6,3970.79,3962.68,-20.42414733592124,-23.406151069074962,"{""m30_sma"": 40, ""max_dist_bps"": 8, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D8_T12_M3040_H12_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,12,3970.79,3956.27,-36.567030741992966,-39.54903447514669,"{""m30_sma"": 40, ""max_dist_bps"": 8, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D12_T12_M3020_H12_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,12,3970.79,3956.27,-36.567030741992966,-39.54903447514669,"{""m30_sma"": 20, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D8_T20_M3020_H12_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,12,3970.79,3956.27,-36.567030741992966,-39.54903447514669,"{""m30_sma"": 20, ""max_dist_bps"": 8, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D12_T20_M3020_H6_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,6,3970.79,3962.68,-20.42414733592124,-23.406151069074962,"{""m30_sma"": 20, ""max_dist_bps"": 12, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D12_T12_M3040_H12_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,12,3970.79,3956.27,-36.567030741992966,-39.54903447514669,"{""m30_sma"": 40, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D12_T12_M3040_H24_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,24,3970.79,3963.89,-17.376894774088214,-20.358898507241936,"{""m30_sma"": 40, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D12_T12_M3020_H24_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,24,3970.79,3963.89,-17.376894774088214,-20.358898507241936,"{""m30_sma"": 20, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D8_T12_M3020_H6_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,6,3970.79,3962.68,-20.42414733592124,-23.406151069074962,"{""m30_sma"": 20, ""max_dist_bps"": 8, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D12_T12_M3040_H6_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,6,3970.79,3962.68,-20.42414733592124,-23.406151069074962,"{""m30_sma"": 40, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D12_T20_M3040_H6_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,6,3970.79,3962.68,-20.42414733592124,-23.406151069074962,"{""m30_sma"": 40, ""max_dist_bps"": 12, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D8_T20_M3020_H6_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,6,3970.79,3962.68,-20.42414733592124,-23.406151069074962,"{""m30_sma"": 20, ""max_dist_bps"": 8, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D8_T20_M3020_H6_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,6,3970.79,3962.68,-20.42414733592124,-23.406151069074962,"{""m30_sma"": 20, ""max_dist_bps"": 8, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D8_T12_M3020_H6_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,6,3970.79,3962.68,-20.42414733592124,-23.406151069074962,"{""m30_sma"": 20, ""max_dist_bps"": 8, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D8_T20_M3040_H6_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,6,3970.79,3962.68,-20.42414733592124,-23.406151069074962,"{""m30_sma"": 40, ""max_dist_bps"": 8, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D8_T20_M3020_H24_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,24,3970.79,3963.89,-17.376894774088214,-20.358898507241936,"{""m30_sma"": 20, ""max_dist_bps"": 8, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D8_T12_M3040_H6_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,6,3970.79,3962.68,-20.42414733592124,-23.406151069074962,"{""m30_sma"": 40, ""max_dist_bps"": 8, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D12_T20_M3040_H24_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,24,3970.79,3963.89,-17.376894774088214,-20.358898507241936,"{""m30_sma"": 40, ""max_dist_bps"": 12, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D8_T12_M3040_H12_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,12,3970.79,3956.27,-36.567030741992966,-39.54903447514669,"{""m30_sma"": 40, ""max_dist_bps"": 8, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D8_T12_M3020_H12_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,12,3970.79,3956.27,-36.567030741992966,-39.54903447514669,"{""m30_sma"": 20, ""max_dist_bps"": 8, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D12_T12_M3040_H12_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,12,3970.79,3956.27,-36.567030741992966,-39.54903447514669,"{""m30_sma"": 40, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D8_T20_M3040_H12_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,12,3970.79,3956.27,-36.567030741992966,-39.54903447514669,"{""m30_sma"": 40, ""max_dist_bps"": 8, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D12_T12_M3040_H6_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,6,3970.79,3962.68,-20.42414733592124,-23.406151069074962,"{""m30_sma"": 40, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D12_T12_M3020_H24_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,24,3970.79,3963.89,-17.376894774088214,-20.358898507241936,"{""m30_sma"": 20, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D12_T12_M3020_H6_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,6,3970.79,3962.68,-20.42414733592124,-23.406151069074962,"{""m30_sma"": 20, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D8_T20_M3040_H12_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,12,3970.79,3956.27,-36.567030741992966,-39.54903447514669,"{""m30_sma"": 40, ""max_dist_bps"": 8, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D8_T20_M3040_H24_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,24,3970.79,3963.89,-17.376894774088214,-20.358898507241936,"{""m30_sma"": 40, ""max_dist_bps"": 8, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D8_T20_M3020_H24_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,24,3970.79,3963.89,-17.376894774088214,-20.358898507241936,"{""m30_sma"": 20, ""max_dist_bps"": 8, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D8_T12_M3020_H12_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,12,3970.79,3956.27,-36.567030741992966,-39.54903447514669,"{""m30_sma"": 20, ""max_dist_bps"": 8, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D8_T20_M3040_H24_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 02:30:00+00:00,2025-10-29T02:35:00Z,1,24,3970.79,3963.89,-17.376894774088214,-20.358898507241936,"{""m30_sma"": 40, ""max_dist_bps"": 8, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA32_D12_T12_M3040_H12_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 04:15:00+00:00,2025-10-29T04:20:00Z,1,12,3959.71,3971.07,28.68896964676848,25.70696591361476,"{""m30_sma"": 40, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 32}"
S60_PB_SMA32_D12_T12_M3040_H6_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 04:15:00+00:00,2025-10-29T04:20:00Z,1,6,3959.71,3960.61,2.2728937220151124,-0.7091100111386095,"{""m30_sma"": 40, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 32}"
S60_PB_SMA32_D12_T12_M3040_H24_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 04:15:00+00:00,2025-10-29T04:20:00Z,1,24,3959.71,3995.98,91.59761699720326,88.61561326404954,"{""m30_sma"": 40, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 32}"
S60_PB_SMA32_D12_T12_M3040_H12_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 04:15:00+00:00,2025-10-29T04:20:00Z,1,12,3959.71,3971.07,28.68896964676848,25.70696591361476,"{""m30_sma"": 40, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 32}"
S60_PB_SMA32_D12_T12_M3040_H24_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 04:15:00+00:00,2025-10-29T04:20:00Z,1,24,3959.71,3995.98,91.59761699720326,88.61561326404954,"{""m30_sma"": 40, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 32}"
S60_PB_SMA32_D8_T12_M3040_H12_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 04:15:00+00:00,2025-10-29T04:20:00Z,1,12,3959.71,3971.07,28.68896964676848,25.70696591361476,"{""m30_sma"": 40, ""max_dist_bps"": 8, ""min_trend_bps"": 12, ""value_sma"": 32}"
S60_PB_SMA32_D8_T12_M3040_H24_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 04:15:00+00:00,2025-10-29T04:20:00Z,1,24,3959.71,3995.98,91.59761699720326,88.61561326404954,"{""m30_sma"": 40, ""max_dist_bps"": 8, ""min_trend_bps"": 12, ""value_sma"": 32}"
S60_PB_SMA32_D12_T12_M3040_H6_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 04:15:00+00:00,2025-10-29T04:20:00Z,1,6,3959.71,3960.61,2.2728937220151124,-0.7091100111386095,"{""m30_sma"": 40, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 32}"
S60_PB_SMA32_D8_T12_M3040_H6_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 04:15:00+00:00,2025-10-29T04:20:00Z,1,6,3959.71,3960.61,2.2728937220151124,-0.7091100111386095,"{""m30_sma"": 40, ""max_dist_bps"": 8, ""min_trend_bps"": 12, ""value_sma"": 32}"
S60_PB_SMA32_D8_T12_M3040_H12_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 04:15:00+00:00,2025-10-29T04:20:00Z,1,12,3959.71,3971.07,28.68896964676848,25.70696591361476,"{""m30_sma"": 40, ""max_dist_bps"": 8, ""min_trend_bps"": 12, ""value_sma"": 32}"
S60_PB_SMA32_D8_T12_M3040_H6_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 04:15:00+00:00,2025-10-29T04:20:00Z,1,6,3959.71,3960.61,2.2728937220151124,-0.7091100111386095,"{""m30_sma"": 40, ""max_dist_bps"": 8, ""min_trend_bps"": 12, ""value_sma"": 32}"
S60_PB_SMA32_D8_T12_M3040_H24_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 04:15:00+00:00,2025-10-29T04:20:00Z,1,24,3959.71,3995.98,91.59761699720326,88.61561326404954,"{""m30_sma"": 40, ""max_dist_bps"": 8, ""min_trend_bps"": 12, ""value_sma"": 32}"
S60_PB_SMA16_D12_T12_M3072_H12_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 04:45:00+00:00,2025-10-29T04:50:00Z,-1,12,3960.61,3979.69,-48.1743973781823,-51.156401111336024,"{""m30_sma"": 72, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D12_T20_M3072_H12_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 04:45:00+00:00,2025-10-29T04:50:00Z,-1,12,3960.61,3979.69,-48.1743973781823,-51.156401111336024,"{""m30_sma"": 72, ""max_dist_bps"": 12, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D12_T12_M3072_H12_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 04:45:00+00:00,2025-10-29T04:50:00Z,-1,12,3960.61,3979.69,-48.1743973781823,-51.156401111336024,"{""m30_sma"": 72, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D12_T12_M3072_H6_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 04:45:00+00:00,2025-10-29T04:50:00Z,-1,6,3960.61,3971.07,-26.410073195795025,-29.392076928948747,"{""m30_sma"": 72, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D12_T20_M3072_H24_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 04:45:00+00:00,2025-10-29T04:50:00Z,-1,24,3960.61,3997.69,-93.62194207457986,-96.60394580773358,"{""m30_sma"": 72, ""max_dist_bps"": 12, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D12_T20_M3072_H12_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 04:45:00+00:00,2025-10-29T04:50:00Z,-1,12,3960.61,3979.69,-48.1743973781823,-51.156401111336024,"{""m30_sma"": 72, ""max_dist_bps"": 12, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D12_T12_M3072_H24_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 04:45:00+00:00,2025-10-29T04:50:00Z,-1,24,3960.61,3997.69,-93.62194207457986,-96.60394580773358,"{""m30_sma"": 72, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D8_T12_M3072_H24_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 04:45:00+00:00,2025-10-29T04:50:00Z,-1,24,3960.61,3997.69,-93.62194207457986,-96.60394580773358,"{""m30_sma"": 72, ""max_dist_bps"": 8, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D8_T20_M3072_H12_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 04:45:00+00:00,2025-10-29T04:50:00Z,-1,12,3960.61,3979.69,-48.1743973781823,-51.156401111336024,"{""m30_sma"": 72, ""max_dist_bps"": 8, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D12_T12_M3072_H24_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 04:45:00+00:00,2025-10-29T04:50:00Z,-1,24,3960.61,3997.69,-93.62194207457986,-96.60394580773358,"{""m30_sma"": 72, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D8_T12_M3072_H24_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 04:45:00+00:00,2025-10-29T04:50:00Z,-1,24,3960.61,3997.69,-93.62194207457986,-96.60394580773358,"{""m30_sma"": 72, ""max_dist_bps"": 8, ""min_trend_bps"": 12, ""value_sma"": 16}"
S60_PB_SMA16_D12_T20_M3072_H6_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,2025-10-29 04:45:00+00:00,2025-10-29T04:50:00Z,-1,6,3960.61,3971.07,-26.410073195795025,-29.392076928948747,"{""m30_sma"": 72, ""max_dist_bps"": 12, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D12_T20_M3072_H6_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 04:45:00+00:00,2025-10-29T04:50:00Z,-1,6,3960.61,3971.07,-26.410073195795025,-29.392076928948747,"{""m30_sma"": 72, ""max_dist_bps"": 12, ""min_trend_bps"": 20, ""value_sma"": 16}"
S60_PB_SMA16_D8_T20_M3072_H24_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,2025-10-29 04:45:00+00:00,2025-10-29T04:50:00Z,-1,24,3960.61,3997.69,-93.62194207457986,-96.60394580773358,"{""m30_sma"": 72, ""max_dist_bps"": 8, ""min_trend_bps"": 20, ""value_sma"": 16}"
