stage,family,candidate,side,classification,reason,reason_bucket,event_clock_n,cost_stressed_mean_bps,train_cost_mean_bps,oos_cost_mean_bps,worst_quarter_slip16_mean_bps,boot_p10_bps
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.5,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,142,-7.971604123358281,3.915211510134836,-35.338923837679644,-148.21097333280326,-23.193874110546414
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.5,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,142,-7.971604123358281,3.915211510134836,-35.338923837679644,-148.21097333280326,-23.193874110546414
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.5,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,142,-7.971604123358281,3.915211510134836,-35.338923837679644,-148.21097333280326,-23.193874110546414
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.5,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_prob_gt_70,bootstrap_stability,142,-7.971604123358281,3.915211510134836,-35.338923837679644,-148.21097333280326,-23.193874110546414
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.5,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,positive_quarter_pct_ge_50,quarter_stability,142,-7.971604123358281,3.915211510134836,-35.338923837679644,-148.21097333280326,-23.193874110546414
stage41,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_SHORT_W168_NO_HTF,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,69,-8.431148578861317,-5.101832735589348,-16.041013363482968,-108.04268696680928,-26.470242577447898
stage41,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_SHORT_W168_NO_HTF,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8,cost_or_mean_edge,69,-8.431148578861317,-5.101832735589348,-16.041013363482968,-108.04268696680928,-26.470242577447898
stage41,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_SHORT_W168_NO_HTF,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,69,-8.431148578861317,-5.101832735589348,-16.041013363482968,-108.04268696680928,-26.470242577447898
stage41,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_SHORT_W168_NO_HTF,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,69,-8.431148578861317,-5.101832735589348,-16.041013363482968,-108.04268696680928,-26.470242577447898
stage41,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_SHORT_W168_NO_HTF,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,69,-8.431148578861317,-5.101832735589348,-16.041013363482968,-108.04268696680928,-26.470242577447898
stage41,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_SHORT_W168_NO_HTF,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,69,-8.431148578861317,-5.101832735589348,-16.041013363482968,-108.04268696680928,-26.470242577447898
stage41,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_SHORT_W168_NO_HTF,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_prob_gt_70,bootstrap_stability,69,-8.431148578861317,-5.101832735589348,-16.041013363482968,-108.04268696680928,-26.470242577447898
stage41,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_SHORT_W168_NO_HTF,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,positive_quarter_pct_ge_50,quarter_stability,69,-8.431148578861317,-5.101832735589348,-16.041013363482968,-108.04268696680928,-26.470242577447898
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L6_M1.25,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,140,-8.650392588802388,2.3297105237976856,-34.27063318486923,-117.29683946949896,-22.55804916495316
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L6_M1.25,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8,cost_or_mean_edge,140,-8.650392588802388,2.3297105237976856,-34.27063318486923,-117.29683946949896,-22.55804916495316
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L6_M1.25,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,residual_gt_0,benchmark_residual,140,-8.650392588802388,2.3297105237976856,-34.27063318486923,-117.29683946949896,-22.55804916495316
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L6_M1.25,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,140,-8.650392588802388,2.3297105237976856,-34.27063318486923,-117.29683946949896,-22.55804916495316
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L6_M1.25,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,140,-8.650392588802388,2.3297105237976856,-34.27063318486923,-117.29683946949896,-22.55804916495316
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L6_M1.25,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,140,-8.650392588802388,2.3297105237976856,-34.27063318486923,-117.29683946949896,-22.55804916495316
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L6_M1.25,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_prob_gt_70,bootstrap_stability,140,-8.650392588802388,2.3297105237976856,-34.27063318486923,-117.29683946949896,-22.55804916495316
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L6_M1.25,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,positive_quarter_pct_ge_50,quarter_stability,140,-8.650392588802388,2.3297105237976856,-34.27063318486923,-117.29683946949896,-22.55804916495316
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL10,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,176,-9.055394423595832,-8.905714225437155,-9.40276544951125,-92.65485152054683,-18.591178583720858
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL10,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8,cost_or_mean_edge,176,-9.055394423595832,-8.905714225437155,-9.40276544951125,-92.65485152054683,-18.591178583720858
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL10,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,176,-9.055394423595832,-8.905714225437155,-9.40276544951125,-92.65485152054683,-18.591178583720858
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL10,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,176,-9.055394423595832,-8.905714225437155,-9.40276544951125,-92.65485152054683,-18.591178583720858
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL10,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,176,-9.055394423595832,-8.905714225437155,-9.40276544951125,-92.65485152054683,-18.591178583720858
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL10,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,176,-9.055394423595832,-8.905714225437155,-9.40276544951125,-92.65485152054683,-18.591178583720858
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL10,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_prob_gt_70,bootstrap_stability,176,-9.055394423595832,-8.905714225437155,-9.40276544951125,-92.65485152054683,-18.591178583720858
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL10,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,positive_quarter_pct_ge_50,quarter_stability,176,-9.055394423595832,-8.905714225437155,-9.40276544951125,-92.65485152054683,-18.591178583720858
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,182,-9.161902374401604,-7.935948543557687,-11.992741220168469,-88.44340869360124,-19.253667910780916
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8,cost_or_mean_edge,182,-9.161902374401604,-7.935948543557687,-11.992741220168469,-88.44340869360124,-19.253667910780916
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,182,-9.161902374401604,-7.935948543557687,-11.992741220168469,-88.44340869360124,-19.253667910780916
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,182,-9.161902374401604,-7.935948543557687,-11.992741220168469,-88.44340869360124,-19.253667910780916
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,182,-9.161902374401604,-7.935948543557687,-11.992741220168469,-88.44340869360124,-19.253667910780916
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,182,-9.161902374401604,-7.935948543557687,-11.992741220168469,-88.44340869360124,-19.253667910780916
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_prob_gt_70,bootstrap_stability,182,-9.161902374401604,-7.935948543557687,-11.992741220168469,-88.44340869360124,-19.253667910780916
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,positive_quarter_pct_ge_50,quarter_stability,182,-9.161902374401604,-7.935948543557687,-11.992741220168469,-88.44340869360124,-19.253667910780916
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.5,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,169,-9.422980724408665,0.5790253799115064,-32.56487720107103,-122.78615552651958,-17.38249333607593
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.5,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8,cost_or_mean_edge,169,-9.422980724408665,0.5790253799115064,-32.56487720107103,-122.78615552651958,-17.38249333607593
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.5,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,residual_gt_0,benchmark_residual,169,-9.422980724408665,0.5790253799115064,-32.56487720107103,-122.78615552651958,-17.38249333607593
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.5,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,169,-9.422980724408665,0.5790253799115064,-32.56487720107103,-122.78615552651958,-17.38249333607593
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.5,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,169,-9.422980724408665,0.5790253799115064,-32.56487720107103,-122.78615552651958,-17.38249333607593
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.5,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,169,-9.422980724408665,0.5790253799115064,-32.56487720107103,-122.78615552651958,-17.38249333607593
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.5,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_prob_gt_70,bootstrap_stability,169,-9.422980724408665,0.5790253799115064,-32.56487720107103,-122.78615552651958,-17.38249333607593
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.25,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,178,-9.834175119999715,-0.4852938858735133,-31.301976472437655,-139.01696397547602,-21.124730748561042
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.25,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8,cost_or_mean_edge,178,-9.834175119999715,-0.4852938858735133,-31.301976472437655,-139.01696397547602,-21.124730748561042
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.25,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,residual_gt_0,benchmark_residual,178,-9.834175119999715,-0.4852938858735133,-31.301976472437655,-139.01696397547602,-21.124730748561042
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.25,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,178,-9.834175119999715,-0.4852938858735133,-31.301976472437655,-139.01696397547602,-21.124730748561042
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.25,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,178,-9.834175119999715,-0.4852938858735133,-31.301976472437655,-139.01696397547602,-21.124730748561042
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.25,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,178,-9.834175119999715,-0.4852938858735133,-31.301976472437655,-139.01696397547602,-21.124730748561042
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.25,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,178,-9.834175119999715,-0.4852938858735133,-31.301976472437655,-139.01696397547602,-21.124730748561042
stage41,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.25,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_prob_gt_70,bootstrap_stability,178,-9.834175119999715,-0.4852938858735133,-31.301976472437655,-139.01696397547602,-21.124730748561042
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL40,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,193,-9.882334928641157,-9.02954029701328,-11.867287950533632,-73.13450748138608,-18.265622692135505
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL40,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8,cost_or_mean_edge,193,-9.882334928641157,-9.02954029701328,-11.867287950533632,-73.13450748138608,-18.265622692135505
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL40,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,193,-9.882334928641157,-9.02954029701328,-11.867287950533632,-73.13450748138608,-18.265622692135505
